iso,t_s,vDcInst,idc_units,iq_shed
15:38:32.312,1789130312.313,468.76,7.96,0.9999
15:38:32.392,1789130312.393,468.76,8.02,0.9999
15:38:32.472,1789130312.473,467.07,8.06,0.9999
15:38:32.552,1789130312.553,466.83,8.09,0.9999
15:38:32.632,1789130312.633,464.65,8.13,0.9999
15:38:32.712,1789130312.713,463.45,8.17,0.9999
15:38:32.792,1789130312.793,463.2,8.19,0.9999
15:38:32.872,1789130312.873,466.1,8.23,0.9999
15:38:32.952,1789130312.953,466.59,8.19,0.9999
15:38:33.032,1789130313.033,467.56,8.14,0.9999
15:38:33.112,1789130313.113,465.14,8.13,0.9999
15:38:33.192,1789130313.193,465.86,8.13,0.9999
15:38:33.272,1789130313.273,466.83,8.14,0.9999
15:38:33.352,1789130313.353,467.07,8.15,0.9999
15:38:33.432,1789130313.433,467.31,8.12,0.9999
15:38:33.512,1789130313.513,465.62,8.13,0.9999
15:38:33.592,1789130313.593,465.38,8.14,0.9999
15:38:33.672,1789130313.673,470.7,8.15,0.9999
15:38:33.752,1789130313.753,471.67,8.07,0.9999
15:38:33.832,1789130313.833,472.63,7.97,0.9999
15:38:33.912,1789130313.913,472.87,7.95,0.9999
15:38:33.992,1789130313.993,471.42,7.94,0.9999
15:38:34.072,1789130314.073,472.63,7.94,0.9999
15:38:34.152,1789130314.153,473.36,7.92,0.9999
15:38:34.232,1789130314.233,473.84,7.9,0.9999
15:38:34.312,1789130314.313,474.57,7.87,0.9999
15:38:34.392,1789130314.393,474.81,7.87,0.9999
15:38:34.472,1789130314.473,477.23,7.86,0.9999
15:38:34.552,1789130314.553,478.92,7.77,0.9999
15:38:34.632,1789130314.633,479.4,7.66,0.9999
15:38:34.712,1789130314.713,479.64,7.64,0.9999
15:38:34.792,1789130314.793,479.89,7.61,0.9999
15:38:34.872,1789130314.873,481.82,7.59,0.9999
15:38:34.952,1789130314.953,480.37,7.56,0.9999
15:38:35.032,1789130315.033,482.06,7.52,0.9999
15:38:35.112,1789130315.113,482.54,7.47,0.9999
15:38:35.192,1789130315.193,483.27,7.45,0.9999
15:38:35.272,1789130315.273,486.17,7.41,0.9999
15:38:35.352,1789130315.353,486.65,7.31,0.9999
15:38:35.432,1789130315.433,486.9,7.21,0.9999
15:38:35.512,1789130315.513,486.65,7.18,0.9999
15:38:35.592,1789130315.593,487.62,7.14,0.9999
15:38:35.672,1789130315.673,489.07,7.1,0.9999
15:38:35.752,1789130315.753,489.56,7.05,0.9999
15:38:35.832,1789130315.833,490.04,7.0,0.9999
15:38:35.912,1789130315.913,491.25,6.94,0.9999
15:38:35.992,1789130315.993,490.76,6.91,0.9999
15:38:36.072,1789130316.073,492.21,6.86,0.9999
15:38:36.152,1789130316.153,493.67,6.77,0.9999
15:38:36.232,1789130316.233,494.63,6.64,0.9999
15:38:36.312,1789130316.313,494.39,6.6,0.9999
15:38:36.392,1789130316.393,495.12,6.57,0.9999
