iso,t_s,vDcInst,idc_units,iq_shed
11:11:03.590,1789114263.59,472.87,14.49,1.0
11:11:03.670,1789114263.67,474.57,14.47,1.0
11:11:03.750,1789114263.75,475.05,14.29,1.0
11:11:03.830,1789114263.83,474.08,14.29,1.0
11:11:03.910,1789114263.91,474.81,14.29,1.0
11:11:03.990,1789114263.99,474.08,14.26,1.0
11:11:04.070,1789114264.07,474.32,14.26,1.0
11:11:04.150,1789114264.15,476.26,14.25,1.0
11:11:04.230,1789114264.23,476.26,14.25,1.0
11:11:04.310,1789114264.31,475.78,14.24,1.0
11:11:04.390,1789114264.39,475.05,14.22,1.0
11:11:04.470,1789114264.47,473.36,14.23,1.0
11:11:04.550,1789114264.55,474.08,14.38,1.0
11:11:04.630,1789114264.63,473.36,14.42,1.0
11:11:04.710,1789114264.71,473.36,14.4,1.0
11:11:04.790,1789114264.79,473.6,14.42,1.0
11:11:04.870,1789114264.87,473.36,14.44,1.0
11:11:04.950,1789114264.95,474.57,14.44,1.0
11:11:05.030,1789114265.03,474.32,14.42,1.0
11:11:05.110,1789114265.11,473.36,14.44,1.0
11:11:05.190,1789114265.19,472.87,14.46,1.0
11:11:05.270,1789114265.27,473.84,14.45,1.0
11:11:05.350,1789114265.35,474.08,14.31,1.0
11:11:05.430,1789114265.43,474.81,14.25,1.0
11:11:05.510,1789114265.51,474.08,14.25,1.0
11:11:05.590,1789114265.59,475.05,14.28,1.0
11:11:05.670,1789114265.67,475.05,14.24,1.0
11:11:05.750,1789114265.75,475.78,14.24,1.0
11:11:05.830,1789114265.83,475.29,14.22,1.0
11:11:05.910,1789114265.91,474.08,14.23,1.0
11:11:05.990,1789114265.99,474.32,14.23,1.0
11:11:06.070,1789114266.07,475.29,14.22,1.0
11:11:06.150,1789114266.15,473.12,14.33,1.0
11:11:06.230,1789114266.23,474.57,14.42,1.0
11:11:06.310,1789114266.31,474.32,14.41,1.0
11:11:06.390,1789114266.39,472.63,14.41,1.0
11:11:06.470,1789114266.47,472.63,14.41,1.0
11:11:06.550,1789114266.55,473.36,14.42,1.0
11:11:06.630,1789114266.63,472.39,14.43,1.0
11:11:06.710,1789114266.71,473.6,14.41,1.0
11:11:06.790,1789114266.79,472.63,14.43,1.0
11:11:06.870,1789114266.87,473.12,14.45,1.0
11:11:06.950,1789114266.95,475.05,14.34,1.0
11:11:07.030,1789114267.03,473.36,14.23,1.0
11:11:07.110,1789114267.11,475.78,14.24,1.0
11:11:07.190,1789114267.19,474.81,14.23,1.0
11:11:07.270,1789114267.27,474.08,14.25,1.0
11:11:07.350,1789114267.35,474.57,14.23,1.0
11:11:07.430,1789114267.43,474.57,14.22,1.0
11:11:07.510,1789114267.51,476.5,14.21,1.0
11:11:07.590,1789114267.59,475.29,14.23,1.0
11:11:07.670,1789114267.67,473.6,14.23,1.0
11:11:07.750,1789114267.75,472.39,14.28,1.0
11:11:07.830,1789114267.83,472.39,14.41,1.0
11:11:07.910,1789114267.91,473.12,14.41,1.0
11:11:07.990,1789114267.99,473.6,14.39,1.0
11:11:08.070,1789114268.07,473.36,14.41,1.0
11:11:08.150,1789114268.15,473.6,14.41,1.0
11:11:08.230,1789114268.23,473.84,14.43,1.0
11:11:08.310,1789114268.31,472.87,14.43,1.0
11:11:08.390,1789114268.39,474.57,14.43,1.0
11:11:08.470,1789114268.47,473.84,14.41,1.0
11:11:08.550,1789114268.55,474.08,14.4,1.0
11:11:08.630,1789114268.63,474.08,14.25,1.0
11:11:08.710,1789114268.71,474.08,14.25,1.0
11:11:08.790,1789114268.79,474.32,14.22,1.0
11:11:08.870,1789114268.87,475.05,14.25,1.0
11:11:08.950,1789114268.95,474.57,14.23,1.0
11:11:09.030,1789114269.03,474.57,14.25,1.0
11:11:09.110,1789114269.11,475.78,14.21,1.0
11:11:09.190,1789114269.19,473.84,14.21,1.0
11:11:09.270,1789114269.27,475.05,14.21,1.0
11:11:09.350,1789114269.35,472.39,14.26,1.0
11:11:09.430,1789114269.43,474.08,14.4,1.0
11:11:09.510,1789114269.51,473.84,14.39,1.0
11:11:09.590,1789114269.59,472.87,14.41,1.0
11:11:09.670,1789114269.67,474.32,14.43,1.0
