file,start,end,n,dt_ms,trip,names,ch0_min,ch0_max,ch1_min,ch1_max,ch2_min,ch2_max
ring_060055.csv,06:00:36.543,06:00:55.743,241,80.0,0,vDcInst/idc_units/iq_shed,507.2,507.93,0.16,0.18,1.0,1.0
ring_060120.csv,06:01:01.335,06:01:20.695,243,80.0,0,vDcInst/idc_units/iq_shed,507.69,508.41,0.16,0.18,1.0,1.0
ring_060145.csv,06:01:26.415,06:01:45.775,243,80.0,0,vDcInst/idc_units/iq_shed,508.65,509.14,0.16,0.19,1.0,1.0
ring_060210.csv,06:01:51.175,06:02:10.535,243,80.0,0,vDcInst/idc_units/iq_shed,451.36,509.86,0.15,0.89,1.0,1.0
ring_060235.csv,06:02:15.999,06:02:35.279,242,80.0,0,vDcInst/idc_units/iq_shed,509.86,510.59,0.15,0.18,1.0,1.0
ring_060259.csv,06:02:40.616,06:02:59.976,243,80.0,0,vDcInst/idc_units/iq_shed,510.35,511.07,0.15,0.18,1.0,1.0
ring_060324.csv,06:03:05.360,06:03:24.720,243,80.0,0,vDcInst/idc_units/iq_shed,511.07,511.56,0.16,0.19,1.0,1.0
ring_060349.csv,06:03:30.152,06:03:49.512,243,80.0,0,vDcInst/idc_units/iq_shed,452.08,512.04,0.16,0.99,1.0,1.0
ring_060414.csv,06:03:54.945,06:04:14.225,242,80.0,0,vDcInst/idc_units/iq_shed,512.28,512.76,0.16,0.18,1.0,1.0
ring_060438.csv,06:04:19.625,06:04:38.905,242,80.0,0,vDcInst/idc_units/iq_shed,512.76,513.25,0.16,0.19,1.0,1.0
ring_060503.csv,06:04:44.369,06:05:03.649,242,80.0,0,vDcInst/idc_units/iq_shed,513.25,513.97,0.16,0.19,1.0,1.0
ring_060528.csv,06:05:09.081,06:05:28.441,243,80.0,0,vDcInst/idc_units/iq_shed,443.86,514.46,0.16,1.08,1.0,1.0
ring_060553.csv,06:05:33.922,06:05:53.282,243,80.0,0,vDcInst/idc_units/iq_shed,514.21,514.94,0.16,0.19,1.0,1.0
ring_060618.csv,06:05:58.747,06:06:18.107,243,80.0,0,vDcInst/idc_units/iq_shed,514.94,515.67,0.17,0.2,1.0,1.0
ring_060643.csv,06:06:23.811,06:06:43.091,242,80.0,0,vDcInst/idc_units/iq_shed,515.42,516.39,0.17,0.2,1.0,1.0
ring_060707.csv,06:06:48.589,06:07:07.869,242,80.0,0,vDcInst/idc_units/iq_shed,516.39,517.12,0.17,0.2,1.0,1.0
ring_060732.csv,06:07:13.255,06:07:32.615,243,80.0,0,vDcInst/idc_units/iq_shed,517.12,517.84,0.17,0.2,1.0,1.0
ring_060757.csv,06:07:38.016,06:07:57.296,242,80.0,0,vDcInst/idc_units/iq_shed,517.84,518.32,0.17,0.2,1.0,1.0
ring_060822.csv,06:08:02.745,06:08:22.105,243,80.0,0,vDcInst/idc_units/iq_shed,453.29,518.32,0.17,1.22,1.0,1.0
ring_060846.csv,06:08:27.571,06:08:46.851,242,80.0,0,vDcInst/idc_units/iq_shed,518.08,518.57,0.17,0.2,1.0,1.0
ring_060911.csv,06:08:52.316,06:09:11.676,243,80.0,0,vDcInst/idc_units/iq_shed,518.57,518.81,0.17,0.2,1.0,1.0
ring_060936.csv,06:09:17.125,06:09:36.405,242,80.0,0,vDcInst/idc_units/iq_shed,518.81,519.29,0.17,0.2,1.0,1.0
ring_061001.csv,06:09:41.839,06:10:01.119,242,80.0,0,vDcInst/idc_units/iq_shed,519.05,519.78,0.17,0.2,1.0,1.0
ring_061025.csv,06:10:06.553,06:10:25.913,243,80.0,0,vDcInst/idc_units/iq_shed,448.21,520.26,0.18,1.38,1.0,1.0
ring_061050.csv,06:10:31.378,06:10:50.658,242,80.0,0,vDcInst/idc_units/iq_shed,520.26,520.74,0.18,0.21,1.0,1.0
ring_061115.csv,06:10:56.044,06:11:15.404,243,80.0,0,vDcInst/idc_units/iq_shed,520.74,521.23,0.18,0.2,1.0,1.0
ring_061140.csv,06:11:20.869,06:11:40.229,243,80.0,0,vDcInst/idc_units/iq_shed,521.23,521.95,0.18,0.21,1.0,1.0
ring_061205.csv,06:11:45.950,06:12:05.310,243,80.0,0,vDcInst/idc_units/iq_shed,456.68,522.19,0.18,1.57,1.0,1.0
ring_061230.csv,06:12:10.760,06:12:30.200,244,80.0,0,vDcInst/idc_units/iq_shed,522.19,522.68,0.18,0.22,1.0,1.0
ring_061255.csv,06:12:35.969,06:12:55.249,242,80.0,0,vDcInst/idc_units/iq_shed,522.68,523.64,0.18,0.21,1.0,1.0
ring_061320.csv,06:13:00.683,06:13:20.043,243,80.0,0,vDcInst/idc_units/iq_shed,523.89,524.85,0.18,0.21,1.0,1.0
ring_061345.csv,06:13:25.877,06:13:45.317,244,80.0,0,vDcInst/idc_units/iq_shed,451.12,526.06,0.19,1.72,1.0,1.0
ring_061410.csv,06:13:50.942,06:14:10.302,243,80.0,0,vDcInst/idc_units/iq_shed,525.82,526.54,0.19,0.22,1.0,1.0
ring_061435.csv,06:14:15.767,06:14:35.127,243,80.0,0,vDcInst/idc_units/iq_shed,526.54,527.03,0.19,0.22,1.0,1.0
ring_061500.csv,06:14:40.928,06:15:00.288,243,80.0,0,vDcInst/idc_units/iq_shed,523.89,527.51,0.19,0.58,1.0,1.0
ring_061525.csv,06:15:06.058,06:15:25.418,243,80.0,0,vDcInst/idc_units/iq_shed,463.69,528.0,0.18,2.01,1.0,1.0
ring_061550.csv,06:15:30.851,06:15:50.211,243,80.0,0,vDcInst/idc_units/iq_shed,528.0,528.72,0.18,0.21,1.0,1.0
ring_061615.csv,06:15:55.949,06:16:15.229,242,80.0,0,vDcInst/idc_units/iq_shed,528.72,529.2,0.18,0.21,1.0,1.0
ring_061640.csv,06:16:20.694,06:16:40.054,243,80.0,0,vDcInst/idc_units/iq_shed,529.2,529.69,0.18,0.21,1.0,1.0
ring_061704.csv,06:16:45.536,06:17:04.816,242,80.0,0,vDcInst/idc_units/iq_shed,498.74,531.14,0.18,2.04,1.0,1.0
ring_061729.csv,06:17:10.250,06:17:29.690,244,80.0,0,vDcInst/idc_units/iq_shed,493.42,511.56,1.57,2.03,1.0,1.0
ring_061754.csv,06:17:35.443,06:17:54.723,242,80.0,0,vDcInst/idc_units/iq_shed,507.2,511.56,1.57,1.7,1.0,1.0
ring_061819.csv,06:18:00.140,06:18:19.420,242,80.0,0,vDcInst/idc_units/iq_shed,501.16,512.28,1.6,1.95,1.0,1.0
ring_061844.csv,06:18:24.966,06:18:44.246,242,80.0,0,vDcInst/idc_units/iq_shed,501.89,513.01,1.61,1.94,1.0,1.0
ring_061908.csv,06:18:49.631,06:19:08.911,242,80.0,0,vDcInst/idc_units/iq_shed,509.38,513.73,1.64,1.75,1.0,1.0
ring_061933.csv,06:19:14.473,06:19:33.673,241,80.0,0,vDcInst/idc_units/iq_shed,509.86,513.73,1.67,1.76,1.0,1.0
ring_061958.csv,06:19:39.170,06:19:58.530,243,80.0,0,vDcInst/idc_units/iq_shed,509.38,514.21,1.67,1.81,1.0,1.0
ring_062023.csv,06:20:04.012,06:20:23.292,242,80.0,0,vDcInst/idc_units/iq_shed,510.1,514.7,1.68,1.82,1.0,1.0
ring_062048.csv,06:20:29.269,06:20:48.629,243,80.0,0,vDcInst/idc_units/iq_shed,509.14,514.46,1.73,1.93,1.0,1.0
ring_062113.csv,06:20:54.319,06:21:13.599,242,80.0,0,vDcInst/idc_units/iq_shed,509.38,514.7,1.76,1.93,1.0,1.0
ring_062138.csv,06:21:19.000,06:21:38.360,243,80.0,0,vDcInst/idc_units/iq_shed,511.07,515.67,1.78,1.91,1.0,1.0
ring_062203.csv,06:21:43.810,06:22:03.170,243,80.0,0,vDcInst/idc_units/iq_shed,509.86,514.7,1.84,1.97,1.0,1.0
ring_062227.csv,06:22:08.652,06:22:27.932,242,80.0,0,vDcInst/idc_units/iq_shed,511.56,515.91,1.8,1.98,1.0,1.0
ring_062252.csv,06:22:33.333,06:22:52.693,243,80.0,0,vDcInst/idc_units/iq_shed,510.59,516.15,1.84,2.03,1.0,1.0
ring_062317.csv,06:22:58.126,06:23:17.566,244,80.0,0,vDcInst/idc_units/iq_shed,510.35,515.42,1.91,2.08,1.0,1.0
ring_062342.csv,06:23:23.352,06:23:42.632,242,80.0,0,vDcInst/idc_units/iq_shed,510.35,515.67,1.94,2.12,1.0,1.0
ring_062407.csv,06:23:48.097,06:24:07.377,242,80.0,0,vDcInst/idc_units/iq_shed,510.59,516.39,1.95,2.13,1.0,1.0
ring_062432.csv,06:24:12.826,06:24:32.106,242,80.0,0,vDcInst/idc_units/iq_shed,511.56,515.42,2.02,2.15,1.0,1.0
ring_062456.csv,06:24:37.507,06:24:56.867,243,80.0,0,vDcInst/idc_units/iq_shed,510.59,515.67,2.03,2.23,1.0,1.0
ring_062521.csv,06:25:02.412,06:25:21.692,242,80.0,0,vDcInst/idc_units/iq_shed,510.59,516.15,2.05,2.25,1.0,1.0
ring_062546.csv,06:25:27.093,06:25:46.373,242,80.0,0,vDcInst/idc_units/iq_shed,511.31,517.36,2.02,2.25,1.0,1.0
ring_062611.csv,06:25:51.918,06:26:11.198,242,80.0,0,vDcInst/idc_units/iq_shed,511.07,515.91,2.11,2.3,1.0,1.0
ring_062635.csv,06:26:16.583,06:26:35.863,242,80.0,0,vDcInst/idc_units/iq_shed,511.31,516.15,2.15,2.32,1.0,1.0
ring_062700.csv,06:26:41.392,06:27:00.752,243,80.0,0,vDcInst/idc_units/iq_shed,511.07,515.67,2.18,2.36,1.0,1.0
ring_062725.csv,06:27:06.186,06:27:25.546,243,80.0,0,vDcInst/idc_units/iq_shed,512.04,516.39,2.18,2.33,1.0,1.0
ring_062750.csv,06:27:31.012,06:27:50.292,242,80.0,0,vDcInst/idc_units/iq_shed,511.8,517.12,2.22,2.38,1.0,1.0
ring_062815.csv,06:27:55.708,06:28:15.068,243,80.0,0,vDcInst/idc_units/iq_shed,512.04,516.63,2.25,2.4,1.0,1.0
ring_062839.csv,06:28:20.581,06:28:39.861,242,80.0,0,vDcInst/idc_units/iq_shed,510.35,517.12,2.25,2.49,1.0,1.0
ring_062904.csv,06:28:45.278,06:29:04.558,242,80.0,0,vDcInst/idc_units/iq_shed,511.8,516.15,2.29,2.46,1.0,1.0
ring_062929.csv,06:29:09.991,06:29:29.351,243,80.0,0,vDcInst/idc_units/iq_shed,510.59,516.87,2.32,2.56,1.0,1.0
ring_062954.csv,06:29:34.817,06:29:54.177,243,80.0,0,vDcInst/idc_units/iq_shed,513.01,516.63,2.35,2.49,1.0,1.0
ring_063018.csv,06:29:59.626,06:30:18.986,243,80.0,0,vDcInst/idc_units/iq_shed,511.56,516.87,2.35,2.57,1.0,1.0
ring_063044.csv,06:30:24.771,06:30:44.051,242,80.0,0,vDcInst/idc_units/iq_shed,512.76,517.12,2.38,2.54,1.0,1.0
ring_063108.csv,06:30:49.500,06:31:08.860,243,80.0,0,vDcInst/idc_units/iq_shed,512.52,517.6,2.4,2.61,1.0,1.0
ring_063133.csv,06:31:14.309,06:31:33.669,243,80.0,0,vDcInst/idc_units/iq_shed,510.59,516.63,2.45,2.72,1.0,1.0
ring_063158.csv,06:31:39.166,06:31:58.446,242,80.0,0,vDcInst/idc_units/iq_shed,510.1,516.87,2.51,2.78,1.0,1.0
ring_063224.csv,06:32:03.879,06:32:24.279,256,80.0,0,vDcInst/idc_units/iq_shed,511.8,516.87,2.55,2.76,1.0,1.0
ring_063249.csv,06:32:30.000,06:32:49.280,242,80.0,0,vDcInst/idc_units/iq_shed,511.8,516.39,2.6,2.79,1.0,1.0
ring_063314.csv,06:32:55.017,06:33:14.297,242,80.0,0,vDcInst/idc_units/iq_shed,512.04,516.87,2.61,2.81,1.0,1.0
ring_063339.csv,06:33:19.843,06:33:39.123,242,80.0,0,vDcInst/idc_units/iq_shed,511.31,517.84,2.6,2.88,1.0,1.0
ring_063403.csv,06:33:44.556,06:34:03.836,242,80.0,0,vDcInst/idc_units/iq_shed,512.52,516.63,2.64,2.84,1.0,1.0
ring_063428.csv,06:34:09.365,06:34:28.645,242,80.0,0,vDcInst/idc_units/iq_shed,512.04,516.87,2.68,2.88,1.0,1.0
ring_063453.csv,06:34:34.078,06:34:53.358,242,80.0,0,vDcInst/idc_units/iq_shed,511.31,517.12,2.7,2.96,1.0,1.0
ring_063518.csv,06:34:58.887,06:35:18.247,243,80.0,0,vDcInst/idc_units/iq_shed,512.52,517.36,2.74,2.97,1.0,1.0
ring_063543.csv,06:35:23.728,06:35:43.008,242,80.0,0,vDcInst/idc_units/iq_shed,512.04,516.63,2.81,3.01,1.0,1.0
ring_063607.csv,06:35:48.457,06:36:07.737,242,80.0,0,vDcInst/idc_units/iq_shed,511.56,517.36,2.81,3.11,1.0,1.0
ring_063632.csv,06:36:13.171,06:36:32.451,242,80.0,0,vDcInst/idc_units/iq_shed,512.52,517.12,2.89,3.06,1.0,1.0
ring_063657.csv,06:36:37.948,06:36:57.228,242,80.0,0,vDcInst/idc_units/iq_shed,512.76,517.36,2.89,3.12,1.0,1.0
ring_063722.csv,06:37:02.757,06:37:22.117,243,80.0,0,vDcInst/idc_units/iq_shed,512.52,517.84,2.93,3.15,1.0,1.0
ring_063746.csv,06:37:27.566,06:37:46.846,242,80.0,0,vDcInst/idc_units/iq_shed,512.76,517.6,2.98,3.26,1.0,1.0
ring_063811.csv,06:37:52.295,06:38:11.655,243,80.0,0,vDcInst/idc_units/iq_shed,512.04,517.84,3.02,3.29,1.0,1.0
ring_063836.csv,06:38:17.136,06:38:36.496,243,80.0,0,vDcInst/idc_units/iq_shed,513.01,517.6,3.08,3.3,1.0,1.0
ring_063901.csv,06:38:42.345,06:39:01.625,242,80.0,0,vDcInst/idc_units/iq_shed,513.49,517.6,3.1,3.31,1.0,1.0
ring_063926.csv,06:39:07.042,06:39:26.402,243,80.0,0,vDcInst/idc_units/iq_shed,513.01,517.84,3.1,3.34,1.0,1.0
ring_063951.csv,06:39:31.884,06:39:51.164,242,80.0,0,vDcInst/idc_units/iq_shed,510.35,517.84,3.15,3.51,1.0,1.0
ring_064016.csv,06:39:56.564,06:40:16.884,255,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.08,3.21,3.49,1.0,1.0
ring_064042.csv,06:40:22.797,06:40:42.077,242,80.0,0,vDcInst/idc_units/iq_shed,512.52,518.08,3.25,3.54,1.0,1.0
ring_064107.csv,06:40:47.798,06:41:07.078,242,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.32,3.29,3.55,1.0,1.0
ring_064131.csv,06:41:12.623,06:41:31.903,242,80.0,0,vDcInst/idc_units/iq_shed,513.49,518.57,3.36,3.62,1.0,1.0
ring_064156.csv,06:41:37.352,06:41:56.552,241,80.0,0,vDcInst/idc_units/iq_shed,512.76,517.6,3.43,3.7,1.0,1.0
ring_064221.csv,06:42:02.097,06:42:21.377,242,80.0,0,vDcInst/idc_units/iq_shed,513.25,518.08,3.45,3.67,1.0,1.0
ring_064246.csv,06:42:26.874,06:42:46.234,243,80.0,0,vDcInst/idc_units/iq_shed,512.52,518.81,3.46,3.76,1.0,1.0
ring_064310.csv,06:42:51.667,06:43:10.947,242,80.0,0,vDcInst/idc_units/iq_shed,513.73,518.81,3.44,3.75,1.0,1.0
ring_064335.csv,06:43:16.491,06:43:35.771,242,80.0,0,vDcInst/idc_units/iq_shed,513.49,517.6,3.53,3.76,1.0,1.0
ring_064400.csv,06:43:41.220,06:44:00.500,242,80.0,0,vDcInst/idc_units/iq_shed,511.8,517.6,3.5,3.82,1.0,1.0
ring_064425.csv,06:44:06.029,06:44:25.309,242,80.0,0,vDcInst/idc_units/iq_shed,512.76,518.81,3.49,3.83,1.0,1.0
ring_064450.csv,06:44:30.774,06:44:50.054,242,80.0,0,vDcInst/idc_units/iq_shed,513.01,517.84,3.55,3.8,1.0,1.0
ring_064514.csv,06:44:55.567,06:45:14.927,243,80.0,0,vDcInst/idc_units/iq_shed,512.76,517.6,3.55,3.8,1.0,1.0
ring_064539.csv,06:45:20.408,06:45:39.768,243,80.0,0,vDcInst/idc_units/iq_shed,513.49,518.08,3.52,3.77,1.0,1.0
ring_064604.csv,06:45:45.537,06:46:04.817,242,80.0,0,vDcInst/idc_units/iq_shed,512.76,518.08,3.53,3.79,1.0,1.0
ring_064629.csv,06:46:10.346,06:46:29.706,243,80.0,0,vDcInst/idc_units/iq_shed,512.04,517.6,3.56,3.87,1.0,1.0
ring_064654.csv,06:46:35.586,06:46:54.946,243,80.0,0,vDcInst/idc_units/iq_shed,513.01,518.32,3.55,3.86,1.0,1.0
ring_064719.csv,06:47:00.715,06:47:19.995,242,80.0,0,vDcInst/idc_units/iq_shed,512.76,518.32,3.55,3.81,1.0,1.0
ring_064744.csv,06:47:25.412,06:47:44.772,243,80.0,0,vDcInst/idc_units/iq_shed,513.49,517.12,3.6,3.8,1.0,1.0
ring_064809.csv,06:47:50.221,06:48:09.581,243,80.0,0,vDcInst/idc_units/iq_shed,510.1,515.67,3.52,3.77,1.0,1.0
ring_064834.csv,06:48:15.078,06:48:34.358,242,80.0,0,vDcInst/idc_units/iq_shed,509.14,514.46,3.28,3.64,1.0,1.0
ring_064859.csv,06:48:39.807,06:48:59.087,242,80.0,0,vDcInst/idc_units/iq_shed,505.03,512.52,3.19,3.43,1.0,1.0
ring_064923.csv,06:49:04.648,06:49:23.928,242,80.0,0,vDcInst/idc_units/iq_shed,504.54,509.86,2.84,3.2,1.0,1.0
ring_064949.csv,06:49:29.344,06:49:49.744,256,80.0,0,vDcInst/idc_units/iq_shed,505.27,509.62,2.56,2.9,1.0,1.0
ring_065014.csv,06:49:55.593,06:50:14.873,242,80.0,0,vDcInst/idc_units/iq_shed,507.45,511.8,2.36,2.55,1.0,1.0
ring_065039.csv,06:50:20.547,06:50:39.907,243,80.0,0,vDcInst/idc_units/iq_shed,509.14,532.83,0.35,2.44,1.0,1.0
ring_065104.csv,06:50:45.371,06:51:04.731,243,80.0,0,vDcInst/idc_units/iq_shed,532.35,532.83,0.34,0.36,1.0,1.0
ring_065129.csv,06:51:10.644,06:51:29.924,242,80.0,0,vDcInst/idc_units/iq_shed,532.59,532.83,0.34,0.36,1.0,1.0
ring_065155.csv,06:51:35.726,06:51:55.086,243,80.0,0,vDcInst/idc_units/iq_shed,532.35,533.07,0.34,0.36,1.0,1.0
ring_065221.csv,06:52:02.661,06:52:21.941,242,80.0,0,vDcInst/idc_units/iq_shed,514.46,522.43,1.67,2.14,1.0,1.0
ring_065246.csv,06:52:27.694,06:52:46.974,242,80.0,0,vDcInst/idc_units/iq_shed,507.93,519.29,1.91,2.48,1.0,1.0
ring_065313.csv,06:52:52.608,06:53:13.008,256,80.0,0,vDcInst/idc_units/iq_shed,508.17,513.01,2.32,2.51,1.0,1.0
ring_065340.csv,06:53:19.760,06:53:40.160,256,80.0,0,vDcInst/idc_units/iq_shed,508.41,513.73,2.33,2.53,1.0,1.0
ring_065406.csv,06:53:46.367,06:54:06.127,248,80.0,0,vDcInst/idc_units/iq_shed,508.65,513.97,2.33,2.56,1.0,1.0
ring_065431.csv,06:54:11.752,06:54:31.032,242,80.0,0,vDcInst/idc_units/iq_shed,508.65,514.46,2.4,2.61,1.0,1.0
ring_065531.csv,06:55:14.136,06:55:31.656,220,80.0,0,vDcInst/idc_units/iq_shed,534.52,534.76,0.31,0.33,1.0,1.0
ring_065556.csv,06:55:36.625,06:55:56.065,244,80.0,0,vDcInst/idc_units/iq_shed,517.36,524.61,1.64,2.13,1.0,1.0
ring_065621.csv,06:56:01.899,06:56:21.339,244,80.0,0,vDcInst/idc_units/iq_shed,511.56,522.92,1.84,2.49,1.0,1.0
ring_065646.csv,06:56:27.091,06:56:46.451,243,80.0,0,vDcInst/idc_units/iq_shed,508.41,513.73,2.48,2.65,1.0,1.0
ring_065711.csv,06:56:52.219,06:57:11.499,242,80.0,0,vDcInst/idc_units/iq_shed,505.27,515.18,2.55,2.99,1.0,1.0
ring_065736.csv,06:57:16.948,06:57:36.228,242,80.0,0,vDcInst/idc_units/iq_shed,505.03,518.81,2.71,3.28,1.0,1.0
ring_065802.csv,06:57:41.772,06:58:02.092,255,80.0,0,vDcInst/idc_units/iq_shed,506.48,515.42,3.0,3.25,1.0,1.0
ring_065827.csv,06:58:07.893,06:58:27.253,243,80.0,0,vDcInst/idc_units/iq_shed,504.06,514.7,2.72,3.13,1.0,1.0
ring_065852.csv,06:58:32.990,06:58:52.350,243,80.0,0,vDcInst/idc_units/iq_shed,509.62,515.67,2.74,2.98,1.0,1.0
ring_065917.csv,06:58:58.134,06:59:17.494,243,80.0,0,vDcInst/idc_units/iq_shed,508.9,513.97,2.78,2.88,1.0,1.0
ring_065942.csv,06:59:22.943,06:59:42.303,243,80.0,0,vDcInst/idc_units/iq_shed,509.14,515.67,2.58,2.86,1.0,1.0
ring_070007.csv,06:59:48.184,07:00:07.464,242,80.0,0,vDcInst/idc_units/iq_shed,508.9,517.36,2.56,3.03,1.0,1.0
ring_070032.csv,07:00:12.912,07:00:32.272,243,80.0,0,vDcInst/idc_units/iq_shed,510.1,517.6,2.79,3.08,1.0,1.0
ring_070058.csv,07:00:38.825,07:00:58.105,242,80.0,0,vDcInst/idc_units/iq_shed,498.02,517.84,3.4,4.27,1.0,1.0
ring_070123.csv,07:01:04.673,07:01:23.953,242,80.0,0,vDcInst/idc_units/iq_shed,511.56,525.09,3.33,4.96,1.0,1.0
ring_070148.csv,07:01:29.610,07:01:48.970,243,80.0,0,vDcInst/idc_units/iq_shed,509.62,521.71,4.43,5.41,1.0,1.0
ring_070213.csv,07:01:54.467,07:02:13.747,242,80.0,0,vDcInst/idc_units/iq_shed,514.46,520.98,4.76,5.19,1.0,1.0
ring_070238.csv,07:02:19.227,07:02:38.587,243,80.0,0,vDcInst/idc_units/iq_shed,515.42,520.26,4.82,5.09,1.0,1.0
ring_070303.csv,07:02:44.468,07:03:03.748,242,80.0,0,vDcInst/idc_units/iq_shed,507.69,521.71,4.75,5.88,1.0,1.0
ring_070328.csv,07:03:09.228,07:03:28.508,242,80.0,0,vDcInst/idc_units/iq_shed,512.04,520.98,5.02,5.63,1.0,1.0
ring_070353.csv,07:03:33.909,07:03:53.269,243,80.0,0,vDcInst/idc_units/iq_shed,495.6,525.58,4.87,6.6,1.0,1.0
ring_070418.csv,07:03:58.735,07:04:18.015,242,80.0,0,vDcInst/idc_units/iq_shed,523.89,527.75,4.56,5.03,0.87,1.0
ring_070442.csv,07:04:23.447,07:04:42.887,244,80.0,0,vDcInst/idc_units/iq_shed,523.64,526.3,4.99,5.1,1.0,1.0
ring_070508.csv,07:04:48.783,07:05:08.063,242,80.0,0,vDcInst/idc_units/iq_shed,513.25,524.85,5.27,6.19,1.0,1.0
ring_070532.csv,07:05:13.496,07:05:32.776,242,80.0,0,vDcInst/idc_units/iq_shed,505.51,526.3,5.16,6.79,1.0,1.0
ring_070557.csv,07:05:38.225,07:05:57.585,243,80.0,0,vDcInst/idc_units/iq_shed,502.13,527.03,5.12,7.01,1.0,1.0
ring_070622.csv,07:06:03.033,07:06:22.313,242,80.0,0,vDcInst/idc_units/iq_shed,505.27,523.64,5.61,6.95,1.0,1.0
ring_070647.csv,07:06:27.858,07:06:47.218,243,80.0,0,vDcInst/idc_units/iq_shed,499.71,525.34,5.46,7.2,1.0,1.0
ring_070712.csv,07:06:53.003,07:07:12.363,243,80.0,0,vDcInst/idc_units/iq_shed,503.34,526.06,5.44,7.15,1.0,1.0
ring_070737.csv,07:07:17.843,07:07:37.123,242,80.0,0,vDcInst/idc_units/iq_shed,503.09,522.43,5.98,7.27,1.0,1.0
ring_070801.csv,07:07:42.556,07:08:01.916,243,80.0,0,vDcInst/idc_units/iq_shed,508.17,523.89,5.85,7.08,1.0,1.0
ring_070827.csv,07:08:07.364,07:08:27.764,256,80.0,0,vDcInst/idc_units/iq_shed,508.65,524.13,5.85,7.08,1.0,1.0
ring_070852.csv,07:08:33.517,07:08:52.797,242,80.0,0,vDcInst/idc_units/iq_shed,506.72,520.02,6.31,7.25,1.0,1.0
ring_070917.csv,07:08:58.502,07:09:17.782,242,80.0,0,vDcInst/idc_units/iq_shed,508.65,520.74,6.27,7.13,1.0,1.0
ring_070943.csv,07:09:23.294,07:09:43.614,255,80.0,0,vDcInst/idc_units/iq_shed,509.86,521.47,6.26,7.1,1.0,1.0
ring_071008.csv,07:09:49.527,07:10:08.887,243,80.0,0,vDcInst/idc_units/iq_shed,512.04,520.5,6.2,6.76,1.0,1.0
ring_071033.csv,07:10:14.560,07:10:33.840,242,80.0,0,vDcInst/idc_units/iq_shed,501.4,527.03,5.22,7.25,1.0,1.0
ring_071058.csv,07:10:39.288,07:10:58.568,242,80.0,0,vDcInst/idc_units/iq_shed,508.41,527.27,5.59,7.37,1.0,1.0
ring_071123.csv,07:11:04.129,07:11:23.409,242,80.0,0,vDcInst/idc_units/iq_shed,510.59,518.81,6.79,7.32,1.0,1.0
ring_071145.csv,07:11:28.810,07:11:45.850,214,80.0,0,vDcInst/idc_units/iq_shed,511.07,519.53,6.83,7.46,1.0,1.0
ring_071209.csv,07:11:51.076,07:12:09.556,232,80.0,0,vDcInst/idc_units/iq_shed,511.31,519.29,6.99,7.59,1.0,1.0
ring_071233.csv,07:12:14.940,07:12:33.260,230,80.0,0,vDcInst/idc_units/iq_shed,510.35,519.05,7.12,7.71,1.0,1.0
