iso,t_s,vDcInst,idc_units,iq_shed
06:55:36.625,1789098936.626,523.89,1.64,1.0
06:55:36.705,1789098936.706,524.61,1.67,1.0
06:55:36.785,1789098936.786,523.89,1.64,1.0
06:55:36.865,1789098936.866,524.13,1.66,1.0
06:55:36.945,1789098936.946,524.37,1.66,1.0
06:55:37.025,1789098937.026,524.61,1.65,1.0
06:55:37.105,1789098937.106,523.89,1.64,1.0
06:55:37.185,1789098937.186,524.37,1.67,1.0
06:55:37.265,1789098937.266,523.64,1.65,1.0
06:55:37.345,1789098937.346,523.89,1.67,1.0
06:55:37.425,1789098937.426,524.13,1.67,1.0
06:55:37.505,1789098937.506,524.61,1.65,1.0
06:55:37.585,1789098937.586,523.64,1.64,1.0
06:55:37.665,1789098937.666,524.61,1.69,1.0
06:55:37.745,1789098937.746,524.13,1.65,1.0
06:55:37.825,1789098937.826,523.89,1.68,1.0
06:55:37.905,1789098937.906,524.37,1.69,1.0
06:55:37.985,1789098937.986,523.4,1.65,1.0
06:55:38.065,1789098938.066,524.37,1.69,1.0
06:55:38.145,1789098938.146,524.37,1.66,1.0
06:55:38.225,1789098938.226,523.89,1.68,1.0
06:55:38.305,1789098938.306,523.89,1.69,1.0
06:55:38.385,1789098938.386,523.64,1.66,1.0
06:55:38.465,1789098938.466,523.89,1.69,1.0
06:55:38.545,1789098938.546,523.64,1.69,1.0
06:55:38.625,1789098938.626,523.64,1.69,1.0
06:55:38.705,1789098938.706,524.61,1.7,1.0
06:55:38.785,1789098938.786,523.4,1.66,1.0
06:55:38.865,1789098938.866,523.4,1.71,1.0
06:55:38.945,1789098938.946,523.64,1.68,1.0
06:55:39.025,1789098939.026,523.89,1.71,1.0
06:55:39.105,1789098939.106,523.89,1.68,1.0
06:55:39.185,1789098939.186,523.4,1.69,1.0
06:55:39.265,1789098939.266,523.16,1.7,1.0
06:55:39.345,1789098939.346,523.16,1.7,1.0
06:55:39.425,1789098939.426,523.64,1.72,1.0
06:55:39.505,1789098939.506,523.16,1.68,1.0
06:55:39.585,1789098939.586,523.64,1.72,1.0
06:55:39.665,1789098939.666,522.92,1.68,1.0
06:55:39.745,1789098939.746,523.64,1.73,1.0
06:55:39.825,1789098939.826,522.68,1.68,1.0
06:55:39.905,1789098939.906,524.13,1.75,1.0
06:55:39.985,1789098939.986,522.92,1.69,1.0
06:55:40.065,1789098940.066,524.37,1.73,1.0
06:55:40.145,1789098940.146,523.16,1.69,1.0
06:55:40.225,1789098940.226,523.64,1.73,1.0
06:55:40.305,1789098940.306,523.64,1.72,1.0
06:55:40.385,1789098940.386,523.16,1.74,1.0
06:55:40.465,1789098940.466,524.13,1.72,1.0
06:55:40.545,1789098940.546,522.19,1.71,1.0
06:55:40.625,1789098940.626,524.13,1.77,1.0
06:55:40.705,1789098940.706,522.19,1.67,1.0
06:55:40.785,1789098940.786,524.61,1.77,1.0
06:55:40.865,1789098940.866,523.16,1.7,1.0
06:55:40.945,1789098940.946,523.4,1.78,1.0
06:55:41.025,1789098941.026,523.89,1.72,1.0
06:55:41.105,1789098941.106,522.19,1.73,1.0
06:55:41.185,1789098941.186,524.37,1.79,1.0
06:55:41.265,1789098941.266,521.95,1.69,1.0
06:55:41.345,1789098941.346,523.64,1.8,1.0
06:55:41.425,1789098941.426,523.64,1.74,1.0
06:55:41.505,1789098941.506,521.71,1.75,1.0
06:55:41.585,1789098941.586,524.61,1.79,1.0
06:55:41.665,1789098941.666,522.68,1.69,1.0
06:55:41.745,1789098941.746,522.92,1.79,1.0
06:55:41.825,1789098941.826,524.37,1.76,1.0
06:55:41.905,1789098941.906,521.95,1.72,1.0
06:55:41.985,1789098941.986,523.64,1.81,1.0
06:55:42.065,1789098942.066,524.13,1.73,1.0
06:55:42.145,1789098942.146,521.47,1.72,1.0
06:55:42.225,1789098942.226,523.64,1.8,1.0
06:55:42.305,1789098942.306,523.64,1.72,1.0
06:55:42.385,1789098942.386,521.47,1.75,1.0
06:55:42.465,1789098942.466,523.64,1.81,1.0
06:55:42.545,1789098942.546,524.13,1.73,1.0
06:55:42.625,1789098942.626,521.47,1.73,1.0
06:55:42.705,1789098942.706,523.16,1.8,1.0
06:55:42.785,1789098942.786,524.13,1.75,1.0
06:55:42.865,1789098942.866,521.71,1.73,1.0
06:55:42.945,1789098942.946,521.71,1.81,1.0
06:55:43.025,1789098943.026,523.89,1.78,1.0
06:55:43.105,1789098943.106,522.92,1.72,1.0
06:55:43.185,1789098943.186,521.47,1.77,1.0
06:55:43.265,1789098943.266,523.16,1.8,1.0
06:55:43.345,1789098943.346,523.89,1.76,1.0
06:55:43.425,1789098943.426,522.68,1.76,1.0
06:55:43.505,1789098943.506,521.95,1.78,1.0
06:55:43.585,1789098943.586,522.92,1.8,1.0
06:55:43.665,1789098943.666,523.89,1.77,1.0
06:55:43.745,1789098943.746,522.43,1.74,1.0
06:55:43.825,1789098943.826,521.23,1.79,1.0
06:55:43.905,1789098943.906,522.68,1.83,1.0
06:55:43.985,1789098943.986,523.4,1.76,1.0
06:55:44.065,1789098944.066,523.89,1.78,1.0
06:55:44.145,1789098944.146,521.71,1.77,1.0
06:55:44.225,1789098944.226,521.47,1.8,1.0
06:55:44.305,1789098944.306,522.92,1.81,1.0
06:55:44.385,1789098944.386,523.64,1.78,1.0
06:55:44.465,1789098944.466,524.13,1.78,1.0
06:55:44.545,1789098944.546,521.71,1.79,1.0
06:55:44.625,1789098944.626,521.23,1.8,1.0
06:55:44.705,1789098944.706,522.43,1.82,1.0
06:55:44.785,1789098944.786,523.16,1.78,1.0
06:55:44.865,1789098944.866,523.4,1.8,1.0
06:55:44.945,1789098944.946,522.68,1.8,1.0
06:55:45.025,1789098945.026,521.71,1.8,1.0
06:55:45.105,1789098945.106,521.95,1.82,1.0
