iso,t_s,vDcInst,idc_units,iq_shed
16:26:03.738,1789133163.738,490.52,7.89,0.9999
16:26:03.818,1789133163.818,488.83,7.82,0.9999
16:26:03.898,1789133163.898,490.04,7.83,0.9999
16:26:03.978,1789133163.978,489.31,7.82,0.9999
16:26:04.058,1789133164.058,490.04,7.82,0.9999
16:26:04.138,1789133164.138,491.01,7.8,0.9999
16:26:04.218,1789133164.218,489.07,7.79,0.9999
16:26:04.298,1789133164.298,490.52,7.8,0.9999
16:26:04.378,1789133164.378,490.52,7.78,0.9999
16:26:04.458,1789133164.458,489.8,7.76,0.9999
16:26:04.538,1789133164.538,490.04,7.78,0.9999
16:26:04.618,1789133164.618,488.59,7.89,0.9999
16:26:04.698,1789133164.698,489.56,7.86,0.9999
16:26:04.778,1789133164.778,489.56,7.86,0.9999
16:26:04.858,1789133164.858,488.83,7.87,0.9999
16:26:04.938,1789133164.938,489.31,7.88,0.9999
16:26:05.018,1789133165.018,488.59,7.9,0.9999
16:26:05.098,1789133165.098,489.56,7.89,0.9999
16:26:05.178,1789133165.178,489.07,7.88,0.9999
16:26:05.258,1789133165.258,488.1,7.89,0.9999
16:26:05.338,1789133165.338,486.65,7.91,0.9999
16:26:05.418,1789133165.418,487.62,8.05,0.9999
16:26:05.498,1789133165.498,486.9,8.05,0.9999
16:26:05.578,1789133165.578,487.38,8.06,0.9999
16:26:05.658,1789133165.658,487.38,8.05,0.9999
16:26:05.738,1789133165.738,486.17,8.06,0.9999
16:26:05.818,1789133165.818,486.9,8.08,0.9999
16:26:05.898,1789133165.898,486.65,8.08,0.9999
16:26:05.978,1789133165.978,486.65,8.1,0.9999
16:26:06.058,1789133166.058,486.41,8.11,0.9999
16:26:06.138,1789133166.138,488.83,8.11,0.9999
16:26:06.218,1789133166.218,486.9,8.0,0.9999
16:26:06.298,1789133166.298,487.86,7.99,0.9999
16:26:06.378,1789133166.378,488.59,8.0,0.9999
16:26:06.458,1789133166.458,487.38,8.03,0.9999
16:26:06.538,1789133166.538,487.86,8.0,0.9999
16:26:06.618,1789133166.618,488.1,7.98,0.9999
16:26:06.698,1789133166.698,488.35,7.99,0.9999
16:26:06.778,1789133166.778,487.86,7.99,0.9999
16:26:06.858,1789133166.858,488.35,7.99,0.9999
16:26:06.938,1789133166.938,489.8,7.96,0.9999
16:26:07.018,1789133167.018,489.31,7.84,0.9999
16:26:07.098,1789133167.098,490.04,7.82,0.9999
16:26:07.178,1789133167.178,488.83,7.83,0.9999
16:26:07.258,1789133167.258,489.56,7.83,0.9999
16:26:07.338,1789133167.338,490.52,7.82,0.9999
16:26:07.418,1789133167.418,490.04,7.78,0.9999
16:26:07.498,1789133167.498,490.76,7.77,0.9999
16:26:07.578,1789133167.578,490.04,7.76,0.9999
16:26:07.658,1789133167.658,490.04,7.75,0.9999
16:26:07.738,1789133167.738,489.07,7.75,0.9999
16:26:07.818,1789133167.818,489.31,7.83,0.9999
16:26:07.898,1789133167.898,490.28,7.85,0.9999
16:26:07.978,1789133167.978,488.35,7.86,0.9999
16:26:08.058,1789133168.058,490.04,7.86,0.9999
16:26:08.138,1789133168.138,489.56,7.85,0.9999
16:26:08.218,1789133168.218,488.83,7.86,0.9999
16:26:08.298,1789133168.298,489.8,7.85,0.9999
16:26:08.378,1789133168.378,487.86,7.89,0.9999
16:26:08.458,1789133168.458,489.07,7.89,0.9999
16:26:08.538,1789133168.538,486.41,7.89,0.9999
16:26:08.618,1789133168.618,487.86,8.01,0.9999
16:26:08.698,1789133168.698,486.9,8.04,0.9999
16:26:08.778,1789133168.778,487.14,8.05,0.9999
16:26:08.858,1789133168.858,486.9,8.06,0.9999
16:26:08.938,1789133168.938,486.65,8.07,0.9999
16:26:09.018,1789133169.018,487.14,8.09,0.9999
16:26:09.098,1789133169.098,484.96,8.11,0.9999
16:26:09.178,1789133169.178,485.93,8.11,0.9999
16:26:09.258,1789133169.258,486.17,8.12,0.9999
16:26:09.338,1789133169.338,488.35,8.14,0.9999
16:26:09.418,1789133169.418,486.9,8.06,0.9999
16:26:09.498,1789133169.498,487.38,8.04,0.9999
16:26:09.578,1789133169.578,486.9,8.05,0.9999
16:26:09.658,1789133169.658,486.17,8.06,0.9999
16:26:09.738,1789133169.738,488.35,8.05,0.9999
16:26:09.818,1789133169.818,486.9,8.04,0.9999
16:26:09.898,1789133169.898,488.1,8.03,0.9999
16:26:09.978,1789133169.978,487.38,8.03,0.9999
16:26:10.058,1789133170.058,487.86,8.04,0.9999
16:26:10.138,1789133170.138,489.56,8.01,0.9999
16:26:10.218,1789133170.218,487.38,7.96,0.9999
16:26:10.298,1789133170.298,488.83,7.88,0.9999
16:26:10.378,1789133170.378,489.31,7.9,0.9999
16:26:10.458,1789133170.458,489.8,7.88,0.9999
16:26:10.538,1789133170.538,490.52,7.85,0.9999
16:26:10.618,1789133170.618,488.35,7.85,0.9999
16:26:10.698,1789133170.698,489.56,7.84,0.9999
16:26:10.778,1789133170.778,489.56,7.81,0.9999
16:26:10.858,1789133170.858,490.28,7.81,0.9999
16:26:10.938,1789133170.938,489.8,7.78,0.9999
16:26:11.018,1789133171.018,487.86,7.85,0.9999
16:26:11.098,1789133171.098,488.83,7.91,0.9999
16:26:11.178,1789133171.178,488.83,7.87,0.9999
16:26:11.258,1789133171.258,489.56,7.89,0.9999
16:26:11.338,1789133171.338,489.31,7.88,0.9999
16:26:11.418,1789133171.418,488.35,7.88,0.9999
16:26:11.498,1789133171.498,488.59,7.89,0.9999
16:26:11.578,1789133171.578,488.59,7.92,0.9999
16:26:11.658,1789133171.658,489.56,7.9,0.9999
16:26:11.738,1789133171.738,486.41,7.91,0.9999
16:26:11.818,1789133171.818,487.62,7.97,0.9999
16:26:11.898,1789133171.898,487.14,8.06,0.9999
16:26:11.978,1789133171.978,487.62,8.05,0.9999
16:26:12.058,1789133172.058,487.38,8.05,0.9999
16:26:12.138,1789133172.138,485.93,8.08,0.9999
16:26:12.218,1789133172.218,486.17,8.1,0.9999
16:26:12.298,1789133172.298,486.17,8.12,0.9999
16:26:12.378,1789133172.378,486.65,8.13,0.9999
16:26:12.458,1789133172.458,484.96,8.13,0.9999
16:26:12.538,1789133172.538,486.17,8.14,0.9999
16:26:12.618,1789133172.618,487.62,8.11,0.9999
16:26:12.698,1789133172.698,487.38,8.02,0.9999
16:26:12.778,1789133172.778,487.86,8.03,0.9999
16:26:12.858,1789133172.858,485.2,8.04,0.9999
16:26:12.938,1789133172.938,487.38,8.04,0.9999
16:26:13.018,1789133173.018,487.38,8.04,0.9999
16:26:13.098,1789133173.098,488.35,8.04,0.9999
16:26:13.178,1789133173.178,486.9,8.02,0.9999
16:26:13.258,1789133173.258,487.86,8.04,0.9999
16:26:13.338,1789133173.338,488.1,8.01,0.9999
16:26:13.418,1789133173.418,488.83,8.0,0.9999
16:26:13.498,1789133173.498,490.28,7.9,0.9999
16:26:13.578,1789133173.578,488.83,7.89,0.9999
16:26:13.658,1789133173.658,489.56,7.88,0.9999
16:26:13.738,1789133173.738,489.31,7.86,0.9999
16:26:13.818,1789133173.818,489.56,7.86,0.9999
16:26:13.898,1789133173.898,490.28,7.83,0.9999
