iso,t_s,vDcInst,idc_units,iq_shed
17:10:25.302,1789135825.303,489.31,2.39,1.0
17:10:25.382,1789135825.383,489.07,2.38,1.0
17:10:25.462,1789135825.463,489.07,2.39,1.0
17:10:25.542,1789135825.543,489.07,2.38,1.0
17:10:25.622,1789135825.623,488.83,2.39,1.0
17:10:25.702,1789135825.703,488.59,2.39,1.0
17:10:25.782,1789135825.783,488.35,2.38,1.0
17:10:25.862,1789135825.863,489.31,2.38,1.0
17:10:25.942,1789135825.943,488.35,2.34,1.0
17:10:26.022,1789135826.023,488.59,2.36,1.0
17:10:26.102,1789135826.103,488.1,2.35,1.0
17:10:26.182,1789135826.183,488.59,2.36,1.0
17:10:26.262,1789135826.263,489.07,2.36,1.0
17:10:26.342,1789135826.343,489.31,2.36,1.0
17:10:26.422,1789135826.423,490.04,2.36,1.0
17:10:26.502,1789135826.503,490.28,2.37,1.0
17:10:26.582,1789135826.583,490.04,2.36,1.0
17:10:26.662,1789135826.663,488.83,2.37,1.0
17:10:26.742,1789135826.743,489.31,2.41,1.0
17:10:26.822,1789135826.823,489.56,2.4,1.0
17:10:26.902,1789135826.903,489.31,2.39,1.0
17:10:26.982,1789135826.983,489.31,2.4,1.0
17:10:27.062,1789135827.063,488.83,2.39,1.0
17:10:27.142,1789135827.143,489.07,2.39,1.0
17:10:27.222,1789135827.223,488.83,2.39,1.0
17:10:27.302,1789135827.303,489.07,2.39,1.0
17:10:27.382,1789135827.383,489.07,2.39,1.0
17:10:27.462,1789135827.463,490.04,2.39,1.0
17:10:27.542,1789135827.543,489.8,2.35,1.0
17:10:27.622,1789135827.623,489.8,2.35,1.0
17:10:27.702,1789135827.703,489.56,2.35,1.0
17:10:27.782,1789135827.783,489.31,2.36,1.0
17:10:27.862,1789135827.863,488.83,2.36,1.0
17:10:27.942,1789135827.943,488.59,2.36,1.0
17:10:28.022,1789135828.023,488.59,2.36,1.0
17:10:28.102,1789135828.103,488.35,2.36,1.0
17:10:28.182,1789135828.183,488.1,2.36,1.0
