iso,t_s,vDcInst,idc_units,iq_shed
14:20:25.046,1789125625.047,491.25,14.65,0.9999
14:20:25.126,1789125625.127,491.97,14.65,0.9999
14:20:25.206,1789125625.207,491.73,14.63,0.9999
14:20:25.286,1789125625.287,491.25,14.63,0.9999
14:20:25.366,1789125625.367,491.25,14.63,0.9999
14:20:25.446,1789125625.447,492.7,14.63,0.9999
14:20:25.526,1789125625.527,492.46,14.6,0.9999
14:20:25.606,1789125625.607,491.25,14.59,0.9999
14:20:25.686,1789125625.687,489.8,14.6,0.9999
14:20:25.766,1789125625.767,490.28,14.72,0.9999
14:20:25.846,1789125625.847,490.28,14.8,0.9999
14:20:25.926,1789125625.927,489.8,14.78,0.9999
14:20:26.006,1789125626.007,488.83,14.8,0.9999
14:20:26.086,1789125626.087,491.25,14.81,0.9999
14:20:26.166,1789125626.167,491.01,14.79,0.9999
14:20:26.246,1789125626.247,489.56,14.79,0.9999
14:20:26.326,1789125626.327,490.04,14.81,0.9999
14:20:26.406,1789125626.407,490.52,14.84,0.9999
14:20:26.486,1789125626.487,488.35,14.81,0.9999
14:20:26.566,1789125626.567,488.35,14.92,0.9999
14:20:26.646,1789125626.647,488.35,15.04,0.9999
14:20:26.726,1789125626.727,487.86,15.02,0.9999
14:20:26.806,1789125626.807,489.31,15.04,0.9999
14:20:26.886,1789125626.887,489.07,15.03,0.9999
14:20:26.966,1789125626.967,488.1,15.05,0.9999
14:20:27.046,1789125627.047,488.35,15.08,0.9999
14:20:27.126,1789125627.127,488.1,15.06,0.9999
14:20:27.206,1789125627.207,488.1,15.06,0.9999
14:20:27.286,1789125627.287,487.14,15.08,0.9999
14:20:27.366,1789125627.367,486.65,15.17,0.9999
14:20:27.446,1789125627.447,486.41,15.31,0.9999
14:20:27.526,1789125627.527,485.69,15.28,0.9999
14:20:27.606,1789125627.607,487.14,15.3,0.9999
14:20:27.686,1789125627.687,486.65,15.33,0.9999
14:20:27.766,1789125627.767,487.14,15.33,0.9999
14:20:27.846,1789125627.847,485.69,15.33,0.9999
14:20:27.926,1789125627.927,486.17,15.35,0.9999
14:20:28.006,1789125628.007,486.41,15.36,0.9999
14:20:28.086,1789125628.087,487.38,15.36,0.9999
14:20:28.166,1789125628.167,487.86,15.28,0.9999
14:20:28.246,1789125628.247,487.38,15.14,0.9999
14:20:28.326,1789125628.327,487.86,15.18,0.9999
14:20:28.406,1789125628.407,487.14,15.16,0.9999
14:20:28.486,1789125628.487,488.1,15.14,0.9999
14:20:28.566,1789125628.567,488.1,15.15,0.9999
14:20:28.646,1789125628.647,487.86,15.15,0.9999
14:20:28.726,1789125628.727,487.86,15.14,0.9999
14:20:28.806,1789125628.807,487.86,15.12,0.9999
14:20:28.886,1789125628.887,489.31,15.12,0.9999
14:20:28.966,1789125628.967,489.56,15.09,0.9999
14:20:29.046,1789125629.047,490.04,14.91,0.9999
14:20:29.126,1789125629.127,489.07,14.9,0.9999
14:20:29.206,1789125629.207,489.56,14.91,0.9999
14:20:29.286,1789125629.287,490.04,14.91,0.9999
14:20:29.366,1789125629.367,490.04,14.9,0.9999
14:20:29.446,1789125629.447,489.8,14.89,0.9999
14:20:29.526,1789125629.527,489.07,14.89,0.9999
14:20:29.606,1789125629.607,489.8,14.87,0.9999
14:20:29.686,1789125629.687,490.04,14.87,0.9999
14:20:29.766,1789125629.767,487.86,14.88,0.9999
14:20:29.846,1789125629.847,487.62,15.07,0.9999
14:20:29.926,1789125629.927,488.59,15.07,0.9999
14:20:30.006,1789125630.007,489.07,15.06,0.9999
14:20:30.086,1789125630.087,488.59,15.05,0.9999
14:20:30.166,1789125630.167,487.62,15.09,0.9999
14:20:30.246,1789125630.247,487.86,15.09,0.9999
14:20:30.326,1789125630.327,488.83,15.08,0.9999
14:20:30.406,1789125630.407,488.1,15.07,0.9999
14:20:30.486,1789125630.487,488.59,15.09,0.9999
14:20:30.566,1789125630.567,489.56,15.09,0.9999
14:20:30.646,1789125630.647,488.83,14.88,0.9999
14:20:30.726,1789125630.727,490.28,14.88,0.9999
14:20:30.806,1789125630.807,490.52,14.9,0.9999
14:20:30.886,1789125630.887,489.07,14.89,0.9999
14:20:30.966,1789125630.967,489.31,14.88,0.9999
14:20:31.046,1789125631.047,490.04,14.85,0.9999
14:20:31.126,1789125631.127,489.31,14.87,0.9999
14:20:31.206,1789125631.207,490.28,14.89,0.9999
14:20:31.286,1789125631.287,489.56,14.86,0.9999
14:20:31.366,1789125631.367,487.86,14.86,0.9999
14:20:31.446,1789125631.447,489.07,15.04,0.9999
14:20:31.526,1789125631.527,489.31,15.07,0.9999
14:20:31.606,1789125631.607,487.62,15.05,0.9999
14:20:31.686,1789125631.687,487.62,15.05,0.9999
14:20:31.766,1789125631.767,488.35,15.06,0.9999
14:20:31.846,1789125631.847,488.1,15.08,0.9999
14:20:31.926,1789125631.927,488.59,15.09,0.9999
14:20:32.006,1789125632.007,487.62,15.07,0.9999
14:20:32.086,1789125632.087,487.62,15.09,0.9999
14:20:32.166,1789125632.167,490.52,15.1,0.9999
14:20:32.246,1789125632.247,490.52,14.92,0.9999
14:20:32.326,1789125632.327,490.28,14.87,0.9999
14:20:32.406,1789125632.407,489.56,14.9,0.9999
14:20:32.486,1789125632.487,489.31,14.9,0.9999
14:20:32.566,1789125632.567,489.07,14.87,0.9999
14:20:32.646,1789125632.647,490.28,14.87,0.9999
14:20:32.726,1789125632.727,489.56,14.87,0.9999
14:20:32.806,1789125632.807,489.56,14.87,0.9999
14:20:32.886,1789125632.887,490.52,14.85,0.9999
14:20:32.966,1789125632.967,489.56,14.85,0.9999
14:20:33.046,1789125633.047,487.62,15.01,0.9999
14:20:33.126,1789125633.127,488.83,15.08,0.9999
14:20:33.206,1789125633.207,488.35,15.06,0.9999
14:20:33.286,1789125633.287,487.86,15.04,0.9999
14:20:33.366,1789125633.367,488.83,15.08,0.9999
14:20:33.446,1789125633.447,487.38,15.09,0.9999
14:20:33.526,1789125633.527,488.1,15.09,0.9999
14:20:33.606,1789125633.607,487.86,15.08,0.9999
