iso,t_s,vDcInst,idc_units,iq_shed
08:38:02.978,1789105082.979,489.31,22.13,1.0
08:38:03.058,1789105083.059,487.86,22.11,1.0
08:38:03.138,1789105083.139,489.8,22.09,1.0
08:38:03.218,1789105083.219,489.31,22.09,1.0
08:38:03.298,1789105083.299,488.83,22.03,1.0
08:38:03.378,1789105083.379,490.04,21.9,1.0
08:38:03.458,1789105083.459,490.04,21.9,1.0
08:38:03.538,1789105083.539,490.28,21.85,1.0
08:38:03.618,1789105083.619,491.25,21.82,1.0
08:38:03.698,1789105083.699,491.01,21.79,1.0
08:38:03.778,1789105083.779,491.73,21.79,1.0
08:38:03.858,1789105083.859,491.01,21.76,1.0
08:38:03.938,1789105083.939,490.76,21.76,1.0
08:38:04.018,1789105084.019,491.25,21.72,1.0
08:38:04.098,1789105084.099,490.04,21.77,1.0
08:38:04.178,1789105084.179,490.52,21.86,1.0
08:38:04.258,1789105084.259,490.52,21.84,1.0
08:38:04.338,1789105084.339,489.56,21.92,1.0
08:38:04.418,1789105084.419,490.52,21.88,1.0
08:38:04.498,1789105084.499,490.52,21.85,1.0
08:38:04.578,1789105084.579,489.56,21.9,1.0
08:38:04.658,1789105084.659,490.76,21.89,1.0
08:38:04.738,1789105084.739,490.52,21.91,1.0
08:38:04.818,1789105084.819,489.8,21.89,1.0
08:38:04.898,1789105084.899,490.04,21.94,1.0
08:38:04.978,1789105084.979,489.31,22.07,1.0
08:38:05.058,1789105085.059,489.31,22.07,1.0
08:38:05.138,1789105085.139,488.83,22.08,1.0
08:38:05.218,1789105085.219,488.59,22.13,1.0
08:38:05.298,1789105085.299,489.07,22.11,1.0
08:38:05.378,1789105085.379,489.07,22.17,1.0
08:38:05.458,1789105085.459,488.1,22.16,1.0
08:38:05.538,1789105085.539,489.07,22.19,1.0
08:38:05.618,1789105085.619,488.35,22.21,1.0
08:38:05.698,1789105085.699,487.62,22.22,1.0
08:38:05.778,1789105085.779,487.14,22.36,1.0
08:38:05.858,1789105085.859,488.1,22.37,1.0
08:38:05.938,1789105085.939,486.65,22.43,1.0
