iso,t_s,vDcInst,idc_units,iq_shed
15:28:57.630,1789129737.63,493.42,7.72,0.9999
15:28:57.710,1789129737.71,492.94,7.75,0.9999
15:28:57.790,1789129737.79,492.94,7.78,0.9999
15:28:57.870,1789129737.87,492.94,7.79,0.9999
15:28:57.950,1789129737.95,493.67,7.8,0.9999
15:28:58.030,1789129738.03,491.25,7.83,0.9999
15:28:58.110,1789129738.11,491.49,7.96,0.9999
15:28:58.190,1789129738.19,490.52,8.01,0.9999
15:28:58.270,1789129738.27,490.76,8.01,0.9999
15:28:58.350,1789129738.35,490.28,8.03,0.9999
15:28:58.430,1789129738.43,488.83,8.07,0.9999
15:28:58.510,1789129738.51,489.56,8.12,0.9999
15:28:58.590,1789129738.59,488.59,8.15,0.9999
15:28:58.670,1789129738.67,489.56,8.17,0.9999
15:28:58.750,1789129738.75,487.38,8.19,0.9999
15:28:58.830,1789129738.83,489.07,8.21,0.9999
15:28:58.910,1789129738.91,489.8,8.15,0.9999
15:28:58.990,1789129738.99,490.04,8.12,0.9999
15:28:59.070,1789129739.07,488.83,8.14,0.9999
15:28:59.150,1789129739.15,489.31,8.15,0.9999
15:28:59.230,1789129739.23,488.83,8.15,0.9999
15:28:59.310,1789129739.31,489.07,8.15,0.9999
15:28:59.390,1789129739.39,489.8,8.14,0.9999
15:28:59.470,1789129739.47,487.86,8.16,0.9999
15:28:59.550,1789129739.55,488.83,8.16,0.9999
15:28:59.630,1789129739.63,489.07,8.18,0.9999
15:28:59.710,1789129739.71,490.76,8.07,0.9999
15:28:59.790,1789129739.79,491.49,8.02,0.9999
15:28:59.870,1789129739.87,489.8,8.03,0.9999
15:28:59.950,1789129739.95,491.01,8.01,0.9999
15:29:00.030,1789129740.03,491.01,8.01,0.9999
15:29:00.110,1789129740.11,491.01,7.98,0.9999
15:29:00.190,1789129740.19,491.73,7.98,0.9999
15:29:00.270,1789129740.27,490.04,7.96,0.9999
15:29:00.350,1789129740.35,491.73,7.94,0.9999
15:29:00.430,1789129740.43,491.73,7.95,0.9999
15:29:00.510,1789129740.51,493.67,7.85,0.9999
15:29:00.590,1789129740.59,493.67,7.75,0.9999
15:29:00.670,1789129740.67,491.97,7.78,0.9999
15:29:00.750,1789129740.75,493.18,7.75,0.9999
15:29:00.830,1789129740.83,494.15,7.75,0.9999
15:29:00.910,1789129740.91,494.15,7.7,0.9999
15:29:00.990,1789129740.99,495.6,7.67,0.9999
15:29:01.070,1789129741.07,494.15,7.63,0.9999
15:29:01.150,1789129741.15,494.87,7.61,0.9999
15:29:01.230,1789129741.23,495.6,7.59,0.9999
15:29:01.310,1789129741.31,494.39,7.61,0.9999
15:29:01.390,1789129741.39,495.12,7.67,0.9999
15:29:01.470,1789129741.47,494.15,7.65,0.9999
15:29:01.550,1789129741.55,494.39,7.62,0.9999
15:29:01.630,1789129741.63,495.12,7.6,0.9999
15:29:01.710,1789129741.71,494.87,7.58,0.9999
15:29:01.790,1789129741.79,495.6,7.61,0.9999
