iso,t_s,vDcInst,idc_units,iq_shed
15:55:57.934,1789131357.934,489.56,9.77,0.9999
15:55:58.014,1789131358.014,490.04,9.77,0.9999
15:55:58.094,1789131358.094,490.28,9.76,0.9999
15:55:58.174,1789131358.174,488.83,9.77,0.9999
15:55:58.254,1789131358.254,489.07,9.87,0.9999
15:55:58.334,1789131358.334,487.38,9.93,0.9999
15:55:58.414,1789131358.414,488.35,9.91,0.9999
15:55:58.494,1789131358.494,487.14,9.93,0.9999
15:55:58.574,1789131358.574,488.59,9.92,0.9999
15:55:58.654,1789131358.654,488.83,9.93,0.9999
15:55:58.734,1789131358.734,488.1,9.93,0.9999
15:55:58.814,1789131358.814,487.62,9.93,0.9999
15:55:58.894,1789131358.894,488.1,9.92,0.9999
15:55:58.974,1789131358.974,488.35,9.92,0.9999
15:55:59.054,1789131359.054,488.83,9.85,0.9999
15:55:59.134,1789131359.134,489.07,9.75,0.9999
15:55:59.214,1789131359.214,489.8,9.81,0.9999
15:55:59.294,1789131359.294,489.56,9.79,0.9999
15:55:59.374,1789131359.374,490.04,9.78,0.9999
15:55:59.454,1789131359.454,490.04,9.77,0.9999
15:55:59.534,1789131359.534,488.35,9.77,0.9999
15:55:59.614,1789131359.614,488.35,9.77,0.9999
15:55:59.694,1789131359.694,489.31,9.77,0.9999
15:55:59.774,1789131359.774,490.28,9.78,0.9999
15:55:59.854,1789131359.854,487.14,9.84,0.9999
15:55:59.934,1789131359.934,488.59,9.94,0.9999
15:56:00.014,1789131360.014,487.62,9.92,0.9999
15:56:00.094,1789131360.094,487.38,9.92,0.9999
15:56:00.174,1789131360.174,487.14,9.92,0.9999
15:56:00.254,1789131360.254,487.38,9.95,0.9999
15:56:00.334,1789131360.334,487.62,9.93,0.9999
15:56:00.414,1789131360.414,487.38,9.93,0.9999
15:56:00.494,1789131360.494,488.83,9.93,0.9999
15:56:00.574,1789131360.574,486.9,9.93,0.9999
15:56:00.654,1789131360.654,489.56,9.88,0.9999
15:56:00.734,1789131360.734,488.1,9.8,0.9999
15:56:00.814,1789131360.814,488.83,9.79,0.9999
15:56:00.894,1789131360.894,489.07,9.79,0.9999
15:56:00.974,1789131360.974,490.04,9.79,0.9999
15:56:01.054,1789131361.054,489.31,9.79,0.9999
15:56:01.134,1789131361.134,489.07,9.78,0.9999
15:56:01.214,1789131361.214,489.07,9.78,0.9999
15:56:01.294,1789131361.294,488.1,9.79,0.9999
15:56:01.374,1789131361.374,489.07,9.77,0.9999
15:56:01.454,1789131361.454,491.73,9.75,0.9999
15:56:01.534,1789131361.534,490.28,9.62,0.9999
15:56:01.614,1789131361.614,490.04,9.64,0.9999
15:56:01.694,1789131361.694,489.56,9.63,0.9999
15:56:01.774,1789131361.774,490.52,9.63,0.9999
15:56:01.854,1789131361.854,491.25,9.64,0.9999
15:56:01.934,1789131361.934,489.8,9.63,0.9999
15:56:02.014,1789131362.014,491.25,9.62,0.9999
15:56:02.094,1789131362.094,490.04,9.62,0.9999
15:56:02.174,1789131362.174,489.56,9.62,0.9999
15:56:02.254,1789131362.254,489.07,9.64,0.9999
15:56:02.334,1789131362.334,488.83,9.77,0.9999
15:56:02.414,1789131362.414,490.04,9.77,0.9999
15:56:02.494,1789131362.494,488.35,9.75,0.9999
15:56:02.574,1789131362.574,488.83,9.75,0.9999
15:56:02.654,1789131362.654,488.1,9.79,0.9999
15:56:02.734,1789131362.734,489.07,9.77,0.9999
15:56:02.814,1789131362.814,489.31,9.77,0.9999
15:56:02.894,1789131362.894,489.31,9.78,0.9999
15:56:02.974,1789131362.974,488.83,9.77,0.9999
15:56:03.054,1789131363.054,488.83,9.75,0.9999
15:56:03.134,1789131363.134,490.52,9.63,0.9999
15:56:03.214,1789131363.214,490.28,9.66,0.9999
15:56:03.294,1789131363.294,490.52,9.63,0.9999
15:56:03.374,1789131363.374,490.52,9.63,0.9999
15:56:03.454,1789131363.454,490.52,9.62,0.9999
15:56:03.534,1789131363.534,490.04,9.63,0.9999
15:56:03.614,1789131363.614,489.56,9.63,0.9999
15:56:03.694,1789131363.694,490.28,9.63,0.9999
15:56:03.774,1789131363.774,491.01,9.63,0.9999
15:56:03.854,1789131363.854,488.83,9.64,0.9999
