iso,t_s,vDcInst,idc_units,iq_shed
18:00:43.712,1789138843.712,481.09,0.15,1.0
18:00:43.792,1789138843.792,481.09,0.16,1.0
18:00:43.872,1789138843.872,481.09,0.16,1.0
18:00:43.952,1789138843.952,481.09,0.16,1.0
18:00:44.032,1789138844.032,481.09,0.16,1.0
18:00:44.112,1789138844.112,481.09,0.15,1.0
18:00:44.192,1789138844.192,481.09,0.15,1.0
18:00:44.272,1789138844.272,481.09,0.16,1.0
18:00:44.352,1789138844.352,481.09,0.16,1.0
18:00:44.432,1789138844.432,481.09,0.15,1.0
18:00:44.512,1789138844.512,481.09,0.16,1.0
18:00:44.592,1789138844.592,481.09,0.15,1.0
18:00:44.672,1789138844.672,481.09,0.15,1.0
18:00:44.752,1789138844.752,480.85,0.16,1.0
18:00:44.832,1789138844.832,481.09,0.16,1.0
18:00:44.912,1789138844.912,481.09,0.15,1.0
18:00:44.992,1789138844.992,480.85,0.15,1.0
18:00:45.072,1789138845.072,480.85,0.16,1.0
18:00:45.152,1789138845.152,480.85,0.16,1.0
18:00:45.232,1789138845.232,481.09,0.16,1.0
18:00:45.312,1789138845.312,481.09,0.16,1.0
18:00:45.392,1789138845.392,481.09,0.16,1.0
18:00:45.472,1789138845.472,480.85,0.15,1.0
18:00:45.552,1789138845.552,481.09,0.15,1.0
18:00:45.632,1789138845.632,480.85,0.16,1.0
18:00:45.712,1789138845.712,480.85,0.16,1.0
18:00:45.792,1789138845.792,481.09,0.16,1.0
18:00:45.872,1789138845.872,480.85,0.15,1.0
18:00:45.952,1789138845.952,481.09,0.15,1.0
18:00:46.032,1789138846.032,480.85,0.15,1.0
18:00:46.112,1789138846.112,481.09,0.15,1.0
18:00:46.192,1789138846.192,480.85,0.16,1.0
18:00:46.272,1789138846.272,481.09,0.16,1.0
18:00:46.352,1789138846.352,480.85,0.16,1.0
18:00:46.432,1789138846.432,481.09,0.16,1.0
18:00:46.512,1789138846.512,481.09,0.16,1.0
18:00:46.592,1789138846.592,480.85,0.15,1.0
18:00:46.672,1789138846.672,480.85,0.15,1.0
18:00:46.752,1789138846.752,481.09,0.15,1.0
18:00:46.832,1789138846.832,480.85,0.16,1.0
18:00:46.912,1789138846.912,480.85,0.16,1.0
18:00:46.992,1789138846.992,480.85,0.17,1.0
18:00:47.072,1789138847.072,481.09,0.16,1.0
18:00:47.152,1789138847.152,481.09,0.17,1.0
18:00:47.232,1789138847.232,480.85,0.17,1.0
18:00:47.312,1789138847.312,480.85,0.17,1.0
18:00:47.392,1789138847.392,480.85,0.16,1.0
18:00:47.472,1789138847.472,480.85,0.16,1.0
18:00:47.552,1789138847.552,480.85,0.16,1.0
18:00:47.632,1789138847.632,480.85,0.16,1.0
18:00:47.712,1789138847.712,480.85,0.16,1.0
18:00:47.792,1789138847.792,480.85,0.17,1.0
18:00:47.872,1789138847.872,480.85,0.16,1.0
18:00:47.952,1789138847.952,480.85,0.15,1.0
18:00:48.032,1789138848.032,480.85,0.15,1.0
18:00:48.112,1789138848.112,480.85,0.15,1.0
18:00:48.192,1789138848.192,480.85,0.16,1.0
18:00:48.272,1789138848.272,480.85,0.16,1.0
18:00:48.352,1789138848.352,480.85,0.16,1.0
18:00:48.432,1789138848.432,480.85,0.16,1.0
18:00:48.512,1789138848.512,480.85,0.16,1.0
18:00:48.592,1789138848.592,481.09,0.16,1.0
18:00:48.672,1789138848.672,480.85,0.16,1.0
18:00:48.752,1789138848.752,480.85,0.16,1.0
18:00:48.832,1789138848.832,480.85,0.15,1.0
18:00:48.912,1789138848.912,480.85,0.16,1.0
18:00:48.992,1789138848.992,480.85,0.16,1.0
18:00:49.072,1789138849.072,480.85,0.16,1.0
18:00:49.152,1789138849.152,480.85,0.15,1.0
18:00:49.232,1789138849.232,480.85,0.16,1.0
18:00:49.312,1789138849.312,480.85,0.16,1.0
18:00:49.392,1789138849.392,480.85,0.15,1.0
18:00:49.472,1789138849.472,480.85,0.15,1.0
18:00:49.552,1789138849.552,480.85,0.15,1.0
18:00:49.632,1789138849.632,480.85,0.16,1.0
18:00:49.712,1789138849.712,480.61,0.16,1.0
18:00:49.792,1789138849.792,480.85,0.16,1.0
18:00:49.872,1789138849.872,480.85,0.15,1.0
