iso,t_s,vDcInst,idc_units,iq_shed
11:47:45.059,1789116465.06,491.01,12.89,1.0
11:47:45.139,1789116465.14,489.31,12.9,1.0
11:47:45.219,1789116465.22,490.52,12.89,1.0
11:47:45.299,1789116465.3,490.04,12.89,1.0
11:47:45.379,1789116465.38,490.04,12.91,1.0
11:47:45.459,1789116465.46,489.56,12.91,1.0
11:47:45.539,1789116465.54,488.35,12.91,1.0
11:47:45.619,1789116465.62,488.1,13.06,1.0
11:47:45.699,1789116465.7,488.83,13.11,1.0
11:47:45.779,1789116465.78,488.59,13.12,1.0
11:47:45.859,1789116465.86,487.86,13.12,1.0
11:47:45.939,1789116465.94,487.14,13.13,1.0
11:47:46.019,1789116466.02,489.07,13.12,1.0
11:47:46.099,1789116466.1,487.86,13.13,1.0
11:47:46.179,1789116466.18,487.86,13.14,1.0
11:47:46.259,1789116466.26,486.9,13.14,1.0
11:47:46.339,1789116466.34,490.04,13.13,1.0
11:47:46.419,1789116466.42,489.07,13.01,1.0
11:47:46.499,1789116466.5,489.8,12.96,1.0
11:47:46.579,1789116466.58,489.07,12.97,1.0
11:47:46.659,1789116466.66,490.76,12.95,1.0
11:47:46.739,1789116466.74,489.31,12.96,1.0
11:47:46.819,1789116466.82,489.31,12.96,1.0
11:47:46.899,1789116466.9,489.07,12.93,1.0
11:47:46.979,1789116466.98,490.52,12.94,1.0
11:47:47.059,1789116467.06,489.56,12.93,1.0
11:47:47.139,1789116467.14,490.04,12.93,1.0
11:47:47.219,1789116467.22,490.76,12.82,1.0
11:47:47.299,1789116467.3,491.73,12.75,1.0
11:47:47.379,1789116467.38,490.76,12.74,1.0
11:47:47.459,1789116467.46,491.01,12.72,1.0
11:47:47.539,1789116467.54,491.25,12.74,1.0
11:47:47.619,1789116467.62,491.49,12.76,1.0
11:47:47.699,1789116467.7,491.49,12.72,1.0
11:47:47.779,1789116467.78,490.52,12.72,1.0
11:47:47.859,1789116467.86,491.97,12.72,1.0
11:47:47.939,1789116467.94,491.97,12.73,1.0
11:47:48.019,1789116468.02,492.7,12.62,1.0
11:47:48.099,1789116468.1,492.46,12.51,1.0
11:47:48.179,1789116468.18,493.42,12.53,1.0
11:47:48.259,1789116468.26,493.18,12.53,1.0
11:47:48.339,1789116468.34,492.46,12.53,1.0
11:47:48.419,1789116468.42,494.15,12.52,1.0
11:47:48.499,1789116468.5,493.67,12.51,1.0
11:47:48.579,1789116468.58,492.94,12.49,1.0
11:47:48.659,1789116468.66,492.46,12.49,1.0
11:47:48.739,1789116468.74,492.94,12.51,1.0
11:47:48.819,1789116468.82,491.97,12.58,1.0
11:47:48.899,1789116468.9,491.25,12.69,1.0
11:47:48.979,1789116468.98,492.7,12.66,1.0
11:47:49.059,1789116469.06,492.46,12.68,1.0
11:47:49.139,1789116469.14,491.49,12.69,1.0
11:47:49.219,1789116469.22,491.01,12.67,1.0
11:47:49.299,1789116469.3,492.46,12.68,1.0
11:47:49.379,1789116469.38,491.25,12.7,1.0
11:47:49.459,1789116469.46,491.97,12.7,1.0
11:47:49.539,1789116469.54,492.46,12.69,1.0
11:47:49.619,1789116469.62,490.28,12.76,1.0
11:47:49.699,1789116469.7,490.28,12.88,1.0
11:47:49.779,1789116469.78,489.56,12.89,1.0
11:47:49.859,1789116469.86,491.25,12.89,1.0
11:47:49.939,1789116469.94,489.8,12.9,1.0
11:47:50.019,1789116470.02,490.28,12.89,1.0
11:47:50.099,1789116470.1,489.07,12.91,1.0
11:47:50.179,1789116470.18,491.01,12.91,1.0
11:47:50.259,1789116470.26,490.76,12.92,1.0
11:47:50.339,1789116470.34,490.28,12.92,1.0
11:47:50.419,1789116470.42,487.14,12.95,1.0
11:47:50.499,1789116470.5,488.83,13.14,1.0
11:47:50.579,1789116470.58,487.86,13.12,1.0
11:47:50.659,1789116470.66,487.86,13.12,1.0
11:47:50.739,1789116470.74,487.38,13.12,1.0
11:47:50.819,1789116470.82,488.59,13.13,1.0
11:47:50.899,1789116470.9,487.38,13.15,1.0
11:47:50.979,1789116470.98,488.35,13.16,1.0
11:47:51.059,1789116471.06,487.38,13.15,1.0
11:47:51.139,1789116471.14,489.07,13.15,1.0
11:47:51.219,1789116471.22,489.07,13.13,1.0
11:47:51.299,1789116471.3,489.56,12.97,1.0
11:47:51.379,1789116471.38,488.83,12.98,1.0
11:47:51.459,1789116471.46,490.28,12.97,1.0
11:47:51.539,1789116471.54,490.52,12.97,1.0
11:47:51.619,1789116471.62,489.8,12.97,1.0
11:47:51.699,1789116471.7,489.31,12.96,1.0
11:47:51.779,1789116471.78,490.76,12.95,1.0
11:47:51.859,1789116471.86,490.04,12.94,1.0
11:47:51.939,1789116471.94,489.8,12.95,1.0
11:47:52.019,1789116472.02,490.52,12.93,1.0
11:47:52.099,1789116472.1,492.46,12.76,1.0
11:47:52.179,1789116472.18,491.01,12.76,1.0
11:47:52.259,1789116472.26,491.97,12.76,1.0
11:47:52.339,1789116472.34,491.97,12.74,1.0
11:47:52.419,1789116472.42,491.73,12.76,1.0
11:47:52.499,1789116472.5,491.97,12.73,1.0
11:47:52.579,1789116472.58,491.49,12.73,1.0
11:47:52.659,1789116472.66,492.7,12.71,1.0
11:47:52.739,1789116472.74,492.21,12.74,1.0
11:47:52.819,1789116472.82,492.94,12.72,1.0
11:47:52.899,1789116472.9,492.46,12.54,1.0
11:47:52.979,1789116472.98,493.67,12.54,1.0
11:47:53.059,1789116473.06,493.18,12.53,1.0
11:47:53.139,1789116473.14,492.7,12.54,1.0
11:47:53.219,1789116473.22,493.91,12.52,1.0
11:47:53.299,1789116473.3,494.15,12.53,1.0
11:47:53.379,1789116473.38,493.67,12.52,1.0
11:47:53.459,1789116473.46,492.46,12.52,1.0
11:47:53.539,1789116473.54,494.39,12.53,1.0
11:47:53.619,1789116473.62,491.97,12.5,1.0
11:47:53.699,1789116473.7,491.49,12.65,1.0
11:47:53.779,1789116473.78,493.42,12.66,1.0
11:47:53.859,1789116473.86,491.97,12.69,1.0
11:47:53.939,1789116473.94,492.21,12.68,1.0
11:47:54.019,1789116474.02,491.97,12.68,1.0
11:47:54.099,1789116474.1,492.7,12.68,1.0
11:47:54.179,1789116474.18,491.97,12.69,1.0
11:47:54.259,1789116474.26,492.46,12.69,1.0
