iso,t_s,vDcInst,idc_units,iq_shed
08:12:35.742,1789103555.742,495.84,17.72,1.0
08:12:35.822,1789103555.822,496.32,17.73,1.0
08:12:35.902,1789103555.902,494.87,17.75,1.0
08:12:35.982,1789103555.982,495.84,17.77,1.0
08:12:36.062,1789103556.062,495.6,17.76,1.0
08:12:36.142,1789103556.142,495.6,17.76,1.0
08:12:36.222,1789103556.222,496.08,17.75,1.0
08:12:36.302,1789103556.302,497.29,17.76,1.0
08:12:36.382,1789103556.382,496.08,17.75,1.0
08:12:36.462,1789103556.462,496.08,17.69,1.0
08:12:36.542,1789103556.542,497.78,17.54,1.0
08:12:36.622,1789103556.622,497.05,17.54,1.0
08:12:36.702,1789103556.702,497.78,17.55,1.0
08:12:36.782,1789103556.782,498.02,17.55,1.0
08:12:36.862,1789103556.862,497.78,17.51,1.0
08:12:36.942,1789103556.942,498.5,17.51,1.0
08:12:37.022,1789103557.022,497.29,17.5,1.0
08:12:37.102,1789103557.102,497.53,17.46,1.0
08:12:37.182,1789103557.182,498.98,17.45,1.0
08:12:37.262,1789103557.262,498.98,17.41,1.0
08:12:37.342,1789103557.342,500.19,17.22,1.0
08:12:37.422,1789103557.422,500.19,17.22,1.0
08:12:37.502,1789103557.502,499.95,17.23,1.0
08:12:37.582,1789103557.582,499.95,17.21,1.0
08:12:37.662,1789103557.662,501.16,17.18,1.0
08:12:37.742,1789103557.742,499.95,17.17,1.0
08:12:37.822,1789103557.822,499.47,17.18,1.0
08:12:37.902,1789103557.902,500.43,17.16,1.0
08:12:37.982,1789103557.982,499.95,17.14,1.0
08:12:38.062,1789103558.062,498.5,17.18,1.0
08:12:38.142,1789103558.142,498.74,17.34,1.0
08:12:38.222,1789103558.222,500.19,17.33,1.0
08:12:38.302,1789103558.302,498.74,17.36,1.0
08:12:38.382,1789103558.382,498.74,17.35,1.0
08:12:38.462,1789103558.462,499.23,17.35,1.0
08:12:38.542,1789103558.542,498.26,17.36,1.0
08:12:38.622,1789103558.622,498.26,17.38,1.0
08:12:38.702,1789103558.702,498.74,17.36,1.0
08:12:38.782,1789103558.782,498.5,17.36,1.0
08:12:38.862,1789103558.862,498.74,17.42,1.0
08:12:38.942,1789103558.942,497.29,17.6,1.0
08:12:39.022,1789103559.022,497.78,17.59,1.0
08:12:39.102,1789103559.102,496.81,17.61,1.0
08:12:39.182,1789103559.182,496.08,17.62,1.0
08:12:39.262,1789103559.262,496.81,17.62,1.0
08:12:39.342,1789103559.342,496.32,17.66,1.0
08:12:39.422,1789103559.422,498.26,17.67,1.0
08:12:39.502,1789103559.502,496.81,17.65,1.0
08:12:39.582,1789103559.582,496.32,17.66,1.0
08:12:39.662,1789103559.662,495.12,17.71,1.0
08:12:39.742,1789103559.742,494.39,17.88,1.0
08:12:39.822,1789103559.822,494.63,17.89,1.0
08:12:39.902,1789103559.902,495.36,17.96,1.0
08:12:39.982,1789103559.982,494.87,17.94,1.0
08:12:40.062,1789103560.062,495.36,17.94,1.0
08:12:40.142,1789103560.142,493.18,17.94,1.0
08:12:40.222,1789103560.222,494.15,18.0,1.0
08:12:40.302,1789103560.302,494.39,18.01,1.0
08:12:40.382,1789103560.382,494.63,18.0,1.0
08:12:40.462,1789103560.462,494.63,17.99,1.0
08:12:40.542,1789103560.542,496.32,17.82,1.0
08:12:40.622,1789103560.622,495.12,17.78,1.0
08:12:40.702,1789103560.702,495.84,17.79,1.0
08:12:40.782,1789103560.782,495.36,17.79,1.0
08:12:40.862,1789103560.862,497.29,17.76,1.0
08:12:40.942,1789103560.942,496.32,17.79,1.0
08:12:41.022,1789103561.022,496.81,17.76,1.0
08:12:41.102,1789103561.102,495.12,17.74,1.0
08:12:41.182,1789103561.182,496.08,17.75,1.0
08:12:41.262,1789103561.262,496.32,17.77,1.0
08:12:41.342,1789103561.342,498.74,17.59,1.0
08:12:41.422,1789103561.422,497.29,17.52,1.0
08:12:41.502,1789103561.502,497.53,17.53,1.0
08:12:41.582,1789103561.582,498.02,17.51,1.0
08:12:41.662,1789103561.662,497.78,17.49,1.0
08:12:41.742,1789103561.742,497.53,17.49,1.0
08:12:41.822,1789103561.822,498.26,17.47,1.0
08:12:41.902,1789103561.902,498.02,17.44,1.0
08:12:41.982,1789103561.982,499.23,17.46,1.0
08:12:42.062,1789103562.062,498.74,17.45,1.0
08:12:42.142,1789103562.142,501.16,17.28,1.0
08:12:42.222,1789103562.222,500.19,17.18,1.0
08:12:42.302,1789103562.302,499.23,17.21,1.0
08:12:42.382,1789103562.382,500.19,17.2,1.0
08:12:42.462,1789103562.462,499.71,17.17,1.0
08:12:42.542,1789103562.542,499.47,17.17,1.0
08:12:42.622,1789103562.622,499.71,17.18,1.0
08:12:42.702,1789103562.702,501.16,17.14,1.0
08:12:42.782,1789103562.782,500.68,17.15,1.0
08:12:42.862,1789103562.862,500.19,17.13,1.0
08:12:42.942,1789103562.942,498.5,17.24,1.0
08:12:43.022,1789103563.022,499.23,17.35,1.0
08:12:43.102,1789103563.102,498.26,17.35,1.0
08:12:43.182,1789103563.182,498.26,17.35,1.0
08:12:43.262,1789103563.262,498.74,17.34,1.0
08:12:43.342,1789103563.342,498.26,17.37,1.0
08:12:43.422,1789103563.422,498.74,17.37,1.0
08:12:43.502,1789103563.502,499.95,17.37,1.0
08:12:43.582,1789103563.582,499.23,17.39,1.0
08:12:43.662,1789103563.662,499.23,17.38,1.0
08:12:43.742,1789103563.742,497.53,17.46,1.0
08:12:43.822,1789103563.822,496.32,17.61,1.0
08:12:43.902,1789103563.902,497.29,17.64,1.0
08:12:43.982,1789103563.982,497.05,17.63,1.0
08:12:44.062,1789103564.062,498.5,17.63,1.0
08:12:44.142,1789103564.142,497.29,17.63,1.0
08:12:44.222,1789103564.222,497.05,17.66,1.0
08:12:44.302,1789103564.302,496.08,17.64,1.0
08:12:44.382,1789103564.382,495.84,17.67,1.0
08:12:44.462,1789103564.462,496.81,17.69,1.0
08:12:44.542,1789103564.542,496.81,17.73,1.0
08:12:44.622,1789103564.622,495.6,17.93,1.0
08:12:44.702,1789103564.702,494.87,17.92,1.0
08:12:44.782,1789103564.782,494.63,17.94,1.0
08:12:44.862,1789103564.862,494.63,17.94,1.0
08:12:44.942,1789103564.942,494.15,17.98,1.0
08:12:45.022,1789103565.022,495.84,17.97,1.0
08:12:45.102,1789103565.102,494.15,17.98,1.0
08:12:45.182,1789103565.182,494.87,18.01,1.0
08:12:45.262,1789103565.262,494.15,18.03,1.0
08:12:45.342,1789103565.342,496.32,17.93,1.0
08:12:45.422,1789103565.422,495.84,17.78,1.0
08:12:45.502,1789103565.502,496.57,17.79,1.0
08:12:45.582,1789103565.582,496.57,17.75,1.0
08:12:45.662,1789103565.662,496.32,17.76,1.0
08:12:45.742,1789103565.742,495.6,17.78,1.0
08:12:45.822,1789103565.822,494.87,17.75,1.0
08:12:45.902,1789103565.902,495.36,17.75,1.0
08:12:45.982,1789103565.982,497.53,17.78,1.0
08:12:46.062,1789103566.062,496.32,17.74,1.0
08:12:46.142,1789103566.142,497.53,17.69,1.0
08:12:46.222,1789103566.222,497.53,17.51,1.0
08:12:46.302,1789103566.302,498.02,17.52,1.0
08:12:46.382,1789103566.382,499.23,17.48,1.0
08:12:46.462,1789103566.462,497.53,17.47,1.0
08:12:46.542,1789103566.542,498.26,17.48,1.0
08:12:46.622,1789103566.622,498.98,17.46,1.0
08:12:46.702,1789103566.702,498.98,17.43,1.0
08:12:46.782,1789103566.782,499.47,17.46,1.0
08:12:46.862,1789103566.862,498.02,17.45,1.0
08:12:46.942,1789103566.942,496.81,17.46,1.0
08:12:47.022,1789103567.022,496.81,17.66,1.0
08:12:47.102,1789103567.102,496.81,17.66,1.0
08:12:47.182,1789103567.182,498.5,17.62,1.0
08:12:47.262,1789103567.262,496.57,17.67,1.0
08:12:47.342,1789103567.342,496.81,17.67,1.0
08:12:47.422,1789103567.422,496.81,17.65,1.0
08:12:47.502,1789103567.502,496.32,17.66,1.0
08:12:47.582,1789103567.582,496.32,17.7,1.0
