iso,t_s,vDcInst,idc_units,iq_shed
08:18:07.033,1789103887.033,479.89,2.35,0.9999
08:18:07.113,1789103887.113,479.4,2.35,0.9999
08:18:07.193,1789103887.193,479.4,2.35,0.9999
08:18:07.273,1789103887.273,479.64,2.34,0.9999
08:18:07.353,1789103887.353,479.4,2.35,0.9999
08:18:07.433,1789103887.433,478.68,2.35,0.9999
08:18:07.513,1789103887.513,479.16,2.35,0.9999
08:18:07.593,1789103887.593,478.92,2.36,0.9999
08:18:07.673,1789103887.673,479.16,2.39,0.9999
08:18:07.753,1789103887.753,478.68,2.38,0.9999
08:18:07.833,1789103887.833,479.4,2.38,0.9999
08:18:07.913,1789103887.913,478.92,2.37,0.9999
08:18:07.993,1789103887.993,479.16,2.38,0.9999
08:18:08.073,1789103888.073,479.64,2.37,0.9999
08:18:08.153,1789103888.153,479.64,2.37,0.9999
08:18:08.233,1789103888.233,479.64,2.37,0.9999
08:18:08.313,1789103888.313,479.64,2.37,0.9999
08:18:08.393,1789103888.393,478.68,2.38,0.9999
08:18:08.473,1789103888.473,479.4,2.42,0.9999
08:18:08.553,1789103888.553,478.92,2.4,0.9999
08:18:08.633,1789103888.633,479.4,2.4,0.9999
08:18:08.713,1789103888.713,479.4,2.4,0.9999
08:18:08.793,1789103888.793,479.16,2.4,0.9999
08:18:08.873,1789103888.873,478.68,2.4,0.9999
08:18:08.953,1789103888.953,478.68,2.4,0.9999
08:18:09.033,1789103889.033,479.4,2.39,0.9999
08:18:09.113,1789103889.113,478.92,2.4,0.9999
08:18:09.193,1789103889.193,478.43,2.4,0.9999
08:18:09.273,1789103889.273,478.19,2.43,0.9999
08:18:09.353,1789103889.353,478.19,2.43,0.9999
08:18:09.433,1789103889.433,478.43,2.42,0.9999
08:18:09.513,1789103889.513,478.68,2.42,0.9999
08:18:09.593,1789103889.593,478.19,2.42,0.9999
08:18:09.673,1789103889.673,477.95,2.42,0.9999
08:18:09.753,1789103889.753,478.43,2.43,0.9999
08:18:09.833,1789103889.833,478.43,2.42,0.9999
08:18:09.913,1789103889.913,478.43,2.42,0.9999
08:18:09.993,1789103889.993,478.92,2.42,0.9999
08:18:10.073,1789103890.073,479.4,2.46,0.9999
08:18:10.153,1789103890.153,479.89,2.45,0.9999
08:18:10.233,1789103890.233,480.13,2.45,0.9999
08:18:10.313,1789103890.313,480.37,2.45,0.9999
08:18:10.393,1789103890.393,480.13,2.44,0.9999
08:18:10.473,1789103890.473,480.61,2.45,0.9999
08:18:10.553,1789103890.553,479.89,2.46,0.9999
08:18:10.633,1789103890.633,480.13,2.45,0.9999
08:18:10.713,1789103890.713,479.4,2.46,0.9999
08:18:10.793,1789103890.793,478.19,2.45,0.9999
08:18:10.873,1789103890.873,478.19,2.49,0.9999
08:18:10.953,1789103890.953,478.68,2.49,0.9999
08:18:11.033,1789103891.033,479.4,2.48,0.9999
08:18:11.113,1789103891.113,479.16,2.48,0.9999
08:18:11.193,1789103891.193,478.92,2.48,0.9999
08:18:11.273,1789103891.273,478.43,2.48,0.9999
08:18:11.353,1789103891.353,478.43,2.48,0.9999
08:18:11.433,1789103891.433,477.95,2.48,0.9999
08:18:11.513,1789103891.513,477.95,2.48,0.9999
08:18:11.593,1789103891.593,476.98,2.48,0.9999
08:18:11.673,1789103891.673,478.19,2.51,0.9999
08:18:11.753,1789103891.753,479.4,2.51,0.9999
08:18:11.833,1789103891.833,479.89,2.5,0.9999
08:18:11.913,1789103891.913,479.4,2.5,0.9999
08:18:11.993,1789103891.993,479.16,2.5,0.9999
08:18:12.073,1789103892.073,478.68,2.5,0.9999
08:18:12.153,1789103892.153,478.19,2.5,0.9999
08:18:12.233,1789103892.233,477.95,2.51,0.9999
08:18:12.313,1789103892.313,478.92,2.51,0.9999
08:18:12.393,1789103892.393,478.19,2.51,0.9999
08:18:12.473,1789103892.473,478.19,2.53,0.9999
08:18:12.553,1789103892.553,477.95,2.55,0.9999
08:18:12.633,1789103892.633,478.19,2.54,0.9999
08:18:12.713,1789103892.713,477.95,2.54,0.9999
08:18:12.793,1789103892.793,479.16,2.53,0.9999
08:18:12.873,1789103892.873,479.16,2.53,0.9999
08:18:12.953,1789103892.953,478.92,2.52,0.9999
08:18:13.033,1789103893.033,478.92,2.53,0.9999
08:18:13.113,1789103893.113,478.43,2.53,0.9999
08:18:13.193,1789103893.193,477.23,2.53,0.9999
