iso,t_s,vDcInst,idc_units,iq_shed
17:36:01.559,1789137361.559,476.74,1.9,1.0
17:36:01.639,1789137361.639,476.98,1.92,1.0
17:36:01.719,1789137361.719,477.71,1.9,1.0
17:36:01.799,1789137361.799,478.43,1.91,1.0
17:36:01.879,1789137361.879,474.81,1.91,1.0
17:36:01.959,1789137361.959,475.29,1.93,1.0
17:36:02.039,1789137362.039,475.78,1.93,1.0
17:36:02.119,1789137362.119,476.98,1.93,1.0
17:36:02.199,1789137362.199,477.95,1.95,1.0
17:36:02.279,1789137362.279,475.29,1.93,1.0
17:36:02.359,1789137362.359,475.29,1.93,1.0
17:36:02.439,1789137362.439,476.02,1.94,1.0
17:36:02.519,1789137362.519,476.02,1.93,1.0
17:36:02.599,1789137362.599,477.71,1.94,1.0
17:36:02.679,1789137362.679,475.53,1.95,1.0
17:36:02.759,1789137362.759,473.84,1.96,1.0
17:36:02.839,1789137362.839,475.29,1.96,1.0
17:36:02.919,1789137362.919,474.57,1.96,1.0
17:36:02.999,1789137362.999,476.02,1.97,1.0
17:36:03.079,1789137363.079,476.26,1.97,1.0
17:36:03.159,1789137363.159,473.6,1.96,1.0
17:36:03.239,1789137363.239,474.32,1.95,1.0
17:36:03.319,1789137363.319,474.81,1.96,1.0
17:36:03.399,1789137363.399,475.05,1.96,1.0
17:36:03.479,1789137363.479,476.98,1.97,1.0
17:36:03.559,1789137363.559,476.98,1.94,1.0
17:36:03.639,1789137363.639,475.05,1.92,1.0
17:36:03.719,1789137363.719,476.02,1.92,1.0
17:36:03.799,1789137363.799,475.53,1.92,1.0
17:36:03.879,1789137363.879,477.23,1.93,1.0
17:36:03.959,1789137363.959,477.47,1.94,1.0
17:36:04.039,1789137364.039,475.05,1.92,1.0
17:36:04.119,1789137364.119,475.78,1.92,1.0
17:36:04.199,1789137364.199,475.53,1.93,1.0
17:36:04.279,1789137364.279,477.47,1.93,1.0
17:36:04.359,1789137364.359,479.16,1.92,1.0
17:36:04.439,1789137364.439,476.74,1.9,1.0
17:36:04.519,1789137364.519,476.74,1.9,1.0
17:36:04.599,1789137364.599,476.26,1.9,1.0
17:36:04.679,1789137364.679,478.43,1.91,1.0
17:36:04.759,1789137364.759,478.43,1.92,1.0
17:36:04.839,1789137364.839,474.81,1.92,1.0
17:36:04.919,1789137364.919,475.53,1.93,1.0
17:36:04.999,1789137364.999,475.29,1.94,1.0
17:36:05.079,1789137365.079,477.23,1.94,1.0
17:36:05.159,1789137365.159,477.23,1.95,1.0
17:36:05.239,1789137365.239,474.81,1.93,1.0
17:36:05.319,1789137365.319,476.02,1.93,1.0
17:36:05.399,1789137365.399,476.26,1.93,1.0
17:36:05.479,1789137365.479,476.98,1.94,1.0
17:36:05.559,1789137365.559,477.47,1.94,1.0
17:36:05.639,1789137365.639,473.6,1.94,1.0
17:36:05.719,1789137365.719,473.84,1.96,1.0
17:36:05.799,1789137365.799,474.81,1.96,1.0
17:36:05.879,1789137365.879,475.29,1.95,1.0
17:36:05.959,1789137365.959,476.74,1.96,1.0
17:36:06.039,1789137366.039,476.02,1.96,1.0
17:36:06.119,1789137366.119,473.36,1.95,1.0
17:36:06.199,1789137366.199,474.57,1.95,1.0
17:36:06.279,1789137366.279,475.05,1.96,1.0
17:36:06.359,1789137366.359,476.02,1.95,1.0
17:36:06.439,1789137366.439,478.19,1.95,1.0
17:36:06.519,1789137366.519,475.53,1.92,1.0
17:36:06.599,1789137366.599,475.29,1.92,1.0
17:36:06.679,1789137366.679,476.26,1.93,1.0
17:36:06.759,1789137366.759,476.02,1.93,1.0
17:36:06.839,1789137366.839,477.95,1.94,1.0
17:36:06.919,1789137366.919,476.26,1.93,1.0
17:36:06.999,1789137366.999,475.05,1.92,1.0
17:36:07.079,1789137367.079,476.02,1.92,1.0
17:36:07.159,1789137367.159,475.78,1.93,1.0
17:36:07.239,1789137367.239,478.68,1.93,1.0
17:36:07.319,1789137367.319,477.95,1.9,1.0
17:36:07.399,1789137367.399,476.26,1.9,1.0
17:36:07.479,1789137367.479,476.98,1.9,1.0
17:36:07.559,1789137367.559,476.74,1.9,1.0
17:36:07.639,1789137367.639,478.92,1.92,1.0
17:36:07.719,1789137367.719,476.02,1.9,1.0
17:36:07.799,1789137367.799,475.05,1.93,1.0
17:36:07.879,1789137367.879,475.53,1.93,1.0
17:36:07.959,1789137367.959,475.78,1.94,1.0
17:36:08.039,1789137368.039,477.23,1.93,1.0
17:36:08.119,1789137368.119,476.02,1.94,1.0
17:36:08.199,1789137368.199,475.05,1.92,1.0
17:36:08.279,1789137368.279,476.02,1.93,1.0
17:36:08.359,1789137368.359,475.78,1.93,1.0
17:36:08.439,1789137368.439,477.23,1.93,1.0
17:36:08.519,1789137368.519,476.5,1.94,1.0
17:36:08.599,1789137368.599,473.36,1.96,1.0
17:36:08.679,1789137368.679,474.57,1.96,1.0
17:36:08.759,1789137368.759,475.05,1.96,1.0
17:36:08.839,1789137368.839,475.29,1.95,1.0
17:36:08.919,1789137368.919,476.98,1.97,1.0
17:36:08.999,1789137368.999,474.81,1.96,1.0
17:36:09.079,1789137369.079,473.84,1.94,1.0
17:36:09.159,1789137369.159,474.57,1.95,1.0
17:36:09.239,1789137369.239,474.32,1.95,1.0
17:36:09.319,1789137369.319,476.5,1.96,1.0
17:36:09.399,1789137369.399,478.19,1.94,1.0
17:36:09.479,1789137369.479,475.05,1.92,1.0
17:36:09.559,1789137369.559,475.53,1.92,1.0
17:36:09.639,1789137369.639,475.53,1.93,1.0
17:36:09.719,1789137369.719,477.23,1.93,1.0
17:36:09.799,1789137369.799,477.95,1.93,1.0
17:36:09.879,1789137369.879,475.05,1.93,1.0
17:36:09.959,1789137369.959,475.29,1.92,1.0
17:36:10.039,1789137370.039,475.78,1.92,1.0
17:36:10.119,1789137370.119,476.74,1.92,1.0
17:36:10.199,1789137370.199,479.16,1.92,1.0
17:36:10.279,1789137370.279,476.26,1.9,1.0
17:36:10.359,1789137370.359,476.26,1.89,1.0
17:36:10.439,1789137370.439,476.74,1.9,1.0
17:36:10.519,1789137370.519,477.71,1.91,1.0
17:36:10.599,1789137370.599,478.92,1.92,1.0
17:36:10.679,1789137370.679,474.57,1.91,1.0
17:36:10.759,1789137370.759,475.05,1.93,1.0
17:36:10.839,1789137370.839,475.78,1.92,1.0
17:36:10.919,1789137370.919,476.74,1.93,1.0
17:36:10.999,1789137370.999,477.47,1.94,1.0
17:36:11.079,1789137371.079,474.81,1.93,1.0
17:36:11.159,1789137371.159,475.05,1.93,1.0
17:36:11.239,1789137371.239,476.26,1.93,1.0
17:36:11.319,1789137371.319,476.5,1.92,1.0
17:36:11.399,1789137371.399,477.71,1.94,1.0
17:36:11.479,1789137371.479,476.02,1.92,1.0
17:36:11.559,1789137371.559,476.02,1.89,1.0
17:36:11.639,1789137371.639,476.98,1.9,1.0
17:36:11.719,1789137371.719,477.71,1.91,1.0
17:36:11.799,1789137371.799,478.68,1.91,1.0
17:36:11.879,1789137371.879,475.78,1.9,1.0
17:36:11.959,1789137371.959,475.53,1.9,1.0
17:36:12.039,1789137372.039,475.53,1.93,1.0
17:36:12.119,1789137372.119,476.26,1.94,1.0
17:36:12.199,1789137372.199,477.47,1.95,1.0
17:36:12.279,1789137372.279,474.81,1.94,1.0
17:36:12.359,1789137372.359,474.81,1.92,1.0
17:36:12.439,1789137372.439,475.78,1.93,1.0
17:36:12.519,1789137372.519,476.02,1.93,1.0
17:36:12.599,1789137372.599,477.71,1.95,1.0
17:36:12.679,1789137372.679,475.78,1.93,1.0
17:36:12.759,1789137372.759,474.32,1.93,1.0
17:36:12.839,1789137372.839,474.08,1.95,1.0
17:36:12.919,1789137372.919,473.84,1.95,1.0
17:36:12.999,1789137372.999,476.02,1.96,1.0
