iso,t_s,vDcInst,idc_units,iq_shed
14:38:16.029,1789126696.03,321.53,10.48,0.3494
14:38:16.109,1789126696.11,320.08,10.51,0.3433
14:38:16.189,1789126696.19,321.29,10.48,0.347
14:38:16.269,1789126696.27,321.29,10.49,0.349
14:38:16.349,1789126696.35,320.32,10.51,0.3436
14:38:16.429,1789126696.43,321.05,10.52,0.3467
14:38:16.509,1789126696.51,320.08,10.52,0.3436
14:38:16.589,1789126696.59,321.29,10.49,0.3477
14:38:16.669,1789126696.67,320.81,10.5,0.3466
14:38:16.749,1789126696.75,319.6,10.53,0.3426
14:38:16.829,1789126696.83,321.78,10.53,0.3449
14:38:16.909,1789126696.91,320.57,10.5,0.3472
14:38:16.989,1789126696.99,321.78,10.53,0.3459
14:38:17.069,1789126697.07,320.08,10.52,0.3483
14:38:17.149,1789126697.15,321.53,10.53,0.3453
14:38:17.229,1789126697.23,319.6,10.53,0.3462
14:38:17.309,1789126697.31,319.6,10.54,0.3449
14:38:17.389,1789126697.39,320.81,10.54,0.347
14:38:17.469,1789126697.47,320.57,10.53,0.3469
14:38:17.549,1789126697.55,322.02,10.55,0.3445
14:38:17.629,1789126697.63,319.6,10.55,0.3461
14:38:17.709,1789126697.71,321.53,10.54,0.3446
14:38:17.789,1789126697.79,321.05,10.53,0.3479
14:38:17.869,1789126697.87,319.84,10.55,0.3442
14:38:17.949,1789126697.95,322.26,10.54,0.3472
14:38:18.029,1789126698.03,323.47,10.51,0.3528
14:38:18.109,1789126698.11,329.03,10.4,0.3623
14:38:18.189,1789126698.19,333.86,10.25,0.3766
14:38:18.269,1789126698.27,338.7,10.07,0.3953
14:38:18.349,1789126698.35,342.57,9.9,0.4154
14:38:18.429,1789126698.43,345.23,9.74,0.436
14:38:18.509,1789126698.51,349.34,9.62,0.4569
14:38:18.589,1789126698.59,355.38,9.48,0.4803
14:38:18.669,1789126698.67,361.67,9.26,0.5072
14:38:18.749,1789126698.75,370.37,9.02,0.5385
14:38:18.829,1789126698.83,380.28,8.65,0.577
14:38:18.909,1789126698.91,396.24,8.25,0.6256
14:38:18.989,1789126698.99,409.53,7.69,0.6858
14:38:19.069,1789126699.07,421.62,7.12,0.751
14:38:19.149,1789126699.15,430.57,6.68,0.8095
14:38:19.229,1789126699.23,435.89,6.37,0.8543
14:38:19.309,1789126699.31,439.27,6.18,0.8885
14:38:19.389,1789126699.39,442.65,6.02,0.9147
14:38:19.469,1789126699.47,446.76,5.88,0.9348
14:38:19.549,1789126699.55,450.15,5.75,0.9501
14:38:19.629,1789126699.63,447.97,5.64,0.9618
14:38:19.709,1789126699.71,447.01,5.71,0.9708
14:38:19.789,1789126699.79,444.83,5.75,0.9777
14:38:19.869,1789126699.87,442.17,5.81,0.9829
14:38:19.949,1789126699.95,440.24,5.89,0.9869
14:38:20.029,1789126700.03,439.27,5.97,0.99
14:38:20.109,1789126700.11,437.82,6.05,0.9923
14:38:20.189,1789126700.19,436.61,6.14,0.9941
14:38:20.269,1789126700.27,433.95,6.2,0.9955
14:38:20.349,1789126700.35,429.84,6.28,0.9965
14:38:20.429,1789126700.43,432.5,6.37,0.9973
14:38:20.509,1789126700.51,435.64,6.26,0.998
14:38:20.589,1789126700.59,437.34,6.16,0.9984
14:38:20.669,1789126700.67,434.68,6.15,0.9988
14:38:20.749,1789126700.75,431.29,6.25,0.9991
14:38:20.829,1789126700.83,434.92,6.33,0.9993
14:38:20.909,1789126700.91,436.61,6.24,0.9994
14:38:20.989,1789126700.99,438.54,6.14,0.9996
14:38:21.069,1789126701.07,434.92,6.14,0.9996
14:38:21.149,1789126701.15,432.74,6.26,0.9997
14:38:21.229,1789126701.23,434.43,6.34,0.9998
14:38:21.309,1789126701.31,436.61,6.24,0.9998
14:38:21.389,1789126701.39,438.54,6.14,0.9998
14:38:21.469,1789126701.47,435.64,6.12,0.9999
14:38:21.549,1789126701.55,433.23,6.24,0.9999
14:38:21.629,1789126701.63,429.36,6.33,0.9999
14:38:21.709,1789126701.71,429.6,6.43,0.9999
14:38:21.789,1789126701.79,433.23,6.43,0.9999
14:38:21.869,1789126701.87,436.85,6.3,0.9999
14:38:21.949,1789126701.95,440.24,6.19,0.9999
14:38:22.029,1789126702.03,437.34,6.1,0.9999
14:38:22.109,1789126702.11,433.47,6.17,0.9999
14:38:22.189,1789126702.19,431.05,6.29,0.9999
14:38:22.269,1789126702.27,436.85,6.32,0.9999
14:38:22.349,1789126702.35,438.3,6.2,0.9999
14:38:22.429,1789126702.43,438.06,6.11,0.9999
14:38:22.509,1789126702.51,435.89,6.17,0.9999
14:38:22.589,1789126702.59,433.71,6.27,0.9999
14:38:22.669,1789126702.67,430.32,6.35,0.9999
14:38:22.749,1789126702.75,433.95,6.43,0.9999
14:38:22.829,1789126702.83,437.34,6.34,0.9999
14:38:22.909,1789126702.91,436.61,6.23,0.9999
14:38:22.989,1789126702.99,432.26,6.24,0.9999
14:38:23.069,1789126703.07,430.81,6.36,0.9999
14:38:23.149,1789126703.15,433.71,6.43,0.9999
14:38:23.229,1789126703.23,436.61,6.35,0.9999
14:38:23.309,1789126703.31,438.3,6.24,0.9999
14:38:23.389,1789126703.39,433.71,6.21,0.9999
14:38:23.469,1789126703.47,432.26,6.33,0.9999
14:38:23.549,1789126703.55,434.43,6.42,0.9999
14:38:23.629,1789126703.63,436.85,6.35,0.9999
14:38:23.709,1789126703.71,437.34,6.23,0.9999
14:38:23.789,1789126703.79,433.71,6.2,0.9999
