iso,t_s,vDcInst,idc_units,iq_shed
15:06:45.545,1789128405.546,487.62,23.71,0.9999
15:06:45.625,1789128405.626,488.59,23.75,0.9999
15:06:45.705,1789128405.706,488.83,23.78,0.9999
15:06:45.785,1789128405.786,488.59,23.81,0.9999
15:06:45.865,1789128405.866,488.83,23.8,0.9999
15:06:45.945,1789128405.946,487.62,23.84,0.9999
15:06:46.025,1789128406.026,488.35,23.86,0.9999
15:06:46.105,1789128406.106,488.59,23.89,0.9999
15:06:46.185,1789128406.186,487.38,23.89,0.9999
15:06:46.265,1789128406.266,487.62,24.01,0.9999
15:06:46.345,1789128406.346,486.41,24.08,0.9999
15:06:46.425,1789128406.426,487.86,24.09,0.9999
15:06:46.505,1789128406.506,487.62,24.08,0.9999
15:06:46.585,1789128406.586,487.14,24.12,0.9999
15:06:46.665,1789128406.666,486.65,24.14,0.9999
15:06:46.745,1789128406.746,484.96,24.19,0.9999
15:06:46.825,1789128406.826,486.65,24.22,0.9999
15:06:46.905,1789128406.906,486.65,24.21,0.9999
15:06:46.985,1789128406.986,486.9,24.27,0.9999
15:06:47.065,1789128407.066,485.45,24.36,0.9999
15:06:47.145,1789128407.146,485.69,24.4,0.9999
15:06:47.225,1789128407.226,485.2,24.46,0.9999
15:06:47.305,1789128407.306,484.72,24.52,0.9999
15:06:47.385,1789128407.386,484.96,24.52,0.9999
15:06:47.465,1789128407.466,485.93,24.51,0.9999
15:06:47.545,1789128407.546,486.41,24.58,0.9999
15:06:47.625,1789128407.626,484.48,24.61,0.9999
15:06:47.705,1789128407.706,484.0,24.63,0.9999
15:06:47.785,1789128407.786,483.27,24.62,0.9999
15:06:47.865,1789128407.866,482.79,24.71,0.9999
15:06:47.945,1789128407.946,483.75,24.8,0.9999
15:06:48.025,1789128408.026,483.75,24.81,0.9999
15:06:48.105,1789128408.106,483.27,24.86,0.9999
15:06:48.185,1789128408.186,483.27,24.88,0.9999
15:06:48.265,1789128408.266,483.27,24.93,0.9999
15:06:48.345,1789128408.346,482.54,24.95,0.9999
15:06:48.425,1789128408.426,481.58,24.94,0.9999
15:06:48.505,1789128408.506,482.79,24.98,0.9999
15:06:48.585,1789128408.586,481.34,25.03,0.9999
15:06:48.665,1789128408.666,481.82,25.1,0.9999
15:06:48.745,1789128408.746,481.58,25.18,0.9999
15:06:48.825,1789128408.826,481.34,25.23,0.9999
15:06:48.905,1789128408.906,481.09,25.28,0.9999
15:06:48.985,1789128408.986,481.58,25.3,0.9999
15:06:49.065,1789128409.066,480.85,25.31,0.9999
15:06:49.145,1789128409.146,480.37,25.3,0.9999
15:06:49.225,1789128409.226,479.4,25.32,0.9999
15:06:49.305,1789128409.306,479.89,25.37,0.9999
15:06:49.385,1789128409.386,481.09,25.38,0.9999
15:06:49.465,1789128409.466,480.13,25.33,0.9999
15:06:49.545,1789128409.546,480.37,25.35,0.9999
15:06:49.625,1789128409.626,481.82,25.31,0.9999
15:06:49.705,1789128409.706,482.3,25.31,0.9999
15:06:49.785,1789128409.786,480.37,25.26,0.9999
15:06:49.865,1789128409.866,481.09,25.27,0.9999
15:06:49.945,1789128409.946,480.85,25.29,0.9999
15:06:50.025,1789128410.026,481.09,25.29,0.9999
15:06:50.105,1789128410.106,480.37,25.26,0.9999
15:06:50.185,1789128410.186,478.68,25.29,0.9999
15:06:50.265,1789128410.266,479.89,25.39,0.9999
15:06:50.345,1789128410.346,479.64,25.41,0.9999
15:06:50.425,1789128410.426,479.64,25.45,0.9999
15:06:50.505,1789128410.506,479.89,25.41,0.9999
15:06:50.585,1789128410.586,479.64,25.45,0.9999
15:06:50.665,1789128410.666,479.89,25.48,0.9999
15:06:50.745,1789128410.746,480.13,25.51,0.9999
15:06:50.825,1789128410.826,478.68,25.52,0.9999
15:06:50.905,1789128410.906,479.89,25.54,0.9999
15:06:50.985,1789128410.986,479.4,25.53,0.9999
15:06:51.065,1789128411.066,479.16,25.47,0.9999
15:06:51.145,1789128411.146,480.61,25.42,0.9999
15:06:51.225,1789128411.226,479.64,25.38,0.9999
15:06:51.305,1789128411.306,480.37,25.4,0.9999
15:06:51.385,1789128411.386,479.89,25.36,0.9999
15:06:51.465,1789128411.466,480.13,25.37,0.9999
15:06:51.545,1789128411.546,481.34,25.35,0.9999
15:06:51.625,1789128411.626,480.85,25.32,0.9999
15:06:51.705,1789128411.706,480.13,25.32,0.9999
15:06:51.785,1789128411.786,480.13,25.33,0.9999
15:06:51.865,1789128411.866,479.16,25.39,0.9999
15:06:51.945,1789128411.946,479.64,25.48,0.9999
15:06:52.025,1789128412.026,479.64,25.49,0.9999
15:06:52.105,1789128412.106,479.64,25.51,0.9999
15:06:52.185,1789128412.186,479.16,25.46,0.9999
15:06:52.265,1789128412.266,478.19,25.5,0.9999
15:06:52.345,1789128412.346,478.92,25.57,0.9999
15:06:52.425,1789128412.426,478.92,25.55,0.9999
15:06:52.505,1789128412.506,477.95,25.51,0.9999
15:06:52.585,1789128412.586,480.13,25.6,0.9999
15:06:52.665,1789128412.666,479.89,25.49,0.9999
15:06:52.745,1789128412.746,480.13,25.42,0.9999
15:06:52.825,1789128412.826,480.13,25.39,0.9999
15:06:52.905,1789128412.906,479.16,25.44,0.9999
15:06:52.985,1789128412.986,479.89,25.41,0.9999
15:06:53.065,1789128413.066,478.92,25.42,0.9999
15:06:53.145,1789128413.146,478.92,25.39,0.9999
15:06:53.225,1789128413.226,480.37,25.36,0.9999
15:06:53.305,1789128413.306,479.64,25.33,0.9999
15:06:53.385,1789128413.386,479.4,25.38,0.9999
15:06:53.465,1789128413.466,478.92,25.38,0.9999
15:06:53.545,1789128413.546,479.16,25.44,0.9999
15:06:53.625,1789128413.626,478.68,25.49,0.9999
15:06:53.705,1789128413.706,479.4,25.51,0.9999
15:06:53.785,1789128413.786,478.43,25.53,0.9999
15:06:53.865,1789128413.866,478.68,25.49,0.9999
15:06:53.945,1789128413.946,477.95,25.56,0.9999
15:06:54.025,1789128414.026,478.92,25.57,0.9999
15:06:54.105,1789128414.106,478.19,25.54,0.9999
15:06:54.185,1789128414.186,476.98,25.59,0.9999
15:06:54.265,1789128414.266,479.16,25.61,0.9999
15:06:54.345,1789128414.346,477.95,25.47,0.9999
15:06:54.425,1789128414.426,479.4,25.45,0.9999
15:06:54.505,1789128414.506,478.43,25.45,0.9999
15:06:54.585,1789128414.586,479.89,25.44,0.9999
15:06:54.665,1789128414.666,480.61,25.4,0.9999
15:06:54.745,1789128414.746,480.13,25.38,0.9999
15:06:54.825,1789128414.826,479.64,25.38,0.9999
15:06:54.905,1789128414.906,480.37,25.32,0.9999
15:06:54.985,1789128414.986,479.64,25.37,0.9999
15:06:55.065,1789128415.066,479.89,25.31,0.9999
15:06:55.145,1789128415.146,480.61,25.2,0.9999
15:06:55.225,1789128415.226,480.13,25.21,0.9999
15:06:55.305,1789128415.306,480.13,25.14,0.9999
15:06:55.385,1789128415.386,480.85,25.14,0.9999
15:06:55.465,1789128415.466,481.09,25.1,0.9999
15:06:55.545,1789128415.546,481.34,25.09,0.9999
15:06:55.625,1789128415.626,481.34,25.03,0.9999
15:06:55.705,1789128415.706,481.58,25.06,0.9999
15:06:55.785,1789128415.786,481.09,25.01,0.9999
15:06:55.865,1789128415.866,483.03,25.01,0.9999
15:06:55.945,1789128415.946,482.06,24.91,0.9999
15:06:56.025,1789128416.026,482.54,24.86,0.9999
15:06:56.105,1789128416.106,483.51,24.81,0.9999
15:06:56.185,1789128416.186,483.27,24.81,0.9999
15:06:56.265,1789128416.266,482.79,24.8,0.9999
