iso,t_s,vDcInst,idc_units,iq_shed
08:05:52.874,1789103152.874,499.23,16.03,1.0
08:05:52.954,1789103152.954,498.98,16.03,1.0
08:05:53.034,1789103153.034,498.74,16.06,1.0
08:05:53.114,1789103153.114,498.5,16.09,1.0
08:05:53.194,1789103153.194,497.78,16.09,1.0
08:05:53.274,1789103153.274,496.57,16.27,1.0
08:05:53.354,1789103153.354,496.57,16.32,1.0
08:05:53.434,1789103153.434,496.57,16.34,1.0
08:05:53.514,1789103153.514,496.08,16.33,1.0
08:05:53.594,1789103153.594,495.6,16.37,1.0
08:05:53.674,1789103153.674,495.6,16.41,1.0
08:05:53.754,1789103153.754,495.84,16.41,1.0
08:05:53.834,1789103153.834,496.08,16.42,1.0
08:05:53.914,1789103153.914,495.84,16.45,1.0
08:05:53.994,1789103153.994,496.57,16.45,1.0
08:05:54.074,1789103154.074,497.78,16.28,1.0
08:05:54.154,1789103154.154,498.02,16.25,1.0
08:05:54.234,1789103154.234,498.26,16.26,1.0
08:05:54.314,1789103154.314,498.26,16.24,1.0
08:05:54.394,1789103154.394,497.78,16.23,1.0
08:05:54.474,1789103154.474,496.81,16.23,1.0
08:05:54.554,1789103154.554,497.29,16.24,1.0
08:05:54.634,1789103154.634,497.29,16.21,1.0
08:05:54.714,1789103154.714,497.29,16.21,1.0
08:05:54.794,1789103154.794,497.78,16.23,1.0
08:05:54.874,1789103154.874,499.23,16.06,1.0
08:05:54.954,1789103154.954,498.98,15.98,1.0
08:05:55.034,1789103155.034,498.02,16.0,1.0
08:05:55.114,1789103155.114,498.74,16.01,1.0
08:05:55.194,1789103155.194,498.98,15.99,1.0
08:05:55.274,1789103155.274,500.19,15.97,1.0
08:05:55.354,1789103155.354,500.43,15.97,1.0
08:05:55.434,1789103155.434,499.95,15.97,1.0
08:05:55.514,1789103155.514,499.95,15.97,1.0
08:05:55.594,1789103155.594,499.23,15.98,1.0
08:05:55.674,1789103155.674,498.02,16.12,1.0
08:05:55.754,1789103155.754,498.5,16.2,1.0
08:05:55.834,1789103155.834,498.26,16.18,1.0
08:05:55.914,1789103155.914,497.29,16.19,1.0
08:05:55.994,1789103155.994,498.02,16.21,1.0
08:05:56.074,1789103156.074,497.29,16.19,1.0
08:05:56.154,1789103156.154,497.53,16.19,1.0
08:05:56.234,1789103156.234,496.81,16.23,1.0
08:05:56.314,1789103156.314,497.78,16.22,1.0
08:05:56.394,1789103156.394,497.78,16.21,1.0
08:05:56.474,1789103156.474,495.12,16.33,1.0
