iso,t_s,vDcInst,idc_units,iq_shed
13:55:49.955,1789124149.956,494.87,7.97,0.9999
13:55:50.035,1789124150.036,493.42,7.98,0.9999
13:55:50.115,1789124150.116,495.6,7.89,0.9999
13:55:50.195,1789124150.196,495.12,7.84,0.9999
13:55:50.275,1789124150.276,495.84,7.85,0.9999
13:55:50.355,1789124150.356,494.63,7.86,0.9999
13:55:50.435,1789124150.436,495.6,7.83,0.9999
13:55:50.515,1789124150.516,495.84,7.84,0.9999
13:55:50.595,1789124150.596,496.08,7.83,0.9999
13:55:50.675,1789124150.676,494.87,7.83,0.9999
13:55:50.755,1789124150.756,495.36,7.83,0.9999
13:55:50.835,1789124150.836,496.08,7.81,0.9999
13:55:50.915,1789124150.916,496.81,7.74,0.9999
13:55:50.995,1789124150.996,497.53,7.68,0.9999
13:55:51.075,1789124151.076,496.08,7.69,0.9999
13:55:51.155,1789124151.156,497.05,7.69,0.9999
13:55:51.235,1789124151.236,496.81,7.68,0.9999
13:55:51.315,1789124151.316,497.53,7.68,0.9999
13:55:51.395,1789124151.396,496.57,7.68,0.9999
13:55:51.475,1789124151.476,497.29,7.67,0.9999
13:55:51.555,1789124151.556,497.53,7.68,0.9999
13:55:51.635,1789124151.636,496.81,7.65,0.9999
13:55:51.715,1789124151.716,496.08,7.71,0.9999
13:55:51.795,1789124151.796,495.12,7.8,0.9999
13:55:51.875,1789124151.876,496.32,7.76,0.9999
13:55:51.955,1789124151.956,495.84,7.77,0.9999
13:55:52.035,1789124152.036,497.53,7.77,0.9999
13:55:52.115,1789124152.116,495.36,7.78,0.9999
13:55:52.195,1789124152.196,495.84,7.79,0.9999
13:55:52.275,1789124152.276,495.6,7.78,0.9999
13:55:52.355,1789124152.356,496.32,7.79,0.9999
13:55:52.435,1789124152.436,495.84,7.8,0.9999
13:55:52.515,1789124152.516,494.15,7.82,0.9999
13:55:52.595,1789124152.596,495.12,7.93,0.9999
13:55:52.675,1789124152.676,495.12,7.91,0.9999
13:55:52.755,1789124152.756,494.39,7.94,0.9999
13:55:52.835,1789124152.836,494.63,7.93,0.9999
13:55:52.915,1789124152.916,494.87,7.93,0.9999
13:55:52.995,1789124152.996,494.63,7.92,0.9999
13:55:53.075,1789124153.076,494.15,7.96,0.9999
13:55:53.155,1789124153.156,493.67,7.95,0.9999
13:55:53.235,1789124153.236,493.67,7.96,0.9999
13:55:53.315,1789124153.316,492.7,7.98,0.9999
13:55:53.395,1789124153.396,492.21,8.1,0.9999
13:55:53.475,1789124153.476,492.94,8.09,0.9999
13:55:53.555,1789124153.556,492.94,8.09,0.9999
13:55:53.635,1789124153.636,493.67,8.09,0.9999
13:55:53.715,1789124153.716,491.97,8.1,0.9999
13:55:53.795,1789124153.796,492.7,8.11,0.9999
13:55:53.875,1789124153.876,492.21,8.12,0.9999
13:55:53.955,1789124153.956,493.67,8.11,0.9999
13:55:54.035,1789124154.036,491.73,8.12,0.9999
13:55:54.115,1789124154.116,493.91,8.1,0.9999
13:55:54.195,1789124154.196,493.42,7.98,0.9999
13:55:54.275,1789124154.276,494.39,8.0,0.9999
13:55:54.355,1789124154.356,493.18,8.0,0.9999
13:55:54.435,1789124154.436,493.91,7.98,0.9999
