iso,t_s,vDcInst,idc_units,iq_shed
07:35:20.843,1789101320.844,508.17,11.02,0.9999
07:35:20.923,1789101320.924,507.93,11.02,0.9999
07:35:21.003,1789101321.004,506.96,11.01,0.9999
07:35:21.083,1789101321.084,506.48,11.01,0.9999
07:35:21.163,1789101321.164,508.41,11.02,0.9999
07:35:21.243,1789101321.244,508.65,10.98,0.9999
07:35:21.323,1789101321.324,509.86,10.85,0.9999
07:35:21.403,1789101321.404,508.9,10.86,0.9999
07:35:21.483,1789101321.484,507.93,10.86,0.9999
07:35:21.563,1789101321.564,508.9,10.86,0.9999
07:35:21.643,1789101321.644,508.9,10.85,0.9999
07:35:21.723,1789101321.724,510.1,10.86,0.9999
07:35:21.803,1789101321.804,508.65,10.84,0.9999
07:35:21.883,1789101321.884,507.69,10.83,0.9999
07:35:21.963,1789101321.964,510.59,10.84,0.9999
07:35:22.043,1789101322.044,510.35,10.8,0.9999
07:35:22.123,1789101322.124,511.07,10.69,0.9999
07:35:22.203,1789101322.204,510.83,10.69,0.9999
07:35:22.283,1789101322.284,509.38,10.68,0.9999
07:35:22.363,1789101322.364,511.07,10.69,0.9999
07:35:22.443,1789101322.444,509.38,10.66,0.9999
07:35:22.523,1789101322.524,511.56,10.68,0.9999
07:35:22.603,1789101322.604,510.35,10.67,0.9999
07:35:22.683,1789101322.684,510.59,10.66,0.9999
07:35:22.763,1789101322.764,509.62,10.67,0.9999
07:35:22.843,1789101322.844,507.69,10.67,0.9999
07:35:22.923,1789101322.924,510.1,10.83,0.9999
07:35:23.003,1789101323.004,507.93,10.81,0.9999
07:35:23.083,1789101323.084,510.59,10.83,0.9999
07:35:23.163,1789101323.164,508.9,10.82,0.9999
07:35:23.243,1789101323.244,507.93,10.81,0.9999
07:35:23.323,1789101323.324,509.38,10.84,0.9999
07:35:23.403,1789101323.404,508.65,10.82,0.9999
07:35:23.483,1789101323.484,510.35,10.85,0.9999
07:35:23.563,1789101323.564,508.9,10.83,0.9999
07:35:23.643,1789101323.644,506.0,10.84,0.9999
07:35:23.723,1789101323.724,507.45,11.0,0.9999
07:35:23.803,1789101323.804,507.69,10.99,0.9999
07:35:23.883,1789101323.884,507.93,11.0,0.9999
07:35:23.963,1789101323.964,506.72,11.01,0.9999
07:35:24.043,1789101324.044,506.0,10.99,0.9999
07:35:24.123,1789101324.124,506.96,11.0,0.9999
07:35:24.203,1789101324.204,506.96,11.02,0.9999
07:35:24.283,1789101324.284,506.48,11.02,0.9999
07:35:24.363,1789101324.364,507.45,11.02,0.9999
07:35:24.443,1789101324.444,509.14,11.02,0.9999
07:35:24.523,1789101324.524,508.41,10.87,0.9999
07:35:24.603,1789101324.604,509.14,10.87,0.9999
