iso,t_s,vDcInst,idc_units,iq_shed
08:23:41.553,1789104221.554,497.29,19.03,0.9999
08:23:41.633,1789104221.634,496.08,19.1,0.9999
08:23:41.713,1789104221.714,496.32,19.28,0.9999
08:23:41.793,1789104221.794,495.6,19.23,0.9999
08:23:41.873,1789104221.874,496.08,19.27,0.9999
08:23:41.953,1789104221.954,497.29,19.25,0.9999
08:23:42.033,1789104222.034,495.6,19.24,0.9999
08:23:42.113,1789104222.114,495.84,19.3,0.9999
08:23:42.193,1789104222.194,496.81,19.25,0.9999
08:23:42.273,1789104222.274,495.6,19.28,0.9999
08:23:42.353,1789104222.354,496.81,19.27,0.9999
08:23:42.433,1789104222.434,496.81,19.31,0.9999
08:23:42.513,1789104222.514,493.91,19.47,0.9999
08:23:42.593,1789104222.594,495.36,19.53,0.9999
08:23:42.673,1789104222.674,495.36,19.51,0.9999
08:23:42.753,1789104222.754,493.67,19.52,0.9999
08:23:42.833,1789104222.834,495.36,19.6,0.9999
08:23:42.913,1789104222.914,492.7,19.55,0.9999
08:23:42.993,1789104222.994,494.15,19.62,0.9999
08:23:43.073,1789104223.074,494.63,19.62,0.9999
08:23:43.153,1789104223.154,493.67,19.62,0.9999
08:23:43.233,1789104223.234,493.67,19.65,0.9999
08:23:43.313,1789104223.314,491.73,19.83,0.9999
08:23:43.393,1789104223.394,492.46,19.86,0.9999
08:23:43.473,1789104223.474,491.97,19.89,0.9999
08:23:43.553,1789104223.554,491.73,19.93,0.9999
08:23:43.633,1789104223.634,493.18,19.9,0.9999
08:23:43.713,1789104223.714,491.73,19.9,0.9999
08:23:43.793,1789104223.794,491.49,19.95,0.9999
08:23:43.873,1789104223.874,491.97,19.94,0.9999
08:23:43.953,1789104223.954,491.73,19.97,0.9999
08:23:44.033,1789104224.034,492.7,19.98,0.9999
08:23:44.113,1789104224.114,492.46,19.78,0.9999
08:23:44.193,1789104224.194,492.21,19.78,0.9999
08:23:44.273,1789104224.274,492.94,19.77,0.9999
08:23:44.353,1789104224.354,493.91,19.71,0.9999
08:23:44.433,1789104224.434,494.39,19.72,0.9999
08:23:44.513,1789104224.514,492.46,19.73,0.9999
08:23:44.593,1789104224.594,493.42,19.7,0.9999
08:23:44.673,1789104224.674,493.91,19.74,0.9999
08:23:44.753,1789104224.754,493.67,19.72,0.9999
08:23:44.833,1789104224.834,495.12,19.7,0.9999
08:23:44.913,1789104224.914,495.12,19.58,0.9999
08:23:44.993,1789104224.994,495.6,19.46,0.9999
08:23:45.073,1789104225.074,495.36,19.42,0.9999
08:23:45.153,1789104225.154,494.87,19.44,0.9999
08:23:45.233,1789104225.234,495.12,19.43,0.9999
08:23:45.313,1789104225.314,495.6,19.39,0.9999
08:23:45.393,1789104225.394,494.63,19.39,0.9999
08:23:45.473,1789104225.474,497.05,19.4,0.9999
08:23:45.553,1789104225.554,495.84,19.35,0.9999
08:23:45.633,1789104225.634,495.6,19.38,0.9999
08:23:45.713,1789104225.714,498.74,19.22,0.9999
08:23:45.793,1789104225.794,497.78,19.13,0.9999
08:23:45.873,1789104225.874,497.29,19.13,0.9999
08:23:45.953,1789104225.954,497.78,19.12,0.9999
08:23:46.033,1789104226.034,497.78,19.09,0.9999
08:23:46.113,1789104226.114,497.05,19.08,0.9999
08:23:46.193,1789104226.194,498.74,19.06,0.9999
08:23:46.273,1789104226.274,499.23,19.0,0.9999
08:23:46.353,1789104226.354,497.05,19.04,0.9999
08:23:46.433,1789104226.434,498.5,19.03,0.9999
08:23:46.513,1789104226.514,496.81,19.05,0.9999
08:23:46.593,1789104226.594,496.81,19.27,0.9999
08:23:46.673,1789104226.674,497.78,19.23,0.9999
08:23:46.753,1789104226.754,497.05,19.23,0.9999
08:23:46.833,1789104226.834,496.32,19.24,0.9999
08:23:46.913,1789104226.914,497.78,19.24,0.9999
08:23:46.993,1789104226.994,497.05,19.25,0.9999
08:23:47.073,1789104227.074,496.57,19.28,0.9999
08:23:47.153,1789104227.154,498.5,19.25,0.9999
