iso,t_s,vDcInst,idc_units,iq_shed
14:08:29.534,1789124909.534,494.63,14.64,0.9999
14:08:29.614,1789124909.614,493.91,14.68,0.9999
14:08:29.694,1789124909.694,492.7,14.68,0.9999
14:08:29.774,1789124909.774,494.87,14.68,0.9999
14:08:29.854,1789124909.854,493.67,14.67,0.9999
14:08:29.934,1789124909.934,494.15,14.69,0.9999
14:08:30.014,1789124910.014,492.94,14.69,0.9999
14:08:30.094,1789124910.094,491.73,14.71,0.9999
14:08:30.174,1789124910.174,493.67,14.89,0.9999
14:08:30.254,1789124910.254,491.97,14.9,0.9999
14:08:30.334,1789124910.334,492.46,14.92,0.9999
14:08:30.414,1789124910.414,493.42,14.91,0.9999
14:08:30.494,1789124910.494,491.25,14.91,0.9999
14:08:30.574,1789124910.574,492.46,14.94,0.9999
14:08:30.654,1789124910.654,491.97,14.95,0.9999
14:08:30.734,1789124910.734,492.21,14.93,0.9999
14:08:30.814,1789124910.814,491.49,14.92,0.9999
14:08:30.894,1789124910.894,489.8,14.96,0.9999
14:08:30.974,1789124910.974,491.49,15.14,0.9999
14:08:31.054,1789124911.054,491.01,15.16,0.9999
14:08:31.134,1789124911.134,490.28,15.15,0.9999
14:08:31.214,1789124911.214,490.52,15.17,0.9999
14:08:31.294,1789124911.294,490.52,15.2,0.9999
14:08:31.374,1789124911.374,489.56,15.18,0.9999
14:08:31.454,1789124911.454,489.8,15.19,0.9999
14:08:31.534,1789124911.534,491.01,15.22,0.9999
14:08:31.614,1789124911.614,490.04,15.23,0.9999
14:08:31.694,1789124911.694,489.8,15.22,0.9999
14:08:31.774,1789124911.774,488.1,15.38,0.9999
14:08:31.854,1789124911.854,488.59,15.46,0.9999
14:08:31.934,1789124911.934,488.1,15.47,0.9999
14:08:32.014,1789124912.014,487.86,15.45,0.9999
14:08:32.094,1789124912.094,489.56,15.48,0.9999
14:08:32.174,1789124912.174,488.59,15.5,0.9999
14:08:32.254,1789124912.254,489.56,15.51,0.9999
14:08:32.334,1789124912.334,488.1,15.5,0.9999
14:08:32.414,1789124912.414,487.62,15.51,0.9999
14:08:32.494,1789124912.494,489.8,15.52,0.9999
14:08:32.574,1789124912.574,488.83,15.39,0.9999
14:08:32.654,1789124912.654,489.31,15.3,0.9999
14:08:32.734,1789124912.734,489.07,15.31,0.9999
14:08:32.814,1789124912.814,490.28,15.33,0.9999
14:08:32.894,1789124912.894,490.76,15.29,0.9999
14:08:32.974,1789124912.974,488.59,15.28,0.9999
14:08:33.054,1789124913.054,489.56,15.28,0.9999
14:08:33.134,1789124913.134,489.56,15.28,0.9999
14:08:33.214,1789124913.214,491.25,15.27,0.9999
14:08:33.294,1789124913.294,492.21,15.26,0.9999
14:08:33.374,1789124913.374,492.7,15.15,0.9999
14:08:33.454,1789124913.454,491.49,15.06,0.9999
14:08:33.534,1789124913.534,491.49,15.06,0.9999
14:08:33.614,1789124913.614,491.49,15.04,0.9999
14:08:33.694,1789124913.694,491.01,15.05,0.9999
14:08:33.774,1789124913.774,492.7,15.04,0.9999
14:08:33.854,1789124913.854,491.97,15.01,0.9999
14:08:33.934,1789124913.934,492.21,15.0,0.9999
14:08:34.014,1789124914.014,491.25,15.02,0.9999
14:08:34.094,1789124914.094,494.63,15.02,0.9999
14:08:34.174,1789124914.174,494.15,14.91,0.9999
14:08:34.254,1789124914.254,493.18,14.77,0.9999
14:08:34.334,1789124914.334,494.63,14.8,0.9999
14:08:34.414,1789124914.414,493.42,14.79,0.9999
14:08:34.494,1789124914.494,493.91,14.77,0.9999
14:08:34.574,1789124914.574,495.84,14.74,0.9999
14:08:34.654,1789124914.654,493.42,14.75,0.9999
14:08:34.734,1789124914.734,494.15,14.75,0.9999
14:08:34.814,1789124914.814,494.63,14.73,0.9999
14:08:34.894,1789124914.894,493.42,14.71,0.9999
14:08:34.974,1789124914.974,493.91,14.8,0.9999
14:08:35.054,1789124915.054,492.46,14.95,0.9999
14:08:35.134,1789124915.134,491.97,14.91,0.9999
14:08:35.214,1789124915.214,493.18,14.91,0.9999
14:08:35.294,1789124915.294,492.21,14.93,0.9999
14:08:35.374,1789124915.374,492.7,14.94,0.9999
14:08:35.454,1789124915.454,492.21,14.92,0.9999
14:08:35.534,1789124915.534,492.46,14.92,0.9999
14:08:35.614,1789124915.614,492.46,14.95,0.9999
14:08:35.694,1789124915.694,493.18,14.96,0.9999
14:08:35.774,1789124915.774,491.01,14.98,0.9999
14:08:35.854,1789124915.854,491.01,15.15,0.9999
14:08:35.934,1789124915.934,490.76,15.16,0.9999
14:08:36.014,1789124916.014,490.04,15.17,0.9999
14:08:36.094,1789124916.094,490.28,15.16,0.9999
14:08:36.174,1789124916.174,491.25,15.17,0.9999
14:08:36.254,1789124916.254,491.01,15.19,0.9999
14:08:36.334,1789124916.334,491.25,15.19,0.9999
14:08:36.414,1789124916.414,491.25,15.2,0.9999
14:08:36.494,1789124916.494,490.76,15.19,0.9999
14:08:36.574,1789124916.574,488.35,15.27,0.9999
14:08:36.654,1789124916.654,490.04,15.44,0.9999
14:08:36.734,1789124916.734,490.04,15.41,0.9999
14:08:36.814,1789124916.814,489.31,15.43,0.9999
14:08:36.894,1789124916.894,490.04,15.45,0.9999
14:08:36.974,1789124916.974,488.59,15.47,0.9999
14:08:37.054,1789124917.054,489.07,15.46,0.9999
14:08:37.134,1789124917.134,489.31,15.47,0.9999
14:08:37.214,1789124917.214,488.35,15.5,0.9999
14:08:37.294,1789124917.294,489.8,15.49,0.9999
14:08:37.374,1789124917.374,490.52,15.46,0.9999
14:08:37.454,1789124917.454,490.76,15.3,0.9999
14:08:37.534,1789124917.534,490.28,15.3,0.9999
14:08:37.614,1789124917.614,489.56,15.29,0.9999
14:08:37.694,1789124917.694,490.04,15.27,0.9999
14:08:37.774,1789124917.774,489.8,15.28,0.9999
14:08:37.854,1789124917.854,491.73,15.3,0.9999
14:08:37.934,1789124917.934,491.49,15.26,0.9999
14:08:38.014,1789124918.014,491.73,15.25,0.9999
14:08:38.094,1789124918.094,490.04,15.26,0.9999
14:08:38.174,1789124918.174,492.7,15.25,0.9999
14:08:38.254,1789124918.254,492.21,15.05,0.9999
14:08:38.334,1789124918.334,492.46,15.03,0.9999
14:08:38.414,1789124918.414,492.7,15.04,0.9999
14:08:38.494,1789124918.494,493.42,15.03,0.9999
14:08:38.574,1789124918.574,491.49,15.01,0.9999
14:08:38.654,1789124918.654,492.21,15.0,0.9999
14:08:38.734,1789124918.734,493.67,15.01,0.9999
14:08:38.814,1789124918.814,493.42,15.0,0.9999
14:08:38.894,1789124918.894,493.42,14.98,0.9999
14:08:38.974,1789124918.974,494.15,14.96,0.9999
14:08:39.054,1789124919.054,494.39,14.8,0.9999
14:08:39.134,1789124919.134,494.15,14.76,0.9999
14:08:39.214,1789124919.214,494.63,14.75,0.9999
14:08:39.294,1789124919.294,495.12,14.74,0.9999
14:08:39.374,1789124919.374,493.91,14.75,0.9999
14:08:39.454,1789124919.454,494.63,14.73,0.9999
14:08:39.534,1789124919.534,496.32,14.72,0.9999
14:08:39.614,1789124919.614,495.84,14.7,0.9999
14:08:39.694,1789124919.694,494.39,14.72,0.9999
14:08:39.774,1789124919.774,494.15,14.71,0.9999
14:08:39.854,1789124919.854,493.42,14.86,0.9999
14:08:39.934,1789124919.934,494.39,14.89,0.9999
14:08:40.014,1789124920.014,493.67,14.9,0.9999
14:08:40.094,1789124920.094,494.15,14.9,0.9999
14:08:40.174,1789124920.174,493.67,14.9,0.9999
14:08:40.254,1789124920.254,492.46,14.9,0.9999
14:08:40.334,1789124920.334,494.39,14.92,0.9999
14:08:40.414,1789124920.414,493.91,14.92,0.9999
14:08:40.494,1789124920.494,494.15,14.91,0.9999
14:08:40.574,1789124920.574,491.49,14.91,0.9999
14:08:40.654,1789124920.654,492.21,15.07,0.9999
14:08:40.734,1789124920.734,490.76,15.14,0.9999
14:08:40.814,1789124920.814,491.49,15.12,0.9999
14:08:40.894,1789124920.894,491.25,15.13,0.9999
14:08:40.974,1789124920.974,493.18,15.15,0.9999
14:08:41.054,1789124921.054,490.52,15.15,0.9999
14:08:41.134,1789124921.134,491.01,15.15,0.9999
14:08:41.214,1789124921.214,490.76,15.17,0.9999
14:08:41.294,1789124921.294,492.46,15.18,0.9999
14:08:41.374,1789124921.374,490.52,15.18,0.9999
14:08:41.454,1789124921.454,490.28,15.29,0.9999
14:08:41.534,1789124921.534,489.56,15.41,0.9999
14:08:41.614,1789124921.614,489.31,15.41,0.9999
14:08:41.694,1789124921.694,490.52,15.41,0.9999
14:08:41.774,1789124921.774,489.07,15.4,0.9999
14:08:41.854,1789124921.854,489.31,15.42,0.9999
14:08:41.934,1789124921.934,489.8,15.45,0.9999
14:08:42.014,1789124922.014,490.04,15.45,0.9999
14:08:42.094,1789124922.094,490.04,15.43,0.9999
14:08:42.174,1789124922.174,490.04,15.47,0.9999
14:08:42.254,1789124922.254,490.76,15.38,0.9999
14:08:42.334,1789124922.334,490.28,15.25,0.9999
14:08:42.414,1789124922.414,490.76,15.26,0.9999
14:08:42.494,1789124922.494,491.49,15.26,0.9999
14:08:42.574,1789124922.574,491.25,15.26,0.9999
14:08:42.654,1789124922.654,492.21,15.24,0.9999
14:08:42.734,1789124922.734,491.25,15.24,0.9999
14:08:42.814,1789124922.814,491.73,15.23,0.9999
14:08:42.894,1789124922.894,491.49,15.24,0.9999
14:08:42.974,1789124922.974,492.94,15.2,0.9999
14:08:43.054,1789124923.054,492.94,15.14,0.9999
14:08:43.134,1789124923.134,493.67,15.01,0.9999
14:08:43.214,1789124923.214,492.7,15.01,0.9999
14:08:43.294,1789124923.294,492.7,14.99,0.9999
14:08:43.374,1789124923.374,492.94,15.0,0.9999
14:08:43.454,1789124923.454,494.39,15.01,0.9999
