file,start,end,n,dt_ms,trip,names,ch0_min,ch0_max,ch1_min,ch1_max,ch2_min,ch2_max
ring_123515.csv,12:34:57.269,12:35:15.589,230,80.0,0,vDcInst/idc_units/iq_shed,477.71,480.85,29.7,29.97,1.0,1.0
ring_123539.csv,12:35:20.797,12:35:39.117,230,80.0,0,vDcInst/idc_units/iq_shed,477.71,480.85,29.7,29.98,1.0,1.0
ring_123603.csv,12:35:44.373,12:36:03.813,244,80.0,0,vDcInst/idc_units/iq_shed,478.19,481.82,29.53,29.98,1.0,1.0
ring_123627.csv,12:36:09.471,12:36:27.791,230,80.0,0,vDcInst/idc_units/iq_shed,478.68,481.58,29.68,29.96,1.0,1.0
ring_123651.csv,12:36:33.157,12:36:51.477,230,80.0,0,vDcInst/idc_units/iq_shed,478.68,481.58,29.73,30.02,1.0,1.0
ring_123716.csv,12:36:57.229,12:37:16.669,244,80.0,0,vDcInst/idc_units/iq_shed,479.64,482.06,29.68,29.93,1.0,1.0
ring_123740.csv,12:37:22.213,12:37:40.533,230,80.0,0,vDcInst/idc_units/iq_shed,389.23,481.82,15.77,29.94,0.79,1.0
ring_123805.csv,12:37:45.853,12:38:05.293,244,80.0,0,vDcInst/idc_units/iq_shed,455.47,458.85,17.05,17.64,1.0,1.0
ring_123829.csv,12:38:10.981,12:38:29.301,230,80.0,0,vDcInst/idc_units/iq_shed,454.98,458.61,17.29,17.82,1.0,1.0
ring_123853.csv,12:38:34.622,12:38:53.022,231,80.0,0,vDcInst/idc_units/iq_shed,366.74,458.61,5.07,12.68,0.574,1.0
ring_123916.csv,12:38:58.198,12:39:16.518,230,80.0,0,vDcInst/idc_units/iq_shed,453.78,459.34,5.01,5.51,1.0,1.0
ring_123940.csv,12:39:21.743,12:39:40.063,230,80.0,0,vDcInst/idc_units/iq_shed,454.74,492.21,5.09,17.74,1.0,1.0
ring_124003.csv,12:39:45.287,12:40:03.687,231,80.0,0,vDcInst/idc_units/iq_shed,454.98,458.85,17.32,17.83,1.0,1.0
ring_124027.csv,12:40:08.783,12:40:27.103,230,80.0,0,vDcInst/idc_units/iq_shed,454.98,458.85,17.21,17.7,1.0,1.0
ring_124050.csv,12:40:32.455,12:40:50.775,230,80.0,0,vDcInst/idc_units/iq_shed,454.98,458.61,17.18,17.64,1.0,1.0
ring_124115.csv,12:40:56.031,12:41:15.471,244,80.0,0,vDcInst/idc_units/iq_shed,455.23,458.61,17.19,17.67,1.0,1.0
ring_124139.csv,12:41:21.112,12:41:39.512,231,80.0,0,vDcInst/idc_units/iq_shed,455.47,507.45,16.47,29.43,1.0,1.0
ring_124203.csv,12:41:44.735,12:42:03.135,231,80.0,0,vDcInst/idc_units/iq_shed,477.47,480.37,29.71,29.94,1.0,1.0
ring_124226.csv,12:42:08.264,12:42:26.744,232,80.0,0,vDcInst/idc_units/iq_shed,477.23,480.61,29.67,29.97,1.0,1.0
ring_124250.csv,12:42:31.936,12:42:50.176,229,80.0,0,vDcInst/idc_units/iq_shed,477.47,480.37,29.67,29.97,1.0,1.0
ring_124313.csv,12:42:55.368,12:43:13.768,231,80.0,0,vDcInst/idc_units/iq_shed,477.23,480.13,29.67,29.97,1.0,1.0
ring_124337.csv,12:43:18.992,12:43:37.312,230,80.0,0,vDcInst/idc_units/iq_shed,476.5,479.89,29.71,29.97,1.0,1.0
ring_124401.csv,12:43:42.536,12:44:01.896,243,80.0,0,vDcInst/idc_units/iq_shed,476.26,478.92,29.69,29.95,1.0,1.0
ring_124426.csv,12:44:07.680,12:44:26.000,230,80.0,0,vDcInst/idc_units/iq_shed,476.02,478.68,29.72,29.92,1.0,1.0
ring_124450.csv,12:44:32.328,12:44:50.648,230,80.0,0,vDcInst/idc_units/iq_shed,475.29,478.19,29.68,29.91,1.0,1.0
ring_124514.csv,12:44:56.064,12:45:14.384,230,80.0,0,vDcInst/idc_units/iq_shed,475.29,478.19,29.69,29.94,1.0,1.0
ring_124538.csv,12:45:19.705,12:45:38.025,230,80.0,0,vDcInst/idc_units/iq_shed,384.39,478.19,22.36,29.9,1.0,1.0
ring_124601.csv,12:45:43.265,12:46:01.505,229,80.0,0,vDcInst/idc_units/iq_shed,449.42,456.19,25.24,25.99,1.0,1.0
ring_124625.csv,12:46:06.857,12:46:25.177,230,80.0,0,vDcInst/idc_units/iq_shed,449.42,487.62,25.08,26.85,1.0,1.0
ring_124648.csv,12:46:30.418,12:46:48.738,230,80.0,0,vDcInst/idc_units/iq_shed,475.05,479.16,28.98,30.03,1.0,1.0
ring_124712.csv,12:46:54.010,12:47:12.250,229,80.0,0,vDcInst/idc_units/iq_shed,475.78,478.68,29.84,30.09,1.0,1.0
ring_124735.csv,12:47:17.458,12:47:35.778,230,80.0,0,vDcInst/idc_units/iq_shed,475.05,477.95,29.83,30.09,1.0,1.0
ring_124759.csv,12:47:41.067,12:47:59.387,230,80.0,0,vDcInst/idc_units/iq_shed,475.29,478.19,29.86,30.04,1.0,1.0
ring_124822.csv,12:48:04.659,12:48:22.979,230,80.0,0,vDcInst/idc_units/iq_shed,475.29,477.95,29.84,30.06,1.0,1.0
ring_124846.csv,12:48:28.187,12:48:46.507,230,80.0,0,vDcInst/idc_units/iq_shed,474.81,477.71,29.88,30.09,1.0,1.0
ring_124909.csv,12:48:51.748,12:49:09.988,229,80.0,0,vDcInst/idc_units/iq_shed,296.87,477.95,22.66,30.08,1.0,1.0
ring_124933.csv,12:49:15.356,12:49:33.676,230,80.0,0,vDcInst/idc_units/iq_shed,450.39,469.01,12.07,17.34,1.0,1.0
ring_124957.csv,12:49:38.933,12:49:57.173,229,80.0,0,vDcInst/idc_units/iq_shed,450.39,454.02,17.03,17.5,1.0,1.0
trip_125020.csv,,,102,80.0,1,vDcInst/idc_units/iq_shed,209.84,454.02,13.09,17.61,1.0,1.0
ring_125042.csv,12:50:24.006,12:50:42.406,231,80.0,0,vDcInst/idc_units/iq_shed,465.62,469.01,2.04,2.58,1.0,1.0
ring_125105.csv,12:50:47.614,12:51:05.934,230,80.0,0,vDcInst/idc_units/iq_shed,463.93,468.28,2.28,2.95,1.0,1.0
ring_125129.csv,12:51:11.190,12:51:29.510,230,80.0,0,vDcInst/idc_units/iq_shed,462.0,491.73,3.16,4.01,1.0,1.0
ring_125153.csv,12:51:34.783,12:51:53.663,237,80.0,0,vDcInst/idc_units/iq_shed,484.72,489.56,4.33,6.02,1.0,1.0
ring_125217.csv,12:51:59.192,12:52:17.592,231,80.0,0,vDcInst/idc_units/iq_shed,469.01,481.34,7.79,12.19,1.0,1.0
ring_125241.csv,12:52:22.735,12:52:41.135,231,80.0,0,vDcInst/idc_units/iq_shed,443.14,466.83,13.5,19.66,1.0,1.0
ring_125304.csv,12:52:46.312,12:53:04.712,231,80.0,0,vDcInst/idc_units/iq_shed,430.57,438.79,20.92,22.04,1.0,1.0
ring_125329.csv,12:53:09.888,12:53:29.248,243,80.0,0,vDcInst/idc_units/iq_shed,479.16,497.05,19.41,27.02,1.0,1.0
ring_125353.csv,12:53:34.888,12:53:53.288,231,80.0,0,vDcInst/idc_units/iq_shed,471.42,474.32,29.44,29.95,1.0,1.0
ring_125417.csv,12:53:58.592,12:54:17.072,232,80.0,0,vDcInst/idc_units/iq_shed,471.18,473.84,29.71,29.92,1.0,1.0
ring_125441.csv,12:54:22.648,12:54:41.048,231,80.0,0,vDcInst/idc_units/iq_shed,470.46,473.36,29.72,29.91,1.0,1.0
ring_125504.csv,12:54:46.560,12:55:04.960,231,80.0,0,vDcInst/idc_units/iq_shed,469.97,473.36,29.75,29.94,1.0,1.0
ring_125528.csv,12:55:10.105,12:55:28.505,231,80.0,0,vDcInst/idc_units/iq_shed,470.21,473.36,29.74,29.95,1.0,1.0
ring_125552.csv,12:55:33.634,12:55:52.034,231,80.0,0,vDcInst/idc_units/iq_shed,469.97,473.36,29.73,29.93,1.0,1.0
ring_125615.csv,12:55:57.162,12:56:15.482,230,80.0,0,vDcInst/idc_units/iq_shed,469.97,473.12,29.72,29.92,1.0,1.0
ring_125639.csv,12:56:20.769,12:56:39.089,230,80.0,0,vDcInst/idc_units/iq_shed,470.94,474.57,29.73,29.92,1.0,1.0
ring_125702.csv,12:56:44.298,12:57:02.698,231,80.0,0,vDcInst/idc_units/iq_shed,471.42,474.32,29.73,29.92,1.0,1.0
ring_125726.csv,12:57:07.906,12:57:26.226,230,80.0,0,vDcInst/idc_units/iq_shed,471.91,474.57,29.72,29.96,1.0,1.0
ring_125749.csv,12:57:31.450,12:57:49.850,231,80.0,0,vDcInst/idc_units/iq_shed,471.91,474.81,29.75,29.95,1.0,1.0
ring_125813.csv,12:57:54.946,12:58:13.266,230,80.0,0,vDcInst/idc_units/iq_shed,472.63,475.29,29.75,29.98,1.0,1.0
ring_125836.csv,12:58:18.538,12:58:36.938,231,80.0,0,vDcInst/idc_units/iq_shed,472.87,476.26,29.75,29.94,1.0,1.0
ring_125901.csv,12:58:42.179,12:59:01.139,238,80.0,0,vDcInst/idc_units/iq_shed,472.87,476.02,29.76,29.96,1.0,1.0
ring_125924.csv,12:59:06.667,12:59:24.987,230,80.0,0,vDcInst/idc_units/iq_shed,472.63,475.53,29.76,29.96,1.0,1.0
ring_125948.csv,12:59:30.099,12:59:48.419,230,80.0,0,vDcInst/idc_units/iq_shed,472.15,475.53,29.76,29.97,1.0,1.0
ring_130011.csv,12:59:53.596,13:00:11.996,231,80.0,0,vDcInst/idc_units/iq_shed,472.39,475.29,29.79,30.02,1.0,1.0
ring_130035.csv,13:00:17.204,13:00:35.524,230,80.0,0,vDcInst/idc_units/iq_shed,472.63,475.29,29.81,29.97,1.0,1.0
ring_130059.csv,13:00:40.748,13:00:59.148,231,80.0,0,vDcInst/idc_units/iq_shed,472.63,475.78,29.8,30.0,1.0,1.0
ring_130122.csv,13:01:04.390,13:01:22.710,230,80.0,0,vDcInst/idc_units/iq_shed,472.87,476.02,29.79,29.97,1.0,1.0
ring_130146.csv,13:01:27.917,13:01:46.237,230,80.0,0,vDcInst/idc_units/iq_shed,473.36,476.26,29.81,30.02,1.0,1.0
ring_130209.csv,13:01:51.414,13:02:09.814,231,80.0,0,vDcInst/idc_units/iq_shed,474.08,476.74,29.8,29.99,1.0,1.0
ring_130233.csv,13:02:15.006,13:02:33.326,230,80.0,0,vDcInst/idc_units/iq_shed,475.05,477.95,29.77,29.98,1.0,1.0
ring_130256.csv,13:02:38.679,13:02:56.999,230,80.0,0,vDcInst/idc_units/iq_shed,475.53,478.43,29.78,30.01,1.0,1.0
ring_130320.csv,13:03:02.206,13:03:20.526,230,80.0,0,vDcInst/idc_units/iq_shed,476.26,479.16,29.7,30.02,1.0,1.0
ring_130344.csv,13:03:25.767,13:03:44.087,230,80.0,0,vDcInst/idc_units/iq_shed,476.5,479.64,29.81,30.03,1.0,1.0
ring_130407.csv,13:03:49.328,13:04:07.728,231,80.0,0,vDcInst/idc_units/iq_shed,477.23,479.64,29.82,30.05,1.0,1.0
ring_130431.csv,13:04:12.871,13:04:31.191,230,80.0,0,vDcInst/idc_units/iq_shed,477.23,480.85,29.81,30.06,1.0,1.0
ring_130454.csv,13:04:36.399,13:04:54.799,231,80.0,0,vDcInst/idc_units/iq_shed,476.98,479.89,29.8,30.07,1.0,1.0
ring_130518.csv,13:05:00.040,13:05:18.520,232,80.0,0,vDcInst/idc_units/iq_shed,477.47,480.37,29.82,30.1,1.0,1.0
ring_130542.csv,13:05:24.098,13:05:42.978,237,80.0,0,vDcInst/idc_units/iq_shed,477.23,480.61,29.81,30.07,1.0,1.0
ring_130607.csv,13:05:48.520,13:06:07.960,244,80.0,0,vDcInst/idc_units/iq_shed,477.23,480.13,29.79,30.04,1.0,1.0
ring_130631.csv,13:06:13.552,13:06:31.952,231,80.0,0,vDcInst/idc_units/iq_shed,476.98,479.89,29.81,30.03,1.0,1.0
ring_130655.csv,13:06:37.209,13:06:55.689,232,80.0,0,vDcInst/idc_units/iq_shed,476.74,480.13,29.83,30.04,1.0,1.0
ring_130720.csv,13:07:01.168,13:07:20.768,246,80.0,0,vDcInst/idc_units/iq_shed,476.74,479.64,29.79,30.03,1.0,1.0
ring_130744.csv,13:07:26.281,13:07:44.601,230,80.0,0,vDcInst/idc_units/iq_shed,476.74,479.4,29.81,30.04,1.0,1.0
ring_130808.csv,13:07:49.840,13:08:08.160,230,80.0,0,vDcInst/idc_units/iq_shed,476.26,479.16,29.84,30.02,1.0,1.0
ring_130832.csv,13:08:13.448,13:08:32.808,243,80.0,0,vDcInst/idc_units/iq_shed,476.26,479.16,29.79,30.05,1.0,1.0
ring_130856.csv,13:08:38.576,13:08:56.896,230,80.0,0,vDcInst/idc_units/iq_shed,476.02,478.68,29.85,30.03,1.0,1.0
ring_130920.csv,13:09:02.217,13:09:20.617,231,80.0,0,vDcInst/idc_units/iq_shed,476.5,479.16,29.8,30.03,1.0,1.0
ring_130944.csv,13:09:25.779,13:09:44.179,231,80.0,0,vDcInst/idc_units/iq_shed,476.26,479.64,29.81,30.05,1.0,1.0
ring_131007.csv,13:09:49.338,13:10:07.658,230,80.0,0,vDcInst/idc_units/iq_shed,476.74,479.64,29.83,30.1,1.0,1.0
ring_131031.csv,13:10:12.866,13:10:31.266,231,80.0,0,vDcInst/idc_units/iq_shed,476.98,480.13,29.82,30.05,1.0,1.0
ring_131054.csv,13:10:36.523,13:10:54.843,230,80.0,0,vDcInst/idc_units/iq_shed,476.5,479.64,29.83,30.08,1.0,1.0
ring_131118.csv,13:11:00.067,13:11:18.467,231,80.0,0,vDcInst/idc_units/iq_shed,476.5,479.4,29.85,30.07,1.0,1.0
ring_131142.csv,13:11:23.643,13:11:42.043,231,80.0,0,vDcInst/idc_units/iq_shed,476.5,479.64,29.85,30.05,1.0,1.0
ring_131205.csv,13:11:47.139,13:12:05.539,231,80.0,0,vDcInst/idc_units/iq_shed,476.74,479.64,29.78,30.07,1.0,1.0
ring_131229.csv,13:12:10.781,13:12:29.741,238,80.0,0,vDcInst/idc_units/iq_shed,476.74,479.64,29.86,30.04,1.0,1.0
ring_131254.csv,13:12:36.324,13:12:54.724,231,80.0,0,vDcInst/idc_units/iq_shed,476.74,479.89,29.86,30.07,1.0,1.0
ring_131318.csv,13:12:59.980,13:13:18.300,230,80.0,0,vDcInst/idc_units/iq_shed,476.74,479.89,29.84,30.08,1.0,1.0
ring_131343.csv,13:13:24.629,13:13:43.029,231,80.0,0,vDcInst/idc_units/iq_shed,476.26,479.16,29.83,30.06,1.0,1.0
ring_131406.csv,13:13:48.238,13:14:06.638,231,80.0,0,vDcInst/idc_units/iq_shed,475.78,479.16,29.85,30.07,1.0,1.0
ring_131430.csv,13:14:11.909,13:14:30.309,231,80.0,0,vDcInst/idc_units/iq_shed,475.78,478.92,29.86,30.06,1.0,1.0
ring_131453.csv,13:14:35.502,13:14:53.982,232,80.0,0,vDcInst/idc_units/iq_shed,475.78,478.68,29.87,30.08,1.0,1.0
ring_131517.csv,13:14:59.462,13:15:17.782,230,80.0,0,vDcInst/idc_units/iq_shed,475.53,478.43,29.82,30.05,1.0,1.0
ring_131541.csv,13:15:23.054,13:15:41.374,230,80.0,0,vDcInst/idc_units/iq_shed,475.53,478.19,29.69,30.05,1.0,1.0
ring_131604.csv,13:15:46.534,13:16:04.854,230,80.0,0,vDcInst/idc_units/iq_shed,474.81,477.95,29.83,30.04,1.0,1.0
ring_131628.csv,13:16:10.063,13:16:28.463,231,80.0,0,vDcInst/idc_units/iq_shed,474.57,477.71,29.81,30.05,1.0,1.0
ring_131652.csv,13:16:33.704,13:16:52.184,232,80.0,0,vDcInst/idc_units/iq_shed,475.05,477.95,29.83,30.04,1.0,1.0
ring_131716.csv,13:16:57.743,13:17:16.063,230,80.0,0,vDcInst/idc_units/iq_shed,474.32,477.47,29.75,30.06,1.0,1.0
ring_131739.csv,13:17:21.209,13:17:39.609,231,80.0,0,vDcInst/idc_units/iq_shed,473.6,476.98,29.88,30.06,1.0,1.0
ring_131803.csv,13:17:44.832,13:18:03.232,231,80.0,0,vDcInst/idc_units/iq_shed,473.6,476.5,29.85,30.06,1.0,1.0
ring_131826.csv,13:18:08.425,13:18:26.745,230,80.0,0,vDcInst/idc_units/iq_shed,473.36,476.74,29.86,30.05,1.0,1.0
ring_131850.csv,13:18:32.001,13:18:50.321,230,80.0,0,vDcInst/idc_units/iq_shed,473.12,475.78,29.84,30.06,1.0,1.0
ring_131913.csv,13:18:55.593,13:19:13.993,231,80.0,0,vDcInst/idc_units/iq_shed,472.63,475.29,29.88,30.06,1.0,1.0
ring_131939.csv,13:19:19.681,13:19:39.121,244,80.0,0,vDcInst/idc_units/iq_shed,472.15,475.05,29.88,30.05,1.0,1.0
ring_132003.csv,13:19:45.658,13:20:03.978,230,80.0,0,vDcInst/idc_units/iq_shed,471.91,474.81,29.87,30.06,1.0,1.0
ring_132027.csv,13:20:09.105,13:20:27.425,230,80.0,0,vDcInst/idc_units/iq_shed,471.18,474.32,29.85,30.05,1.0,1.0
ring_132050.csv,13:20:32.681,13:20:50.921,229,80.0,0,vDcInst/idc_units/iq_shed,471.42,474.08,29.83,30.05,1.0,1.0
ring_132114.csv,13:20:56.242,13:21:14.642,231,80.0,0,vDcInst/idc_units/iq_shed,471.18,474.08,29.83,30.06,1.0,1.0
ring_132138.csv,13:21:19.770,13:21:38.090,230,80.0,0,vDcInst/idc_units/iq_shed,471.67,474.08,29.84,30.08,1.0,1.0
ring_132201.csv,13:21:43.331,13:22:01.651,230,80.0,0,vDcInst/idc_units/iq_shed,471.18,474.08,29.84,30.06,1.0,1.0
ring_132225.csv,13:22:06.924,13:22:25.324,231,80.0,0,vDcInst/idc_units/iq_shed,470.94,474.08,29.85,30.06,1.0,1.0
ring_132248.csv,13:22:30.501,13:22:48.901,231,80.0,0,vDcInst/idc_units/iq_shed,470.94,473.6,29.83,30.05,1.0,1.0
ring_132312.csv,13:22:54.092,13:23:12.412,230,80.0,0,vDcInst/idc_units/iq_shed,470.7,473.36,29.83,30.05,1.0,1.0
ring_132335.csv,13:23:17.668,13:23:35.988,230,80.0,0,vDcInst/idc_units/iq_shed,470.21,473.12,29.83,30.04,1.0,1.0
ring_132359.csv,13:23:41.244,13:23:59.564,230,80.0,0,vDcInst/idc_units/iq_shed,469.97,473.6,29.83,30.11,1.0,1.0
ring_132423.csv,13:24:04.854,13:24:23.254,231,80.0,0,vDcInst/idc_units/iq_shed,469.73,472.39,29.83,30.04,1.0,1.0
ring_132447.csv,13:24:28.414,13:24:47.854,244,80.0,0,vDcInst/idc_units/iq_shed,469.49,473.12,29.85,30.05,1.0,1.0
ring_132511.csv,13:24:53.541,13:25:11.861,230,80.0,0,vDcInst/idc_units/iq_shed,470.21,473.12,29.84,30.06,1.0,1.0
ring_132535.csv,13:25:17.118,13:25:35.598,232,80.0,0,vDcInst/idc_units/iq_shed,469.97,473.12,29.84,30.07,1.0,1.0
ring_132559.csv,13:25:40.758,13:25:59.238,232,80.0,0,vDcInst/idc_units/iq_shed,470.21,473.12,29.84,30.07,1.0,1.0
ring_132623.csv,13:26:04.638,13:26:23.038,231,80.0,0,vDcInst/idc_units/iq_shed,470.21,472.87,29.84,30.06,1.0,1.0
ring_132647.csv,13:26:29.318,13:26:47.638,230,80.0,0,vDcInst/idc_units/iq_shed,469.97,473.12,29.83,30.04,1.0,1.0
ring_132711.csv,13:26:53.038,13:27:11.438,231,80.0,0,vDcInst/idc_units/iq_shed,470.7,473.6,29.83,30.04,1.0,1.0
ring_132734.csv,13:27:16.566,13:27:34.966,231,80.0,0,vDcInst/idc_units/iq_shed,470.46,473.36,29.84,30.05,1.0,1.0
ring_132758.csv,13:27:40.255,13:27:58.575,230,80.0,0,vDcInst/idc_units/iq_shed,470.21,473.36,29.85,30.05,1.0,1.0
ring_132823.csv,13:28:03.704,13:28:23.064,243,80.0,0,vDcInst/idc_units/iq_shed,469.97,473.36,29.83,30.09,1.0,1.0
ring_132848.csv,13:28:29.903,13:28:48.303,231,80.0,0,vDcInst/idc_units/iq_shed,469.49,472.63,29.85,30.06,1.0,1.0
ring_132912.csv,13:28:53.719,13:29:12.119,231,80.0,0,vDcInst/idc_units/iq_shed,469.97,472.87,29.85,30.04,1.0,1.0
ring_132935.csv,13:29:17.296,13:29:35.696,231,80.0,0,vDcInst/idc_units/iq_shed,469.73,472.87,29.85,30.04,1.0,1.0
ring_132959.csv,13:29:40.841,13:29:59.161,230,80.0,0,vDcInst/idc_units/iq_shed,469.97,472.87,29.84,30.06,1.0,1.0
ring_133022.csv,13:30:04.448,13:30:22.768,230,80.0,0,vDcInst/idc_units/iq_shed,469.73,472.63,29.84,30.04,1.0,1.0
ring_133046.csv,13:30:28.010,13:30:46.490,232,80.0,0,vDcInst/idc_units/iq_shed,469.49,472.63,29.83,30.06,1.0,1.0
ring_133111.csv,13:30:52.081,13:31:11.361,242,80.0,0,vDcInst/idc_units/iq_shed,469.25,472.39,29.82,30.03,1.0,1.0
ring_133135.csv,13:31:17.067,13:31:35.467,231,80.0,0,vDcInst/idc_units/iq_shed,469.01,472.63,29.85,30.06,1.0,1.0
ring_133159.csv,13:31:40.850,13:31:59.730,237,80.0,0,vDcInst/idc_units/iq_shed,469.01,472.87,29.83,30.06,1.0,1.0
ring_133223.csv,13:32:05.243,13:32:23.563,230,80.0,0,vDcInst/idc_units/iq_shed,469.01,472.15,29.82,30.06,1.0,1.0
ring_133248.csv,13:32:28.723,13:32:48.243,245,80.0,0,vDcInst/idc_units/iq_shed,468.28,471.42,29.87,30.1,1.0,1.0
ring_133312.csv,13:32:53.786,13:33:12.186,231,80.0,0,vDcInst/idc_units/iq_shed,467.8,470.7,29.86,30.12,1.0,1.0
ring_133335.csv,13:33:17.555,13:33:35.955,231,80.0,0,vDcInst/idc_units/iq_shed,467.31,470.94,29.86,30.16,1.0,1.0
ring_133359.csv,13:33:41.051,13:33:59.451,231,80.0,0,vDcInst/idc_units/iq_shed,467.8,471.18,29.86,30.11,1.0,1.0
ring_133424.csv,13:34:04.596,13:34:24.036,244,80.0,0,vDcInst/idc_units/iq_shed,467.8,471.18,29.87,30.11,1.0,1.0
ring_133448.csv,13:34:29.835,13:34:48.235,231,80.0,0,vDcInst/idc_units/iq_shed,467.8,470.94,29.87,30.13,1.0,1.0
ring_133511.csv,13:34:53.332,13:35:11.812,232,80.0,0,vDcInst/idc_units/iq_shed,468.04,471.18,29.87,30.15,1.0,1.0
ring_133535.csv,13:35:17.021,13:35:35.421,231,80.0,0,vDcInst/idc_units/iq_shed,467.07,470.94,29.88,30.12,1.0,1.0
ring_133559.csv,13:35:40.612,13:35:59.012,231,80.0,0,vDcInst/idc_units/iq_shed,467.8,470.7,29.86,30.15,1.0,1.0
ring_133623.csv,13:36:04.684,13:36:23.004,230,80.0,0,vDcInst/idc_units/iq_shed,468.04,471.18,29.87,30.14,1.0,1.0
ring_133647.csv,13:36:28.532,13:36:47.572,239,80.0,0,vDcInst/idc_units/iq_shed,468.04,471.18,29.88,30.11,1.0,1.0
ring_133711.csv,13:36:53.004,13:37:11.404,231,80.0,0,vDcInst/idc_units/iq_shed,467.56,470.94,29.87,30.09,1.0,1.0
ring_133735.csv,13:37:16.820,13:37:35.140,230,80.0,0,vDcInst/idc_units/iq_shed,467.8,471.18,29.88,30.13,1.0,1.0
ring_133758.csv,13:37:40.493,13:37:58.813,230,80.0,0,vDcInst/idc_units/iq_shed,467.8,470.21,29.86,30.1,1.0,1.0
ring_133823.csv,13:38:04.054,13:38:23.014,238,80.0,0,vDcInst/idc_units/iq_shed,467.56,470.94,29.88,30.14,1.0,1.0
ring_133847.csv,13:38:28.574,13:38:47.934,243,80.0,0,vDcInst/idc_units/iq_shed,467.56,470.7,29.88,30.11,1.0,1.0
ring_133911.csv,13:38:53.478,13:39:11.878,231,80.0,0,vDcInst/idc_units/iq_shed,467.31,470.46,29.86,30.1,1.0,1.0
ring_133935.csv,13:39:17.134,13:39:35.454,230,80.0,0,vDcInst/idc_units/iq_shed,467.31,470.21,29.86,30.08,1.0,1.0
ring_133959.csv,13:39:40.678,13:39:59.638,238,80.0,0,vDcInst/idc_units/iq_shed,466.83,470.46,29.89,30.08,1.0,1.0
ring_134023.csv,13:40:05.199,13:40:23.679,232,80.0,0,vDcInst/idc_units/iq_shed,467.31,470.21,29.86,30.09,1.0,1.0
ring_134047.csv,13:40:29.191,13:40:47.511,230,80.0,0,vDcInst/idc_units/iq_shed,467.8,470.7,29.87,30.09,1.0,1.0
ring_134111.csv,13:40:52.623,13:41:11.103,232,80.0,0,vDcInst/idc_units/iq_shed,467.56,470.94,29.85,30.12,1.0,1.0
ring_134134.csv,13:41:16.279,13:41:34.599,230,80.0,0,vDcInst/idc_units/iq_shed,467.8,470.7,29.89,30.14,1.0,1.0
ring_134159.csv,13:41:39.823,13:41:59.263,244,80.0,0,vDcInst/idc_units/iq_shed,467.31,470.7,29.89,30.12,1.0,1.0
ring_134223.csv,13:42:04.951,13:42:23.351,231,80.0,0,vDcInst/idc_units/iq_shed,467.8,470.94,29.87,30.14,1.0,1.0
ring_134246.csv,13:42:28.608,13:42:46.928,230,80.0,0,vDcInst/idc_units/iq_shed,467.31,470.94,29.89,30.09,1.0,1.0
ring_134310.csv,13:42:52.186,13:43:10.506,230,80.0,0,vDcInst/idc_units/iq_shed,467.56,470.7,29.88,30.13,1.0,1.0
ring_134335.csv,13:43:15.729,13:43:35.249,245,80.0,0,vDcInst/idc_units/iq_shed,467.31,470.7,29.86,30.12,1.0,1.0
ring_134359.csv,13:43:40.809,13:43:59.129,230,80.0,0,vDcInst/idc_units/iq_shed,467.31,470.46,29.87,30.11,1.0,1.0
ring_134424.csv,13:44:04.545,13:44:24.945,256,80.0,0,vDcInst/idc_units/iq_shed,467.07,470.46,29.87,30.09,1.0,1.0
ring_134448.csv,13:44:30.521,13:44:48.841,230,80.0,0,vDcInst/idc_units/iq_shed,466.83,469.97,29.88,30.06,1.0,1.0
ring_134512.csv,13:44:54.130,13:45:12.450,230,80.0,0,vDcInst/idc_units/iq_shed,466.83,469.97,29.88,30.09,1.0,1.0
ring_134536.csv,13:45:17.611,13:45:36.011,231,80.0,0,vDcInst/idc_units/iq_shed,467.07,469.73,29.88,30.12,1.0,1.0
ring_134559.csv,13:45:41.155,13:45:59.555,231,80.0,0,vDcInst/idc_units/iq_shed,466.83,469.73,29.88,30.06,1.0,1.0
ring_134623.csv,13:46:04.843,13:46:23.163,230,80.0,0,vDcInst/idc_units/iq_shed,466.1,469.25,29.89,30.07,1.0,1.0
ring_134646.csv,13:46:28.307,13:46:46.787,232,80.0,0,vDcInst/idc_units/iq_shed,466.1,469.01,29.85,30.06,1.0,1.0
ring_134710.csv,13:46:51.947,13:47:10.427,232,80.0,0,vDcInst/idc_units/iq_shed,465.38,469.01,29.89,30.08,1.0,1.0
ring_134734.csv,13:47:15.955,13:47:34.275,230,80.0,0,vDcInst/idc_units/iq_shed,465.14,469.25,29.89,30.06,1.0,1.0
ring_134756.csv,13:47:39.453,13:47:56.333,212,80.0,0,vDcInst/idc_units/iq_shed,465.62,468.76,29.86,30.09,1.0,1.0
ring_134820.csv,13:48:01.526,13:48:20.966,244,80.0,0,vDcInst/idc_units/iq_shed,465.14,468.52,29.84,30.07,1.0,1.0
ring_134844.csv,13:48:26.589,13:48:44.989,231,80.0,0,vDcInst/idc_units/iq_shed,465.14,468.28,29.84,30.06,1.0,1.0
ring_134908.csv,13:48:50.118,13:49:08.518,231,80.0,0,vDcInst/idc_units/iq_shed,464.9,468.04,29.83,30.09,1.0,1.0
ring_134933.csv,13:49:14.782,13:49:33.102,230,80.0,0,vDcInst/idc_units/iq_shed,464.9,468.28,29.86,30.07,1.0,1.0
