iso,t_s,vDcInst,idc_units,iq_shed
18:29:16.759,1789054156.759,393.09,0.15,1.0
18:29:16.839,1789054156.839,393.34,0.14,1.0
18:29:16.919,1789054156.919,393.34,0.14,1.0
18:29:16.999,1789054156.999,393.34,0.14,1.0
18:29:17.079,1789054157.079,393.58,0.15,1.0
18:29:17.159,1789054157.159,393.58,0.14,1.0
18:29:17.239,1789054157.239,393.58,0.14,1.0
18:29:17.319,1789054157.319,393.58,0.14,1.0
18:29:17.399,1789054157.399,393.58,0.15,1.0
18:29:17.479,1789054157.479,393.82,0.14,1.0
18:29:17.559,1789054157.559,393.82,0.14,1.0
18:29:17.639,1789054157.639,393.82,0.14,1.0
18:29:17.719,1789054157.719,393.82,0.14,1.0
18:29:17.799,1789054157.799,393.82,0.14,1.0
18:29:17.879,1789054157.879,394.06,0.14,1.0
18:29:17.959,1789054157.959,394.06,0.14,1.0
18:29:18.039,1789054158.039,393.82,0.14,1.0
18:29:18.119,1789054158.119,394.06,0.14,1.0
18:29:18.199,1789054158.199,394.06,0.14,1.0
18:29:18.279,1789054158.279,394.06,0.14,1.0
18:29:18.359,1789054158.359,394.06,0.14,1.0
18:29:18.439,1789054158.439,394.06,0.14,1.0
18:29:18.519,1789054158.519,394.06,0.14,1.0
18:29:18.599,1789054158.599,394.06,0.14,1.0
18:29:18.679,1789054158.679,394.06,0.14,1.0
18:29:18.759,1789054158.759,394.06,0.14,1.0
18:29:18.839,1789054158.839,394.06,0.14,1.0
18:29:18.919,1789054158.919,394.3,0.15,1.0
18:29:18.999,1789054158.999,394.3,0.14,1.0
18:29:19.079,1789054159.079,394.06,0.14,1.0
18:29:19.159,1789054159.159,394.06,0.13,1.0
18:29:19.239,1789054159.239,394.3,0.13,1.0
18:29:19.319,1789054159.319,394.06,0.13,1.0
18:29:19.399,1789054159.399,394.06,0.14,1.0
18:29:19.479,1789054159.479,394.06,0.14,1.0
18:29:19.559,1789054159.559,394.06,0.13,1.0
