iso,t_s,vDcInst,idc_units,iq_shed
13:19:45.658,1789035585.658,473.12,29.93,1.0
13:19:45.738,1789035585.738,473.36,29.93,1.0
13:19:45.818,1789035585.818,474.08,29.95,1.0
13:19:45.898,1789035585.898,473.12,29.93,1.0
13:19:45.978,1789035585.978,473.84,30.06,1.0
13:19:46.058,1789035586.058,473.84,29.96,1.0
13:19:46.138,1789035586.138,472.87,29.95,1.0
13:19:46.218,1789035586.218,474.32,29.98,1.0
13:19:46.298,1789035586.298,472.87,29.99,1.0
13:19:46.378,1789035586.378,473.36,29.93,1.0
13:19:46.458,1789035586.458,474.08,30.0,1.0
13:19:46.538,1789035586.538,473.36,29.88,1.0
13:19:46.618,1789035586.618,473.12,29.99,1.0
13:19:46.698,1789035586.698,473.36,29.97,1.0
13:19:46.778,1789035586.778,473.36,29.97,1.0
13:19:46.858,1789035586.858,474.32,30.0,1.0
13:19:46.938,1789035586.938,473.36,29.9,1.0
13:19:47.018,1789035587.018,474.08,29.96,1.0
13:19:47.098,1789035587.098,474.08,29.95,1.0
13:19:47.178,1789035587.178,473.84,29.96,1.0
13:19:47.258,1789035587.258,473.6,29.91,1.0
13:19:47.338,1789035587.338,473.6,29.94,1.0
13:19:47.418,1789035587.418,473.6,30.0,1.0
13:19:47.498,1789035587.498,472.87,29.92,1.0
13:19:47.578,1789035587.578,472.63,29.98,1.0
13:19:47.658,1789035587.658,473.6,29.97,1.0
13:19:47.738,1789035587.738,474.08,29.94,1.0
13:19:47.818,1789035587.818,473.12,29.96,1.0
13:19:47.898,1789035587.898,474.57,29.91,1.0
13:19:47.978,1789035587.978,473.12,30.0,1.0
13:19:48.058,1789035588.058,473.84,30.01,1.0
13:19:48.138,1789035588.138,474.08,29.95,1.0
13:19:48.218,1789035588.218,473.6,30.0,1.0
13:19:48.298,1789035588.298,474.81,29.98,1.0
13:19:48.378,1789035588.378,473.84,29.92,1.0
13:19:48.458,1789035588.458,473.6,29.97,1.0
13:19:48.538,1789035588.538,474.08,29.92,1.0
13:19:48.618,1789035588.618,472.63,29.95,1.0
13:19:48.698,1789035588.698,473.36,29.97,1.0
13:19:48.778,1789035588.778,473.6,29.91,1.0
13:19:48.858,1789035588.858,472.63,29.98,1.0
13:19:48.938,1789035588.938,473.6,30.01,1.0
13:19:49.018,1789035589.018,473.12,29.91,1.0
13:19:49.098,1789035589.098,472.63,29.94,1.0
13:19:49.178,1789035589.178,474.08,29.97,1.0
13:19:49.258,1789035589.258,473.12,29.92,1.0
13:19:49.338,1789035589.338,472.87,29.93,1.0
13:19:49.418,1789035589.418,474.08,29.92,1.0
13:19:49.498,1789035589.498,473.6,29.98,1.0
13:19:49.578,1789035589.578,474.08,29.95,1.0
13:19:49.658,1789035589.658,473.6,29.92,1.0
13:19:49.738,1789035589.738,472.63,29.97,1.0
13:19:49.818,1789035589.818,473.6,29.95,1.0
13:19:49.898,1789035589.898,473.12,29.95,1.0
13:19:49.978,1789035589.978,473.12,29.94,1.0
13:19:50.058,1789035590.058,473.84,29.97,1.0
