iso,t_s,vDcInst,idc_units,iq_shed
15:26:54.488,1789043214.488,478.68,22.05,1.0
15:26:54.568,1789043214.568,478.43,22.01,1.0
15:26:54.648,1789043214.648,478.43,21.96,1.0
15:26:54.728,1789043214.728,479.16,21.95,1.0
15:26:54.808,1789043214.808,480.13,21.97,1.0
15:26:54.888,1789043214.888,477.71,21.92,1.0
15:26:54.968,1789043214.968,479.4,21.94,1.0
15:26:55.048,1789043215.048,479.4,21.9,1.0
15:26:55.128,1789043215.128,479.16,21.92,1.0
15:26:55.208,1789043215.208,478.68,21.92,1.0
15:26:55.288,1789043215.288,479.4,21.89,1.0
15:26:55.368,1789043215.368,480.61,21.8,1.0
15:26:55.448,1789043215.448,478.68,21.75,1.0
15:26:55.528,1789043215.528,480.85,21.72,1.0
15:26:55.608,1789043215.608,480.85,21.7,1.0
15:26:55.688,1789043215.688,481.09,21.68,1.0
15:26:55.768,1789043215.768,479.4,21.67,1.0
15:26:55.848,1789043215.848,481.09,21.65,1.0
15:26:55.928,1789043215.928,481.09,21.62,1.0
15:26:56.008,1789043216.008,479.89,21.6,1.0
15:26:56.088,1789043216.088,479.89,21.64,1.0
15:26:56.168,1789043216.168,480.13,21.66,1.0
15:26:56.248,1789043216.248,480.37,21.71,1.0
15:26:56.328,1789043216.328,479.16,21.73,1.0
15:26:56.408,1789043216.408,479.64,21.72,1.0
15:26:56.488,1789043216.488,479.89,21.74,1.0
15:26:56.568,1789043216.568,480.13,21.73,1.0
15:26:56.648,1789043216.648,479.16,21.75,1.0
15:26:56.728,1789043216.728,479.64,21.79,1.0
15:26:56.808,1789043216.808,480.61,21.76,1.0
15:26:56.888,1789043216.888,479.16,21.76,1.0
15:26:56.968,1789043216.968,480.13,21.77,1.0
15:26:57.048,1789043217.048,480.61,21.63,1.0
15:26:57.128,1789043217.128,480.37,21.63,1.0
15:26:57.208,1789043217.208,480.37,21.64,1.0
15:26:57.288,1789043217.288,481.09,21.62,1.0
15:26:57.368,1789043217.368,481.09,21.58,1.0
15:26:57.448,1789043217.448,480.37,21.56,1.0
15:26:57.528,1789043217.528,481.58,21.57,1.0
15:26:57.608,1789043217.608,480.85,21.58,1.0
15:26:57.688,1789043217.688,480.85,21.56,1.0
15:26:57.768,1789043217.768,478.92,21.57,1.0
15:26:57.848,1789043217.848,480.85,21.69,1.0
