iso,t_s,vDcInst,idc_units,iq_shed
16:55:02.057,1789048502.057,489.31,7.71,0.9999
16:55:02.137,1789048502.137,486.65,7.77,0.9999
16:55:02.217,1789048502.217,487.62,7.8,0.9999
16:55:02.297,1789048502.297,486.65,7.82,0.9999
16:55:02.377,1789048502.377,486.65,7.88,0.9999
16:55:02.457,1789048502.457,484.0,7.93,0.9999
16:55:02.537,1789048502.537,485.2,7.97,0.9999
16:55:02.617,1789048502.617,484.24,7.99,0.9999
16:55:02.697,1789048502.697,485.45,8.03,0.9999
16:55:02.777,1789048502.777,485.2,8.05,0.9999
16:55:02.857,1789048502.857,485.2,7.96,0.9999
16:55:02.937,1789048502.937,485.45,7.96,0.9999
16:55:03.017,1789048503.017,486.41,7.98,0.9999
16:55:03.097,1789048503.097,484.72,7.99,0.9999
16:55:03.177,1789048503.177,485.2,7.99,0.9999
16:55:03.257,1789048503.257,485.45,7.98,0.9999
16:55:03.337,1789048503.337,485.45,8.0,0.9999
16:55:03.417,1789048503.417,484.24,8.01,0.9999
16:55:03.497,1789048503.497,485.69,8.0,0.9999
16:55:03.577,1789048503.577,487.14,7.98,0.9999
16:55:03.657,1789048503.657,488.35,7.88,0.9999
16:55:03.737,1789048503.737,485.93,7.87,0.9999
16:55:03.817,1789048503.817,486.9,7.87,0.9999
16:55:03.897,1789048503.897,486.9,7.86,0.9999
16:55:03.977,1789048503.977,488.1,7.87,0.9999
16:55:04.057,1789048504.057,486.9,7.87,0.9999
16:55:04.137,1789048504.137,487.62,7.84,0.9999
16:55:04.217,1789048504.217,487.62,7.83,0.9999
16:55:04.297,1789048504.297,487.38,7.84,0.9999
16:55:04.377,1789048504.377,489.8,7.84,0.9999
16:55:04.457,1789048504.457,488.59,7.72,0.9999
16:55:04.537,1789048504.537,490.28,7.7,0.9999
16:55:04.617,1789048504.617,489.8,7.68,0.9999
16:55:04.697,1789048504.697,490.52,7.68,0.9999
16:55:04.777,1789048504.777,489.07,7.67,0.9999
16:55:04.857,1789048504.857,490.52,7.65,0.9999
16:55:04.937,1789048504.937,490.28,7.63,0.9999
16:55:05.017,1789048505.017,490.28,7.61,0.9999
16:55:05.097,1789048505.097,491.25,7.62,0.9999
16:55:05.177,1789048505.177,491.49,7.6,0.9999
16:55:05.257,1789048505.257,492.21,7.48,0.9999
16:55:05.337,1789048505.337,492.46,7.46,0.9999
16:55:05.417,1789048505.417,492.7,7.46,0.9999
16:55:05.497,1789048505.497,493.18,7.44,0.9999
16:55:05.577,1789048505.577,492.46,7.41,0.9999
16:55:05.657,1789048505.657,493.18,7.39,0.9999
16:55:05.737,1789048505.737,493.91,7.36,0.9999
16:55:05.817,1789048505.817,493.91,7.33,0.9999
16:55:05.897,1789048505.897,494.39,7.33,0.9999
16:55:05.977,1789048505.977,494.63,7.29,0.9999
16:55:06.057,1789048506.057,495.84,7.19,0.9999
16:55:06.137,1789048506.137,496.57,7.12,0.9999
16:55:06.217,1789048506.217,497.05,7.08,0.9999
16:55:06.297,1789048506.297,497.29,7.05,0.9999
16:55:06.377,1789048506.377,496.57,7.02,0.9999
16:55:06.457,1789048506.457,497.53,6.98,0.9999
16:55:06.537,1789048506.537,498.26,6.92,0.9999
16:55:06.617,1789048506.617,498.02,6.89,0.9999
16:55:06.697,1789048506.697,499.47,6.87,0.9999
16:55:06.777,1789048506.777,497.53,6.83,0.9999
16:55:06.857,1789048506.857,498.74,6.83,0.9999
16:55:06.937,1789048506.937,498.74,6.85,0.9999
16:55:07.017,1789048507.017,499.23,6.83,0.9999
16:55:07.097,1789048507.097,500.19,6.8,0.9999
16:55:07.177,1789048507.177,498.02,6.75,0.9999
16:55:07.257,1789048507.257,499.71,6.75,0.9999
16:55:07.337,1789048507.337,499.95,6.74,0.9999
16:55:07.417,1789048507.417,499.95,6.73,0.9999
16:55:07.497,1789048507.497,500.43,6.71,0.9999
16:55:07.577,1789048507.577,497.78,6.67,0.9999
16:55:07.657,1789048507.657,499.23,6.75,0.9999
16:55:07.737,1789048507.737,499.47,6.79,0.9999
16:55:07.817,1789048507.817,499.71,6.76,0.9999
16:55:07.897,1789048507.897,498.74,6.76,0.9999
