iso,t_s,vDcInst,idc_units,iq_shed
17:46:27.352,1789051587.352,503.58,0.22,1.0
17:46:27.432,1789051587.432,503.58,0.21,1.0
17:46:27.512,1789051587.512,503.58,0.21,1.0
17:46:27.592,1789051587.592,503.58,0.22,1.0
17:46:27.672,1789051587.672,503.58,0.21,1.0
17:46:27.752,1789051587.752,503.58,0.21,1.0
17:46:27.832,1789051587.832,503.58,0.22,1.0
17:46:27.912,1789051587.912,503.58,0.22,1.0
17:46:27.992,1789051587.992,503.58,0.22,1.0
17:46:28.072,1789051588.072,503.58,0.21,1.0
17:46:28.152,1789051588.152,503.58,0.22,1.0
17:46:28.232,1789051588.232,503.58,0.22,1.0
17:46:28.312,1789051588.312,503.58,0.21,1.0
17:46:28.392,1789051588.392,503.58,0.21,1.0
17:46:28.472,1789051588.472,503.58,0.22,1.0
17:46:28.552,1789051588.552,503.58,0.22,1.0
17:46:28.632,1789051588.632,503.58,0.22,1.0
17:46:28.712,1789051588.712,503.58,0.21,1.0
17:46:28.792,1789051588.792,503.82,0.22,1.0
17:46:28.872,1789051588.872,503.58,0.22,1.0
17:46:28.952,1789051588.952,503.58,0.21,1.0
17:46:29.032,1789051589.032,503.58,0.21,1.0
17:46:29.112,1789051589.112,503.58,0.22,1.0
17:46:29.192,1789051589.192,503.58,0.22,1.0
17:46:29.272,1789051589.272,503.58,0.21,1.0
17:46:29.352,1789051589.352,503.58,0.21,1.0
17:46:29.432,1789051589.432,503.58,0.22,1.0
17:46:29.512,1789051589.512,503.58,0.22,1.0
17:46:29.592,1789051589.592,503.58,0.21,1.0
17:46:29.672,1789051589.672,503.58,0.22,1.0
17:46:29.752,1789051589.752,503.58,0.21,1.0
17:46:29.832,1789051589.832,503.58,0.22,1.0
17:46:29.912,1789051589.912,503.58,0.22,1.0
17:46:29.992,1789051589.992,503.58,0.22,1.0
17:46:30.072,1789051590.072,503.58,0.21,1.0
17:46:30.152,1789051590.152,503.58,0.22,1.0
17:46:30.232,1789051590.232,503.58,0.21,1.0
17:46:30.312,1789051590.312,503.58,0.22,1.0
17:46:30.392,1789051590.392,503.58,0.21,1.0
17:46:30.472,1789051590.472,503.58,0.22,1.0
17:46:30.552,1789051590.552,503.58,0.22,1.0
17:46:30.632,1789051590.632,503.58,0.22,1.0
17:46:30.712,1789051590.712,503.58,0.22,1.0
17:46:30.792,1789051590.792,503.58,0.21,1.0
17:46:30.872,1789051590.872,503.58,0.23,1.0
17:46:30.952,1789051590.952,503.58,0.22,1.0
17:46:31.032,1789051591.032,503.58,0.22,1.0
17:46:31.112,1789051591.112,503.58,0.23,1.0
17:46:31.192,1789051591.192,503.58,0.22,1.0
17:46:31.272,1789051591.272,503.58,0.21,1.0
17:46:31.352,1789051591.352,503.58,0.23,1.0
17:46:31.432,1789051591.432,503.58,0.22,1.0
17:46:31.512,1789051591.512,503.58,0.21,1.0
17:46:31.592,1789051591.592,503.34,0.21,1.0
17:46:31.672,1789051591.672,503.58,0.21,1.0
17:46:31.752,1789051591.752,503.58,0.21,1.0
17:46:31.832,1789051591.832,503.34,0.21,1.0
17:46:31.912,1789051591.912,503.58,0.22,1.0
17:46:31.992,1789051591.992,503.58,0.22,1.0
17:46:32.072,1789051592.072,503.58,0.22,1.0
17:46:32.152,1789051592.152,503.58,0.22,1.0
17:46:32.232,1789051592.232,503.58,0.21,1.0
17:46:32.312,1789051592.312,503.58,0.22,1.0
17:46:32.392,1789051592.392,503.58,0.22,1.0
17:46:32.472,1789051592.472,503.58,0.21,1.0
17:46:32.552,1789051592.552,503.58,0.22,1.0
17:46:32.632,1789051592.632,503.58,0.22,1.0
17:46:32.712,1789051592.712,503.58,0.21,1.0
17:46:32.792,1789051592.792,503.58,0.22,1.0
17:46:32.872,1789051592.872,503.58,0.21,1.0
17:46:32.952,1789051592.952,503.58,0.21,1.0
17:46:33.032,1789051593.032,503.58,0.22,1.0
17:46:33.112,1789051593.112,503.58,0.21,1.0
17:46:33.192,1789051593.192,503.58,0.21,1.0
17:46:33.272,1789051593.272,503.58,0.22,1.0
17:46:33.352,1789051593.352,503.58,0.22,1.0
17:46:33.432,1789051593.432,503.58,0.21,1.0
17:46:33.512,1789051593.512,503.58,0.21,1.0
17:46:33.592,1789051593.592,503.58,0.22,1.0
17:46:33.672,1789051593.672,503.58,0.22,1.0
17:46:33.752,1789051593.752,503.58,0.22,1.0
17:46:33.832,1789051593.832,503.58,0.22,1.0
17:46:33.912,1789051593.912,503.58,0.22,1.0
17:46:33.992,1789051593.992,503.58,0.22,1.0
17:46:34.072,1789051594.072,503.58,0.22,1.0
17:46:34.152,1789051594.152,503.58,0.22,1.0
17:46:34.232,1789051594.232,503.58,0.23,1.0
17:46:34.312,1789051594.312,503.58,0.22,1.0
17:46:34.392,1789051594.392,503.58,0.22,1.0
17:46:34.472,1789051594.472,503.58,0.23,1.0
17:46:34.552,1789051594.552,503.58,0.23,1.0
17:46:34.632,1789051594.632,503.58,0.22,1.0
17:46:34.712,1789051594.712,503.58,0.22,1.0
17:46:34.792,1789051594.792,503.58,0.22,1.0
17:46:34.872,1789051594.872,503.58,0.22,1.0
17:46:34.952,1789051594.952,503.58,0.22,1.0
17:46:35.032,1789051595.032,503.58,0.22,1.0
17:46:35.112,1789051595.112,503.58,0.23,1.0
17:46:35.192,1789051595.192,503.58,0.22,1.0
17:46:35.272,1789051595.272,503.58,0.23,1.0
17:46:35.352,1789051595.352,503.58,0.22,1.0
17:46:35.432,1789051595.432,503.58,0.22,1.0
17:46:35.512,1789051595.512,503.58,0.22,1.0
17:46:35.592,1789051595.592,503.58,0.22,1.0
17:46:35.672,1789051595.672,503.58,0.22,1.0
17:46:35.752,1789051595.752,503.58,0.21,1.0
17:46:35.832,1789051595.832,503.58,0.22,1.0
