iso,t_s,vDcInst,idc_units,iq_shed
12:28:09.326,1789032489.326,526.06,2.2,1.0
12:28:09.406,1789032489.406,526.3,2.2,1.0
12:28:09.486,1789032489.486,526.3,2.22,1.0
12:28:09.566,1789032489.566,526.06,2.18,1.0
12:28:09.646,1789032489.646,526.06,2.2,1.0
12:28:09.726,1789032489.726,526.3,2.22,1.0
12:28:09.806,1789032489.806,526.06,2.2,1.0
12:28:09.886,1789032489.886,525.82,2.17,1.0
12:28:09.966,1789032489.966,526.3,2.25,1.0
12:28:10.046,1789032490.046,526.3,2.22,1.0
12:28:10.126,1789032490.126,526.06,2.18,1.0
12:28:10.206,1789032490.206,526.3,2.22,1.0
12:28:10.286,1789032490.286,526.3,2.22,1.0
12:28:10.366,1789032490.366,526.06,2.19,1.0
12:28:10.446,1789032490.446,526.06,2.22,1.0
12:28:10.526,1789032490.526,526.3,2.25,1.0
12:28:10.606,1789032490.606,526.06,2.23,1.0
12:28:10.686,1789032490.686,526.06,2.21,1.0
12:28:10.766,1789032490.766,526.06,2.23,1.0
12:28:10.846,1789032490.846,526.06,2.23,1.0
12:28:10.926,1789032490.926,526.06,2.22,1.0
12:28:11.006,1789032491.006,526.3,2.28,1.0
12:28:11.086,1789032491.086,526.06,2.23,1.0
12:28:11.166,1789032491.166,525.82,2.24,1.0
12:28:11.246,1789032491.246,526.06,2.26,1.0
12:28:11.326,1789032491.326,525.58,2.23,1.0
12:28:11.406,1789032491.406,526.06,2.25,1.0
12:28:11.486,1789032491.486,526.06,2.29,1.0
12:28:11.566,1789032491.566,525.82,2.22,1.0
12:28:11.646,1789032491.646,526.54,2.29,1.0
12:28:11.726,1789032491.726,525.82,2.25,1.0
12:28:11.806,1789032491.806,526.06,2.24,1.0
12:28:11.886,1789032491.886,526.06,2.29,1.0
12:28:11.966,1789032491.966,525.82,2.25,1.0
12:28:12.046,1789032492.046,526.06,2.3,1.0
12:28:12.126,1789032492.126,525.82,2.27,1.0
12:28:12.206,1789032492.206,526.54,2.27,1.0
