iso,t_s,vDcInst,idc_units,iq_shed
14:03:41.016,1789038221.017,463.93,29.97,1.0
14:03:41.096,1789038221.097,462.96,30.04,1.0
14:03:41.176,1789038221.177,463.93,29.95,1.0
14:03:41.256,1789038221.257,464.17,29.96,1.0
14:03:41.336,1789038221.337,463.69,29.93,1.0
14:03:41.416,1789038221.417,463.69,30.08,1.0
14:03:41.496,1789038221.497,463.93,29.97,1.0
14:03:41.576,1789038221.577,464.65,29.93,1.0
14:03:41.656,1789038221.657,463.93,29.96,1.0
14:03:41.736,1789038221.737,464.41,30.01,1.0
14:03:41.816,1789038221.817,463.93,29.95,1.0
14:03:41.896,1789038221.897,465.14,30.01,1.0
14:03:41.976,1789038221.977,463.2,29.97,1.0
14:03:42.056,1789038222.057,463.2,30.01,1.0
14:03:42.136,1789038222.137,464.65,30.04,1.0
14:03:42.216,1789038222.217,463.69,29.99,1.0
14:03:42.296,1789038222.297,463.93,30.02,1.0
14:03:42.376,1789038222.377,464.65,29.95,1.0
14:03:42.456,1789038222.457,464.17,29.99,1.0
14:03:42.536,1789038222.537,464.17,30.02,1.0
14:03:42.616,1789038222.617,464.17,30.0,1.0
14:03:42.696,1789038222.697,464.41,29.98,1.0
14:03:42.776,1789038222.777,464.17,30.02,1.0
14:03:42.856,1789038222.857,464.41,30.04,1.0
14:03:42.936,1789038222.937,464.17,29.94,1.0
14:03:43.016,1789038223.017,465.38,30.01,1.0
14:03:43.096,1789038223.097,464.17,29.98,1.0
14:03:43.176,1789038223.177,464.17,30.06,1.0
14:03:43.256,1789038223.257,464.65,29.95,1.0
14:03:43.336,1789038223.337,465.38,29.97,1.0
14:03:43.416,1789038223.417,463.93,29.99,1.0
14:03:43.496,1789038223.497,464.65,30.04,1.0
14:03:43.576,1789038223.577,464.65,30.01,1.0
14:03:43.656,1789038223.657,463.45,29.97,1.0
14:03:43.736,1789038223.737,464.17,30.0,1.0
14:03:43.816,1789038223.817,464.17,30.04,1.0
14:03:43.896,1789038223.897,464.41,29.95,1.0
14:03:43.976,1789038223.977,463.93,30.05,1.0
14:03:44.056,1789038224.057,464.17,30.0,1.0
14:03:44.136,1789038224.137,464.65,29.94,1.0
14:03:44.216,1789038224.217,464.17,30.03,1.0
14:03:44.296,1789038224.297,463.93,29.97,1.0
14:03:44.376,1789038224.377,463.69,29.96,1.0
