iso,t_s,vDcInst,idc_units,iq_shed
18:25:44.842,1789053944.843,424.52,0.15,1.0
18:25:44.922,1789053944.923,424.52,0.13,1.0
18:25:45.002,1789053945.003,424.52,0.14,1.0
18:25:45.082,1789053945.083,424.76,0.13,1.0
18:25:45.162,1789053945.163,424.52,0.14,1.0
18:25:45.242,1789053945.243,424.76,0.14,1.0
18:25:45.322,1789053945.323,424.76,0.14,1.0
18:25:45.402,1789053945.403,424.76,0.14,1.0
18:25:45.482,1789053945.483,424.76,0.14,1.0
18:25:45.562,1789053945.563,425.01,0.14,1.0
18:25:45.642,1789053945.643,424.76,0.15,1.0
18:25:45.722,1789053945.723,424.76,0.14,1.0
18:25:45.802,1789053945.803,424.76,0.14,1.0
18:25:45.882,1789053945.883,425.01,0.13,1.0
18:25:45.962,1789053945.963,425.01,0.14,1.0
18:25:46.042,1789053946.043,425.01,0.13,1.0
18:25:46.122,1789053946.123,425.01,0.14,1.0
18:25:46.202,1789053946.203,425.01,0.14,1.0
18:25:46.282,1789053946.283,424.76,0.14,1.0
18:25:46.362,1789053946.363,425.01,0.14,1.0
18:25:46.442,1789053946.443,424.76,0.14,1.0
18:25:46.522,1789053946.523,425.01,0.14,1.0
18:25:46.602,1789053946.603,425.01,0.14,1.0
18:25:46.682,1789053946.683,424.76,0.13,1.0
18:25:46.762,1789053946.763,425.01,0.15,1.0
18:25:46.842,1789053946.843,425.01,0.14,1.0
18:25:46.922,1789053946.923,425.01,0.14,1.0
18:25:47.002,1789053947.003,425.01,0.14,1.0
18:25:47.082,1789053947.083,425.01,0.14,1.0
18:25:47.162,1789053947.163,425.01,0.14,1.0
18:25:47.242,1789053947.243,424.76,0.14,1.0
18:25:47.322,1789053947.323,424.76,0.14,1.0
18:25:47.402,1789053947.403,424.76,0.14,1.0
18:25:47.482,1789053947.483,424.76,0.14,1.0
18:25:47.562,1789053947.563,425.01,0.14,1.0
18:25:47.642,1789053947.643,424.76,0.14,1.0
18:25:47.722,1789053947.723,425.01,0.14,1.0
18:25:47.802,1789053947.803,425.01,0.14,1.0
18:25:47.882,1789053947.883,424.76,0.14,1.0
18:25:47.962,1789053947.963,424.76,0.14,1.0
