iso,t_s,vDcInst,idc_units,iq_shed
16:01:00.453,1789045260.453,487.62,15.94,1.0
16:01:00.533,1789045260.533,488.1,15.9,1.0
16:01:00.613,1789045260.613,487.38,15.9,1.0
16:01:00.693,1789045260.693,486.41,15.9,1.0
16:01:00.773,1789045260.773,487.38,15.93,1.0
16:01:00.853,1789045260.853,486.9,15.95,1.0
16:01:00.933,1789045260.933,486.41,15.92,1.0
16:01:01.013,1789045261.013,486.41,15.95,1.0
16:01:01.093,1789045261.093,487.14,15.95,1.0
16:01:01.173,1789045261.173,486.17,16.0,1.0
16:01:01.253,1789045261.253,487.38,16.16,1.0
16:01:01.333,1789045261.333,486.17,16.16,1.0
16:01:01.413,1789045261.413,486.17,16.18,1.0
16:01:01.493,1789045261.493,486.65,16.19,1.0
16:01:01.573,1789045261.573,485.93,16.18,1.0
16:01:01.653,1789045261.653,485.69,16.22,1.0
16:01:01.733,1789045261.733,485.45,16.22,1.0
16:01:01.813,1789045261.813,485.93,16.21,1.0
16:01:01.893,1789045261.893,486.41,16.23,1.0
16:01:01.973,1789045261.973,486.65,16.21,1.0
16:01:02.053,1789045262.053,486.65,16.05,1.0
16:01:02.133,1789045262.133,486.65,16.0,1.0
16:01:02.213,1789045262.213,486.9,16.02,1.0
16:01:02.293,1789045262.293,488.35,16.03,1.0
16:01:02.373,1789045262.373,486.65,16.02,1.0
16:01:02.453,1789045262.453,486.9,15.99,1.0
16:01:02.533,1789045262.533,486.65,16.01,1.0
16:01:02.613,1789045262.613,487.14,16.0,1.0
16:01:02.693,1789045262.693,486.9,15.97,1.0
16:01:02.773,1789045262.773,487.62,15.94,1.0
16:01:02.853,1789045262.853,488.83,15.81,1.0
16:01:02.933,1789045262.933,489.56,15.77,1.0
16:01:03.013,1789045263.013,488.83,15.75,1.0
16:01:03.093,1789045263.093,488.83,15.75,1.0
16:01:03.173,1789045263.173,487.86,15.75,1.0
16:01:03.253,1789045263.253,489.56,15.73,1.0
16:01:03.333,1789045263.333,488.59,15.72,1.0
16:01:03.413,1789045263.413,488.83,15.73,1.0
16:01:03.493,1789045263.493,489.07,15.73,1.0
16:01:03.573,1789045263.573,488.59,15.73,1.0
16:01:03.653,1789045263.653,487.62,15.87,1.0
16:01:03.733,1789045263.733,487.62,15.92,1.0
16:01:03.813,1789045263.813,488.59,15.93,1.0
16:01:03.893,1789045263.893,488.59,15.91,1.0
16:01:03.973,1789045263.973,487.62,15.91,1.0
16:01:04.053,1789045264.053,487.14,15.92,1.0
16:01:04.133,1789045264.133,487.62,15.95,1.0
16:01:04.213,1789045264.213,487.86,15.94,1.0
16:01:04.293,1789045264.293,487.14,15.93,1.0
16:01:04.373,1789045264.373,485.93,15.95,1.0
16:01:04.453,1789045264.453,485.69,16.09,1.0
16:01:04.533,1789045264.533,485.69,16.16,1.0
16:01:04.613,1789045264.613,485.2,16.15,1.0
16:01:04.693,1789045264.693,485.2,16.19,1.0
16:01:04.773,1789045264.773,485.69,16.2,1.0
16:01:04.853,1789045264.853,485.2,16.19,1.0
16:01:04.933,1789045264.933,485.45,16.23,1.0
16:01:05.013,1789045265.013,485.69,16.21,1.0
16:01:05.093,1789045265.093,485.45,16.24,1.0
16:01:05.173,1789045265.173,484.72,16.22,1.0
16:01:05.253,1789045265.253,484.0,16.35,1.0
16:01:05.333,1789045265.333,484.0,16.44,1.0
16:01:05.413,1789045265.413,484.24,16.46,1.0
16:01:05.493,1789045265.493,483.51,16.47,1.0
16:01:05.573,1789045265.573,483.75,16.49,1.0
16:01:05.653,1789045265.653,484.48,16.51,1.0
16:01:05.733,1789045265.733,483.75,16.47,1.0
16:01:05.813,1789045265.813,483.75,16.51,1.0
16:01:05.893,1789045265.893,484.24,16.53,1.0
16:01:05.973,1789045265.973,484.96,16.52,1.0
16:01:06.053,1789045266.053,486.17,16.41,1.0
16:01:06.133,1789045266.133,485.2,16.31,1.0
16:01:06.213,1789045266.213,486.9,16.33,1.0
16:01:06.293,1789045266.293,484.72,16.3,1.0
16:01:06.373,1789045266.373,484.24,16.3,1.0
16:01:06.453,1789045266.453,484.72,16.31,1.0
16:01:06.533,1789045266.533,484.24,16.28,1.0
16:01:06.613,1789045266.613,484.24,16.29,1.0
16:01:06.693,1789045266.693,484.0,16.28,1.0
16:01:06.773,1789045266.773,484.96,16.29,1.0
16:01:06.853,1789045266.853,487.38,16.21,1.0
16:01:06.933,1789045266.933,486.41,16.03,1.0
16:01:07.013,1789045267.013,485.93,16.07,1.0
16:01:07.093,1789045267.093,486.65,16.06,1.0
16:01:07.173,1789045267.173,487.86,16.04,1.0
