iso,t_s,vDcInst,idc_units,iq_shed
18:00:35.817,1789052435.818,490.52,0.17,1.0
18:00:35.897,1789052435.898,490.52,0.16,1.0
18:00:35.977,1789052435.978,490.52,0.17,1.0
18:00:36.057,1789052436.058,490.52,0.17,1.0
18:00:36.137,1789052436.138,490.52,0.17,1.0
18:00:36.217,1789052436.218,490.52,0.16,1.0
18:00:36.297,1789052436.298,490.52,0.17,1.0
18:00:36.377,1789052436.378,490.52,0.17,1.0
18:00:36.457,1789052436.458,490.52,0.17,1.0
18:00:36.537,1789052436.538,490.52,0.17,1.0
18:00:36.617,1789052436.618,490.52,0.17,1.0
18:00:36.697,1789052436.698,490.52,0.16,1.0
18:00:36.777,1789052436.778,490.52,0.17,1.0
18:00:36.857,1789052436.858,490.52,0.16,1.0
18:00:36.937,1789052436.938,490.52,0.16,1.0
18:00:37.017,1789052437.018,490.52,0.16,1.0
18:00:37.097,1789052437.098,490.52,0.16,1.0
18:00:37.177,1789052437.178,490.52,0.17,1.0
18:00:37.257,1789052437.258,490.52,0.16,1.0
18:00:37.337,1789052437.338,490.52,0.16,1.0
18:00:37.417,1789052437.418,490.52,0.17,1.0
18:00:37.497,1789052437.498,490.52,0.17,1.0
18:00:37.577,1789052437.578,490.52,0.17,1.0
18:00:37.657,1789052437.658,490.52,0.16,1.0
18:00:37.737,1789052437.738,490.52,0.16,1.0
18:00:37.817,1789052437.818,490.52,0.16,1.0
18:00:37.897,1789052437.898,490.52,0.17,1.0
18:00:37.977,1789052437.978,490.52,0.17,1.0
18:00:38.057,1789052438.058,490.52,0.16,1.0
18:00:38.137,1789052438.138,490.52,0.16,1.0
18:00:38.217,1789052438.218,490.52,0.16,1.0
18:00:38.297,1789052438.298,490.52,0.16,1.0
18:00:38.377,1789052438.378,490.52,0.16,1.0
18:00:38.457,1789052438.458,490.52,0.17,1.0
18:00:38.537,1789052438.538,490.52,0.16,1.0
18:00:38.617,1789052438.618,490.52,0.16,1.0
18:00:38.697,1789052438.698,490.52,0.16,1.0
18:00:38.777,1789052438.778,490.52,0.17,1.0
18:00:38.857,1789052438.858,490.52,0.16,1.0
18:00:38.937,1789052438.938,490.28,0.17,1.0
18:00:39.017,1789052439.018,490.28,0.17,1.0
18:00:39.097,1789052439.098,490.52,0.16,1.0
18:00:39.177,1789052439.178,490.52,0.16,1.0
18:00:39.257,1789052439.258,490.52,0.16,1.0
18:00:39.337,1789052439.338,490.52,0.16,1.0
18:00:39.417,1789052439.418,490.52,0.16,1.0
18:00:39.497,1789052439.498,490.52,0.16,1.0
18:00:39.577,1789052439.578,490.52,0.16,1.0
18:00:39.657,1789052439.658,490.52,0.16,1.0
18:00:39.737,1789052439.738,490.28,0.16,1.0
18:00:39.817,1789052439.818,490.52,0.17,1.0
18:00:39.897,1789052439.898,490.52,0.18,1.0
18:00:39.977,1789052439.978,490.52,0.17,1.0
18:00:40.057,1789052440.058,490.52,0.17,1.0
18:00:40.137,1789052440.138,490.52,0.17,1.0
18:00:40.217,1789052440.218,490.28,0.17,1.0
18:00:40.297,1789052440.298,490.52,0.16,1.0
18:00:40.377,1789052440.378,490.28,0.16,1.0
18:00:40.457,1789052440.458,490.52,0.17,1.0
18:00:40.537,1789052440.538,490.52,0.17,1.0
18:00:40.617,1789052440.618,490.28,0.17,1.0
18:00:40.697,1789052440.698,490.52,0.17,1.0
18:00:40.777,1789052440.778,490.52,0.17,1.0
18:00:40.857,1789052440.858,490.52,0.16,1.0
18:00:40.937,1789052440.938,490.52,0.16,1.0
18:00:41.017,1789052441.018,490.52,0.16,1.0
18:00:41.097,1789052441.098,490.52,0.17,1.0
18:00:41.177,1789052441.178,490.28,0.16,1.0
18:00:41.257,1789052441.258,490.52,0.16,1.0
18:00:41.337,1789052441.338,490.52,0.16,1.0
18:00:41.417,1789052441.418,490.28,0.17,1.0
18:00:41.497,1789052441.498,490.28,0.17,1.0
18:00:41.577,1789052441.578,490.52,0.17,1.0
18:00:41.657,1789052441.658,490.52,0.17,1.0
18:00:41.737,1789052441.738,490.52,0.16,1.0
18:00:41.817,1789052441.818,490.52,0.16,1.0
18:00:41.897,1789052441.898,490.28,0.17,1.0
18:00:41.977,1789052441.978,490.28,0.17,1.0
18:00:42.057,1789052442.058,490.28,0.16,1.0
18:00:42.137,1789052442.138,490.52,0.16,1.0
18:00:42.217,1789052442.218,490.52,0.17,1.0
18:00:42.297,1789052442.298,490.28,0.16,1.0
18:00:42.377,1789052442.378,490.52,0.16,1.0
18:00:42.457,1789052442.458,490.28,0.16,1.0
18:00:42.537,1789052442.538,490.52,0.17,1.0
