iso,t_s,vDcInst,idc_units,iq_shed
12:15:51.761,1789031751.761,472.39,29.8,1.0
12:15:51.841,1789031751.841,471.42,29.81,1.0
12:15:51.921,1789031751.921,470.94,29.76,1.0
12:15:52.001,1789031752.001,471.67,29.81,1.0
12:15:52.081,1789031752.081,470.21,29.8,1.0
12:15:52.161,1789031752.161,471.18,29.93,1.0
12:15:52.241,1789031752.241,471.91,29.83,1.0
12:15:52.321,1789031752.321,471.18,29.85,1.0
12:15:52.401,1789031752.401,471.42,29.81,1.0
12:15:52.481,1789031752.481,471.67,29.82,1.0
12:15:52.561,1789031752.561,470.46,29.79,1.0
12:15:52.641,1789031752.641,471.18,29.85,1.0
12:15:52.721,1789031752.721,470.94,29.84,1.0
12:15:52.801,1789031752.801,471.18,29.94,1.0
12:15:52.881,1789031752.881,470.7,29.8,1.0
12:15:52.961,1789031752.961,470.94,29.89,1.0
12:15:53.041,1789031753.041,470.21,29.82,1.0
12:15:53.121,1789031753.121,471.18,29.83,1.0
12:15:53.201,1789031753.201,470.46,29.82,1.0
12:15:53.281,1789031753.281,471.42,29.79,1.0
12:15:53.361,1789031753.361,470.94,29.86,1.0
12:15:53.441,1789031753.441,470.7,29.85,1.0
12:15:53.521,1789031753.521,471.67,29.88,1.0
12:15:53.601,1789031753.601,470.7,29.82,1.0
12:15:53.681,1789031753.681,471.18,29.83,1.0
12:15:53.761,1789031753.761,472.15,29.88,1.0
12:15:53.841,1789031753.841,471.18,29.83,1.0
12:15:53.921,1789031753.921,471.67,29.84,1.0
12:15:54.001,1789031754.001,471.91,29.81,1.0
12:15:54.081,1789031754.081,470.7,29.79,1.0
12:15:54.161,1789031754.161,471.42,29.74,1.0
12:15:54.241,1789031754.241,471.67,29.81,1.0
12:15:54.321,1789031754.321,470.21,29.75,1.0
12:15:54.401,1789031754.401,471.18,29.94,1.0
12:15:54.481,1789031754.481,471.67,29.84,1.0
12:15:54.561,1789031754.561,470.46,29.88,1.0
12:15:54.641,1789031754.641,470.94,29.85,1.0
12:15:54.721,1789031754.721,471.42,29.89,1.0
12:15:54.801,1789031754.801,470.94,29.87,1.0
12:15:54.881,1789031754.881,470.94,29.84,1.0
12:15:54.961,1789031754.961,470.7,29.85,1.0
12:15:55.041,1789031755.041,469.97,29.86,1.0
12:15:55.121,1789031755.121,471.18,29.87,1.0
12:15:55.201,1789031755.201,470.94,29.81,1.0
12:15:55.281,1789031755.281,471.18,29.77,1.0
12:15:55.361,1789031755.361,471.91,29.8,1.0
12:15:55.441,1789031755.441,470.94,29.83,1.0
12:15:55.521,1789031755.521,471.91,29.85,1.0
12:15:55.601,1789031755.601,470.94,29.83,1.0
12:15:55.681,1789031755.681,470.94,29.8,1.0
12:15:55.761,1789031755.761,472.39,29.87,1.0
12:15:55.841,1789031755.841,471.18,29.76,1.0
12:15:55.921,1789031755.921,471.42,29.79,1.0
12:15:56.001,1789031756.001,471.42,29.83,1.0
12:15:56.081,1789031756.081,470.7,29.8,1.0
12:15:56.161,1789031756.161,470.94,29.86,1.0
12:15:56.241,1789031756.241,471.67,29.84,1.0
12:15:56.321,1789031756.321,471.18,29.84,1.0
12:15:56.401,1789031756.401,471.67,29.81,1.0
12:15:56.481,1789031756.481,471.42,29.81,1.0
12:15:56.561,1789031756.561,470.7,29.82,1.0
12:15:56.641,1789031756.641,471.18,29.84,1.0
12:15:56.721,1789031756.721,472.15,29.84,1.0
12:15:56.801,1789031756.801,470.7,29.84,1.0
12:15:56.881,1789031756.881,470.7,29.9,1.0
12:15:56.961,1789031756.961,470.7,29.81,1.0
12:15:57.041,1789031757.041,470.46,29.78,1.0
12:15:57.121,1789031757.121,471.42,29.83,1.0
12:15:57.201,1789031757.201,471.42,29.78,1.0
12:15:57.281,1789031757.281,471.42,29.8,1.0
12:15:57.361,1789031757.361,472.15,29.88,1.0
12:15:57.441,1789031757.441,471.42,29.81,1.0
12:15:57.521,1789031757.521,471.91,29.87,1.0
12:15:57.601,1789031757.601,471.18,29.85,1.0
12:15:57.681,1789031757.681,471.67,29.88,1.0
12:15:57.761,1789031757.761,472.15,29.87,1.0
12:15:57.841,1789031757.841,471.18,29.83,1.0
12:15:57.921,1789031757.921,470.7,29.83,1.0
12:15:58.001,1789031758.001,471.67,29.8,1.0
12:15:58.081,1789031758.081,470.7,29.78,1.0
12:15:58.161,1789031758.161,471.18,29.88,1.0
12:15:58.241,1789031758.241,471.67,29.84,1.0
12:15:58.321,1789031758.321,471.18,29.84,1.0
12:15:58.401,1789031758.401,471.18,29.85,1.0
12:15:58.481,1789031758.481,471.67,29.81,1.0
12:15:58.561,1789031758.561,470.7,29.83,1.0
12:15:58.641,1789031758.641,471.18,29.87,1.0
12:15:58.721,1789031758.721,471.42,29.9,1.0
12:15:58.801,1789031758.801,470.21,29.82,1.0
12:15:58.881,1789031758.881,471.18,29.85,1.0
12:15:58.961,1789031758.961,470.46,29.8,1.0
12:15:59.041,1789031759.041,470.94,29.78,1.0
12:15:59.121,1789031759.121,471.18,29.81,1.0
12:15:59.201,1789031759.201,470.94,29.84,1.0
12:15:59.281,1789031759.281,471.91,29.84,1.0
12:15:59.361,1789031759.361,472.15,29.86,1.0
12:15:59.441,1789031759.441,471.67,29.77,1.0
12:15:59.521,1789031759.521,471.91,29.77,1.0
12:15:59.601,1789031759.601,472.15,29.84,1.0
12:15:59.681,1789031759.681,471.91,29.78,1.0
12:15:59.761,1789031759.761,471.91,29.91,1.0
12:15:59.841,1789031759.841,470.94,29.84,1.0
12:15:59.921,1789031759.921,470.94,29.8,1.0
12:16:00.001,1789031760.001,471.18,29.85,1.0
12:16:00.081,1789031760.081,470.7,29.83,1.0
12:16:00.161,1789031760.161,470.94,29.86,1.0
12:16:00.241,1789031760.241,471.91,29.81,1.0
12:16:00.321,1789031760.321,471.42,29.75,1.0
12:16:00.401,1789031760.401,470.7,29.85,1.0
12:16:00.481,1789031760.481,471.42,29.89,1.0
12:16:00.561,1789031760.561,471.91,29.84,1.0
12:16:00.641,1789031760.641,470.94,29.85,1.0
12:16:00.721,1789031760.721,471.67,29.79,1.0
12:16:00.801,1789031760.801,470.7,29.86,1.0
12:16:00.881,1789031760.881,471.67,29.81,1.0
12:16:00.961,1789031760.961,470.46,29.79,1.0
12:16:01.041,1789031761.041,470.94,29.82,1.0
12:16:01.121,1789031761.121,471.42,29.91,1.0
12:16:01.201,1789031761.201,471.18,29.85,1.0
12:16:01.281,1789031761.281,472.15,29.83,1.0
12:16:01.361,1789031761.361,472.15,29.84,1.0
12:16:01.441,1789031761.441,471.42,29.83,1.0
12:16:01.521,1789031761.521,471.67,29.88,1.0
12:16:01.601,1789031761.601,471.42,29.84,1.0
12:16:01.681,1789031761.681,472.39,29.86,1.0
12:16:01.761,1789031761.761,471.67,29.86,1.0
12:16:01.841,1789031761.841,470.7,29.81,1.0
12:16:01.921,1789031761.921,470.7,29.85,1.0
12:16:02.001,1789031762.001,471.42,29.83,1.0
12:16:02.081,1789031762.081,470.94,29.89,1.0
12:16:02.161,1789031762.161,471.18,29.86,1.0
12:16:02.241,1789031762.241,471.67,29.87,1.0
12:16:02.321,1789031762.321,471.67,29.82,1.0
12:16:02.401,1789031762.401,470.94,29.72,1.0
12:16:02.481,1789031762.481,471.42,29.87,1.0
12:16:02.561,1789031762.561,470.46,29.78,1.0
12:16:02.641,1789031762.641,470.46,29.87,1.0
12:16:02.721,1789031762.721,470.94,29.9,1.0
12:16:02.801,1789031762.801,470.46,29.78,1.0
12:16:02.881,1789031762.881,471.42,29.87,1.0
12:16:02.961,1789031762.961,470.7,29.81,1.0
12:16:03.041,1789031763.041,470.94,29.74,1.0
12:16:03.121,1789031763.121,471.42,29.91,1.0
12:16:03.201,1789031763.201,471.67,29.84,1.0
12:16:03.281,1789031763.281,472.15,29.82,1.0
12:16:03.361,1789031763.361,472.15,29.79,1.0
12:16:03.441,1789031763.441,471.42,29.81,1.0
12:16:03.521,1789031763.521,472.39,29.83,1.0
12:16:03.601,1789031763.601,471.42,29.81,1.0
12:16:03.681,1789031763.681,472.15,29.79,1.0
12:16:03.761,1789031763.761,472.39,29.79,1.0
12:16:03.841,1789031763.841,470.94,29.83,1.0
12:16:03.921,1789031763.921,470.94,29.83,1.0
12:16:04.001,1789031764.001,471.42,29.87,1.0
12:16:04.081,1789031764.081,470.94,29.86,1.0
12:16:04.161,1789031764.161,471.18,29.86,1.0
12:16:04.241,1789031764.241,471.91,29.83,1.0
12:16:04.321,1789031764.321,471.18,29.89,1.0
12:16:04.401,1789031764.401,471.91,29.82,1.0
12:16:04.481,1789031764.481,471.18,29.81,1.0
12:16:04.561,1789031764.561,471.67,29.77,1.0
12:16:04.641,1789031764.641,471.18,29.81,1.0
12:16:04.721,1789031764.721,471.42,29.9,1.0
12:16:04.801,1789031764.801,471.42,29.82,1.0
12:16:04.881,1789031764.881,471.42,29.82,1.0
12:16:04.961,1789031764.961,470.94,29.83,1.0
12:16:05.041,1789031765.041,471.42,29.82,1.0
12:16:05.121,1789031765.121,472.15,29.84,1.0
12:16:05.201,1789031765.201,472.15,29.77,1.0
12:16:05.281,1789031765.281,472.39,29.75,1.0
12:16:05.361,1789031765.361,472.63,29.88,1.0
