iso,t_s,vDcInst,idc_units,iq_shed
16:51:03.668,1789048263.669,492.94,8.08,0.9999
16:51:03.748,1789048263.749,492.46,8.07,0.9999
16:51:03.828,1789048263.829,492.94,8.07,0.9999
16:51:03.908,1789048263.909,492.94,8.06,0.9999
16:51:03.988,1789048263.989,493.18,8.08,0.9999
16:51:04.068,1789048264.069,493.91,8.02,0.9999
16:51:04.148,1789048264.149,494.39,7.92,0.9999
16:51:04.228,1789048264.229,494.39,7.92,0.9999
16:51:04.308,1789048264.309,493.67,7.93,0.9999
16:51:04.388,1789048264.389,494.39,7.93,0.9999
16:51:04.468,1789048264.469,494.15,7.93,0.9999
16:51:04.548,1789048264.549,494.87,7.89,0.9999
16:51:04.628,1789048264.629,494.15,7.91,0.9999
16:51:04.708,1789048264.709,494.39,7.9,0.9999
16:51:04.788,1789048264.789,495.84,7.88,0.9999
16:51:04.868,1789048264.869,496.57,7.85,0.9999
16:51:04.948,1789048264.949,495.84,7.76,0.9999
16:51:05.028,1789048265.029,495.6,7.76,0.9999
16:51:05.108,1789048265.109,496.08,7.74,0.9999
16:51:05.188,1789048265.189,496.08,7.74,0.9999
16:51:05.268,1789048265.269,497.29,7.75,0.9999
16:51:05.348,1789048265.349,496.08,7.71,0.9999
16:51:05.428,1789048265.429,496.57,7.7,0.9999
16:51:05.508,1789048265.509,496.32,7.69,0.9999
16:51:05.588,1789048265.589,497.05,7.69,0.9999
16:51:05.668,1789048265.669,494.87,7.72,0.9999
16:51:05.748,1789048265.749,495.12,7.8,0.9999
16:51:05.828,1789048265.829,495.6,7.78,0.9999
16:51:05.908,1789048265.909,496.57,7.78,0.9999
16:51:05.988,1789048265.989,494.63,7.79,0.9999
16:51:06.068,1789048266.069,495.84,7.78,0.9999
16:51:06.148,1789048266.149,496.08,7.77,0.9999
16:51:06.228,1789048266.229,496.81,7.77,0.9999
16:51:06.308,1789048266.309,494.39,7.8,0.9999
16:51:06.388,1789048266.389,495.6,7.8,0.9999
16:51:06.468,1789048266.469,496.81,7.78,0.9999
16:51:06.548,1789048266.549,497.29,7.65,0.9999
16:51:06.628,1789048266.629,496.32,7.69,0.9999
16:51:06.708,1789048266.709,496.57,7.69,0.9999
16:51:06.788,1789048266.789,497.29,7.68,0.9999
16:51:06.868,1789048266.869,497.53,7.65,0.9999
16:51:06.948,1789048266.949,497.05,7.65,0.9999
16:51:07.028,1789048267.029,496.81,7.64,0.9999
16:51:07.108,1789048267.109,497.53,7.63,0.9999
16:51:07.188,1789048267.189,496.81,7.63,0.9999
16:51:07.268,1789048267.269,496.81,7.65,0.9999
16:51:07.348,1789048267.349,495.36,7.73,0.9999
16:51:07.428,1789048267.429,496.08,7.72,0.9999
16:51:07.508,1789048267.509,496.08,7.72,0.9999
16:51:07.588,1789048267.589,496.81,7.74,0.9999
16:51:07.668,1789048267.669,494.63,7.74,0.9999
16:51:07.748,1789048267.749,496.08,7.75,0.9999
16:51:07.828,1789048267.829,495.36,7.75,0.9999
16:51:07.908,1789048267.909,496.81,7.77,0.9999
16:51:07.988,1789048267.989,494.63,7.76,0.9999
16:51:08.068,1789048268.069,494.39,7.76,0.9999
16:51:08.148,1789048268.149,493.91,7.87,0.9999
16:51:08.228,1789048268.229,494.63,7.89,0.9999
16:51:08.308,1789048268.309,493.18,7.92,0.9999
16:51:08.388,1789048268.389,494.39,7.92,0.9999
16:51:08.468,1789048268.469,493.18,7.94,0.9999
16:51:08.548,1789048268.549,493.91,7.96,0.9999
16:51:08.628,1789048268.629,493.18,7.96,0.9999
16:51:08.708,1789048268.709,493.67,7.98,0.9999
16:51:08.788,1789048268.789,493.18,7.97,0.9999
16:51:08.868,1789048268.869,490.76,8.0,0.9999
16:51:08.948,1789048268.949,491.73,8.13,0.9999
16:51:09.028,1789048269.029,491.73,8.13,0.9999
16:51:09.108,1789048269.109,492.46,8.14,0.9999
16:51:09.188,1789048269.189,490.28,8.16,0.9999
16:51:09.268,1789048269.269,491.25,8.18,0.9999
16:51:09.348,1789048269.349,491.01,8.19,0.9999
16:51:09.428,1789048269.429,491.25,8.2,0.9999
16:51:09.508,1789048269.509,489.8,8.21,0.9999
16:51:09.588,1789048269.589,491.01,8.21,0.9999
16:51:09.668,1789048269.669,492.94,8.21,0.9999
16:51:09.748,1789048269.749,491.25,8.12,0.9999
16:51:09.828,1789048269.829,492.21,8.09,0.9999
16:51:09.908,1789048269.909,491.97,8.1,0.9999
16:51:09.988,1789048269.989,493.42,8.08,0.9999
16:51:10.068,1789048270.069,491.49,8.09,0.9999
16:51:10.148,1789048270.149,492.21,8.08,0.9999
16:51:10.228,1789048270.229,492.21,8.1,0.9999
16:51:10.308,1789048270.309,493.18,8.08,0.9999
16:51:10.388,1789048270.389,491.73,8.09,0.9999
16:51:10.468,1789048270.469,493.91,8.08,0.9999
16:51:10.548,1789048270.549,493.18,7.97,0.9999
16:51:10.628,1789048270.629,494.63,7.93,0.9999
16:51:10.708,1789048270.709,493.42,7.96,0.9999
16:51:10.788,1789048270.789,493.91,7.94,0.9999
16:51:10.868,1789048270.869,493.91,7.94,0.9999
16:51:10.948,1789048270.949,494.87,7.91,0.9999
16:51:11.028,1789048271.029,493.18,7.91,0.9999
16:51:11.108,1789048271.109,494.63,7.91,0.9999
16:51:11.188,1789048271.189,494.39,7.88,0.9999
16:51:11.268,1789048271.269,496.32,7.89,0.9999
16:51:11.348,1789048271.349,494.39,7.84,0.9999
16:51:11.428,1789048271.429,495.36,7.77,0.9999
16:51:11.508,1789048271.509,495.6,7.76,0.9999
16:51:11.588,1789048271.589,496.81,7.75,0.9999
16:51:11.668,1789048271.669,495.6,7.77,0.9999
16:51:11.748,1789048271.749,496.08,7.73,0.9999
16:51:11.828,1789048271.829,496.57,7.72,0.9999
16:51:11.908,1789048271.909,496.81,7.69,0.9999
16:51:11.988,1789048271.989,495.84,7.7,0.9999
16:51:12.068,1789048272.069,495.36,7.69,0.9999
16:51:12.148,1789048272.149,495.84,7.74,0.9999
16:51:12.228,1789048272.229,495.6,7.79,0.9999
16:51:12.308,1789048272.309,495.12,7.79,0.9999
16:51:12.388,1789048272.389,495.6,7.8,0.9999
16:51:12.468,1789048272.469,495.36,7.79,0.9999
16:51:12.548,1789048272.549,495.6,7.79,0.9999
16:51:12.628,1789048272.629,495.36,7.82,0.9999
16:51:12.708,1789048272.709,495.12,7.81,0.9999
16:51:12.788,1789048272.789,495.6,7.8,0.9999
16:51:12.868,1789048272.869,494.63,7.8,0.9999
16:51:12.948,1789048272.949,493.67,7.85,0.9999
16:51:13.028,1789048273.029,493.18,7.94,0.9999
16:51:13.108,1789048273.109,493.42,7.93,0.9999
16:51:13.188,1789048273.189,493.91,7.94,0.9999
16:51:13.268,1789048273.269,492.94,7.97,0.9999
16:51:13.348,1789048273.349,493.42,7.97,0.9999
16:51:13.428,1789048273.429,493.42,7.97,0.9999
16:51:13.508,1789048273.509,493.67,7.97,0.9999
16:51:13.588,1789048273.589,492.46,8.0,0.9999
16:51:13.668,1789048273.669,493.42,8.0,0.9999
16:51:13.748,1789048273.749,494.39,7.97,0.9999
16:51:13.828,1789048273.829,495.36,7.87,0.9999
16:51:13.908,1789048273.909,493.42,7.9,0.9999
16:51:13.988,1789048273.989,494.39,7.91,0.9999
16:51:14.068,1789048274.069,494.39,7.9,0.9999
16:51:14.148,1789048274.149,495.12,7.88,0.9999
16:51:14.228,1789048274.229,493.67,7.88,0.9999
16:51:14.308,1789048274.309,493.91,7.87,0.9999
16:51:14.388,1789048274.389,494.87,7.88,0.9999
16:51:14.468,1789048274.469,494.87,7.87,0.9999
16:51:14.548,1789048274.549,492.21,7.9,0.9999
16:51:14.628,1789048274.629,493.42,7.99,0.9999
16:51:14.708,1789048274.709,492.94,7.97,0.9999
16:51:14.788,1789048274.789,493.91,8.0,0.9999
