iso,t_s,vDcInst,idc_units,iq_shed
13:26:53.038,1789036013.038,472.15,29.96,1.0
13:26:53.118,1789036013.118,471.67,29.91,1.0
13:26:53.198,1789036013.198,472.63,29.94,1.0
13:26:53.278,1789036013.278,471.91,30.02,1.0
13:26:53.358,1789036013.358,472.15,29.98,1.0
13:26:53.438,1789036013.438,472.63,30.01,1.0
13:26:53.518,1789036013.518,472.15,29.94,1.0
13:26:53.598,1789036013.598,472.87,29.93,1.0
13:26:53.678,1789036013.678,472.39,30.0,1.0
13:26:53.758,1789036013.758,471.91,30.0,1.0
13:26:53.838,1789036013.838,472.15,29.92,1.0
13:26:53.918,1789036013.918,470.94,30.01,1.0
13:26:53.998,1789036013.998,472.15,30.01,1.0
13:26:54.078,1789036014.078,472.15,29.9,1.0
13:26:54.158,1789036014.158,470.7,29.93,1.0
13:26:54.238,1789036014.238,471.42,30.0,1.0
13:26:54.318,1789036014.318,472.39,29.92,1.0
13:26:54.398,1789036014.398,470.7,29.99,1.0
13:26:54.478,1789036014.478,471.91,29.95,1.0
13:26:54.558,1789036014.558,471.67,29.91,1.0
13:26:54.638,1789036014.638,470.94,29.95,1.0
13:26:54.718,1789036014.718,471.67,29.97,1.0
13:26:54.798,1789036014.798,471.42,29.95,1.0
13:26:54.878,1789036014.878,472.63,29.98,1.0
13:26:54.958,1789036014.958,472.39,29.91,1.0
13:26:55.038,1789036015.038,472.15,29.96,1.0
13:26:55.118,1789036015.118,472.87,29.96,1.0
13:26:55.198,1789036015.198,472.39,29.95,1.0
13:26:55.278,1789036015.278,473.12,29.91,1.0
13:26:55.358,1789036015.358,472.87,29.96,1.0
13:26:55.438,1789036015.438,471.18,29.94,1.0
13:26:55.518,1789036015.518,471.42,29.94,1.0
13:26:55.598,1789036015.598,472.87,29.89,1.0
13:26:55.678,1789036015.678,471.91,29.86,1.0
13:26:55.758,1789036015.758,472.63,29.92,1.0
13:26:55.838,1789036015.838,472.39,29.95,1.0
13:26:55.918,1789036015.918,471.42,29.95,1.0
13:26:55.998,1789036015.998,472.39,29.95,1.0
13:26:56.078,1789036016.078,471.42,29.95,1.0
13:26:56.158,1789036016.158,470.94,29.97,1.0
13:26:56.238,1789036016.238,471.67,30.03,1.0
13:26:56.318,1789036016.318,471.67,29.88,1.0
13:26:56.398,1789036016.398,471.91,29.91,1.0
13:26:56.478,1789036016.478,471.91,29.96,1.0
13:26:56.558,1789036016.558,471.42,29.95,1.0
13:26:56.638,1789036016.638,472.15,29.86,1.0
13:26:56.718,1789036016.718,471.42,29.98,1.0
13:26:56.798,1789036016.798,470.7,29.96,1.0
13:26:56.878,1789036016.878,472.39,29.91,1.0
13:26:56.958,1789036016.958,471.18,29.94,1.0
13:26:57.038,1789036017.038,471.67,29.87,1.0
13:26:57.118,1789036017.118,472.63,29.92,1.0
13:26:57.198,1789036017.198,471.42,29.98,1.0
13:26:57.278,1789036017.278,471.91,29.94,1.0
13:26:57.358,1789036017.358,471.67,29.98,1.0
13:26:57.438,1789036017.438,472.39,29.98,1.0
13:26:57.518,1789036017.518,472.63,29.9,1.0
13:26:57.598,1789036017.598,471.91,30.0,1.0
13:26:57.678,1789036017.678,472.39,30.02,1.0
13:26:57.758,1789036017.758,473.12,29.91,1.0
13:26:57.838,1789036017.838,472.39,29.93,1.0
13:26:57.918,1789036017.918,472.63,29.96,1.0
13:26:57.998,1789036017.998,471.91,29.99,1.0
13:26:58.078,1789036018.078,471.42,29.91,1.0
13:26:58.158,1789036018.158,473.12,29.89,1.0
13:26:58.238,1789036018.238,471.67,29.95,1.0
13:26:58.318,1789036018.318,472.15,29.91,1.0
13:26:58.398,1789036018.398,472.15,29.95,1.0
13:26:58.478,1789036018.478,470.94,29.99,1.0
13:26:58.558,1789036018.558,472.15,29.99,1.0
13:26:58.638,1789036018.638,471.91,29.88,1.0
13:26:58.718,1789036018.718,471.67,29.99,1.0
13:26:58.798,1789036018.798,472.63,29.96,1.0
13:26:58.878,1789036018.878,471.18,29.87,1.0
13:26:58.958,1789036018.958,471.42,29.92,1.0
13:26:59.038,1789036019.038,471.42,29.94,1.0
13:26:59.118,1789036019.118,470.94,29.93,1.0
13:26:59.198,1789036019.198,472.15,30.04,1.0
13:26:59.278,1789036019.278,471.67,29.96,1.0
13:26:59.358,1789036019.358,471.67,29.97,1.0
13:26:59.438,1789036019.438,473.6,29.94,1.0
13:26:59.518,1789036019.518,472.39,29.91,1.0
13:26:59.598,1789036019.598,472.15,29.93,1.0
13:26:59.678,1789036019.678,472.39,30.01,1.0
13:26:59.758,1789036019.758,471.18,29.93,1.0
13:26:59.838,1789036019.838,472.15,29.93,1.0
13:26:59.918,1789036019.918,472.87,29.94,1.0
13:26:59.998,1789036019.998,471.67,29.85,1.0
13:27:00.078,1789036020.078,473.12,30.0,1.0
13:27:00.158,1789036020.158,472.15,29.96,1.0
13:27:00.238,1789036020.238,471.67,29.91,1.0
13:27:00.318,1789036020.318,471.42,30.0,1.0
13:27:00.398,1789036020.398,471.67,29.95,1.0
13:27:00.478,1789036020.478,471.67,29.96,1.0
13:27:00.558,1789036020.558,472.39,29.95,1.0
13:27:00.638,1789036020.638,471.67,29.99,1.0
13:27:00.718,1789036020.718,472.15,29.83,1.0
13:27:00.798,1789036020.798,471.91,29.96,1.0
13:27:00.878,1789036020.878,471.91,29.91,1.0
13:27:00.958,1789036020.958,472.15,29.94,1.0
13:27:01.038,1789036021.038,471.67,29.98,1.0
13:27:01.118,1789036021.118,471.42,29.91,1.0
13:27:01.198,1789036021.198,472.63,29.93,1.0
13:27:01.278,1789036021.278,471.67,29.96,1.0
13:27:01.358,1789036021.358,471.67,29.86,1.0
13:27:01.438,1789036021.438,472.39,29.91,1.0
13:27:01.518,1789036021.518,471.67,29.98,1.0
13:27:01.598,1789036021.598,472.15,29.89,1.0
13:27:01.678,1789036021.678,472.63,29.97,1.0
13:27:01.758,1789036021.758,472.39,29.95,1.0
13:27:01.838,1789036021.838,472.63,29.89,1.0
13:27:01.918,1789036021.918,471.91,29.96,1.0
13:27:01.998,1789036021.998,472.87,30.02,1.0
13:27:02.078,1789036022.078,473.6,29.9,1.0
13:27:02.158,1789036022.158,472.87,29.93,1.0
13:27:02.238,1789036022.238,472.63,29.96,1.0
13:27:02.318,1789036022.318,471.67,29.97,1.0
13:27:02.398,1789036022.398,471.67,29.98,1.0
13:27:02.478,1789036022.478,471.91,29.95,1.0
13:27:02.558,1789036022.558,471.67,29.94,1.0
13:27:02.638,1789036022.638,471.91,29.92,1.0
13:27:02.718,1789036022.718,472.39,29.91,1.0
13:27:02.798,1789036022.798,471.42,29.93,1.0
13:27:02.878,1789036022.878,471.67,30.01,1.0
13:27:02.958,1789036022.958,472.39,29.86,1.0
13:27:03.038,1789036023.038,471.91,29.96,1.0
13:27:03.118,1789036023.118,471.91,29.91,1.0
13:27:03.198,1789036023.198,470.94,30.0,1.0
13:27:03.278,1789036023.278,471.67,29.93,1.0
13:27:03.358,1789036023.358,471.91,29.91,1.0
13:27:03.438,1789036023.438,471.42,29.94,1.0
13:27:03.518,1789036023.518,471.91,30.02,1.0
13:27:03.598,1789036023.598,472.15,29.92,1.0
13:27:03.678,1789036023.678,471.42,29.93,1.0
13:27:03.758,1789036023.758,472.63,29.96,1.0
13:27:03.838,1789036023.838,470.94,29.94,1.0
13:27:03.918,1789036023.918,471.91,29.9,1.0
13:27:03.998,1789036023.998,472.15,29.97,1.0
13:27:04.078,1789036024.078,471.42,29.97,1.0
13:27:04.158,1789036024.158,472.15,29.91,1.0
13:27:04.238,1789036024.238,472.39,29.92,1.0
13:27:04.318,1789036024.318,471.91,30.01,1.0
13:27:04.398,1789036024.398,473.36,29.93,1.0
13:27:04.478,1789036024.478,472.15,29.91,1.0
13:27:04.558,1789036024.558,471.67,29.98,1.0
13:27:04.638,1789036024.638,473.12,29.9,1.0
13:27:04.718,1789036024.718,471.67,29.98,1.0
13:27:04.798,1789036024.798,471.67,29.95,1.0
13:27:04.878,1789036024.878,472.63,29.97,1.0
13:27:04.958,1789036024.958,471.67,29.91,1.0
13:27:05.038,1789036025.038,472.39,29.97,1.0
13:27:05.118,1789036025.118,471.42,29.99,1.0
13:27:05.198,1789036025.198,471.42,29.96,1.0
13:27:05.278,1789036025.278,472.15,29.95,1.0
13:27:05.358,1789036025.358,470.94,29.92,1.0
13:27:05.438,1789036025.438,471.18,30.01,1.0
13:27:05.518,1789036025.518,471.91,29.94,1.0
13:27:05.598,1789036025.598,471.91,29.89,1.0
13:27:05.678,1789036025.678,472.39,29.93,1.0
13:27:05.758,1789036025.758,472.15,29.86,1.0
13:27:05.838,1789036025.838,471.91,29.99,1.0
13:27:05.918,1789036025.918,472.15,29.94,1.0
13:27:05.998,1789036025.998,471.18,30.01,1.0
13:27:06.078,1789036026.078,472.63,29.94,1.0
13:27:06.158,1789036026.158,472.63,29.94,1.0
13:27:06.238,1789036026.238,472.63,29.95,1.0
13:27:06.318,1789036026.318,472.63,29.99,1.0
13:27:06.398,1789036026.398,472.63,29.93,1.0
